时间,市盈率:沪深300指数
2016-07-28,13
2016-07-29,12.92
2016-08-01,12.81
2016-08-02,12.86
2016-08-03,12.88
2016-08-04,12.91
2016-08-05,12.93
2016-08-08,13.04
2016-08-09,13.14
2016-08-10,13.08
2016-08-11,13.04
2016-08-12,13.29
2016-08-15,13.69
2016-08-16,13.63
2016-08-17,13.6
2016-08-18,13.57
2016-08-19,13.57
2016-08-22,13.46
2016-08-23,13.48
2016-08-24,13.43
2016-08-25,13.35
2016-08-26,13.34
2016-08-29,13.34
2016-08-30,13.36
2016-08-31,13.42
2016-09-01,13.32
2016-09-02,14.06
2016-09-05,14.08
2016-09-06,14.18
2016-09-07,14.17
2016-09-08,14.16
2016-09-09,14.07
2016-09-12,13.84
2016-09-13,13.83
2016-09-14,13.74
2016-09-19,13.84
2016-09-20,13.82
2016-09-21,13.86
2016-09-22,13.96
2016-09-23,13.9
2016-09-26,13.66
2016-09-27,13.74
2016-09-28,13.69
2016-09-29,13.75
2016-09-30,13.79
2016-10-10,13.95
2016-10-11,14
2016-10-12,13.98
2016-10-13,13.98
2016-10-14,14
2016-10-17,13.88
2016-10-18,14.06
2016-10-19,14.04
2016-10-20,14.05
2016-10-21,14.09
2016-10-24,14.25
2016-10-25,14.25
2016-10-26,14.2
2016-10-27,14.16
2016-10-28,14.14
2016-10-31,14.12
2016-11-01,14.28
2016-11-02,14.17
2016-11-03,14.31
2016-11-04,14.26
2016-11-07,14.27
2016-11-08,14.33
2016-11-09,14.25
2016-11-10,14.41
2016-11-11,14.51
2016-11-14,14.57
2016-11-15,14.57
2016-11-16,14.57
2016-11-17,14.59
2016-11-18,14.51
2016-11-21,14.61
2016-11-22,14.73
2016-11-23,14.76
2016-11-24,14.82
2016-11-25,14.96
2016-11-28,15.02
2016-11-29,15.14
2016-11-30,15.03
2016-12-01,15.14
2016-12-02,14.99
2016-12-05,14.73
2016-12-06,14.69
2016-12-07,14.75
2016-12-08,14.73
2016-12-09,14.83
2016-12-12,14.87
2016-12-13,14.84
2016-12-14,14.73
2016-12-15,14.56
2016-12-16,14.59
2016-12-19,14.51
2016-12-20,14.43
2016-12-21,14.55
2016-12-22,14.54
2016-12-23,14.42
2016-12-26,14.48
2016-12-27,14.46
2016-12-28,14.39
2016-12-29,14.38
2016-12-30,14.43
2017-01-03,14.57
2017-01-04,14.69
2017-01-05,14.68
2017-01-06,14.59
2017-01-09,14.66
2017-01-10,14.64
2017-01-11,14.53
2017-01-12,14.46
2017-01-13,14.47
2017-01-16,14.47
2017-01-17,14.5
2017-01-18,14.56
2017-01-19,14.52
2017-01-20,14.63
2017-01-23,14.67
2017-01-24,14.67
2017-01-25,14.72
2017-01-26,14.77
2017-02-03,14.66
2017-02-06,14.7
2017-02-07,14.67
2017-02-08,14.75
2017-02-09,14.8
2017-02-10,14.87
2017-02-13,14.97
2017-02-14,14.97
2017-02-15,14.91
2017-02-16,14.99
2017-02-17,14.91
2017-02-20,15.13
2017-02-21,15.18
2017-02-22,15.21
2017-02-23,15.14
2017-02-24,15.14
2017-02-27,14.97
2017-02-28,15
2017-03-01,15.02
2017-03-02,14.92
2017-03-03,14.89
2017-03-06,14.95
2017-03-07,14.99
2017-03-08,14.96
2017-03-09,14.87
2017-03-10,14.88
2017-03-13,15.01
2017-03-14,15
2017-03-15,15.03
2017-03-16,15.11
2017-03-17,14.96
2017-03-20,14.97
2017-03-21,15.05
2017-03-22,14.98
2017-03-23,15.03
2017-03-24,15.15
2017-03-27,15.1
2017-03-28,15.07
2017-03-29,15.04
2017-03-30,14.92
2017-03-31,15.01
2017-04-05,15.21
2017-04-06,15.25
2017-04-07,15.27
2017-04-10,15.21
2017-04-11,15.26
2017-04-12,15.26
2017-04-13,15.29
2017-04-14,15.16
2017-04-17,15.14
2017-04-18,15.06
2017-04-19,14.99
2017-04-20,15.06
2017-04-21,15.08
2017-04-24,14.93
2017-04-25,14.95
2017-04-26,14.97
2017-04-27,14.98
2017-04-28,14.93
2017-05-02,15.09
2017-05-03,15.03
2017-05-04,14.99
2017-05-05,14.89
2017-05-08,14.79
2017-05-09,14.76
2017-05-10,14.7
2017-05-11,14.78
2017-05-12,14.91
2017-05-15,14.97
2017-05-16,15.07
2017-05-17,14.99
2017-05-18,14.92
2017-05-19,14.94
2017-05-22,14.97
2017-05-23,15.03
2017-05-24,15.01
2017-05-25,15.12
2017-05-26,15.1
2017-05-31,15.14
2017-06-01,15.17
2017-06-02,15.12
2017-06-05,15.02
2017-06-06,15.12
2017-06-07,15.29
2017-06-08,15.4
2017-06-09,15.46
2017-06-12,15.53
2017-06-13,15.55
2017-06-14,15.34
2017-06-15,15.31
2017-06-16,15.24
2017-06-19,15.38
2017-06-20,15.35
2017-06-21,15.53
2017-06-22,15.54
2017-06-23,15.68
2017-06-26,15.88
2017-06-27,15.91
2017-06-28,15.78
2017-06-29,15.83
2017-06-30,15.82
2017-07-03,15.75
2017-07-04,15.62
2017-07-05,15.79
2017-07-06,15.78
2017-07-07,15.76
2017-07-10,15.76
2017-07-11,15.8
2017-07-12,15.68
2017-07-13,15.8
2017-07-14,15.87
2017-07-17,15.7
2017-07-18,15.66
2017-07-19,15.93
2017-07-20,15.99
2017-07-21,15.87
2017-07-24,15.93
2017-07-25,15.84
2017-07-26,15.77
2017-07-27,15.79
2017-07-28,15.83
2017-07-31,15.89
2017-08-01,16.03
2017-08-02,15.99
2017-08-03,15.85
2017-08-04,15.77
2017-08-07,15.84
2017-08-08,15.86
2017-08-09,15.86
2017-08-10,15.8
2017-08-11,15.51
2017-08-14,15.71
2017-08-15,15.76
2017-08-16,15.74
2017-08-17,15.82
2017-08-18,15.83
2017-08-21,15.9
2017-08-22,15.95
2017-08-23,15.97
2017-08-24,15.87
2017-08-25,16.12
2017-08-28,16.32
2017-08-29,16.28
2017-08-30,16.28
2017-08-31,16.23
2017-09-01,16.98
2017-09-04,17.04
2017-09-05,17.1
2017-09-06,17.06
2017-09-07,16.98
2017-09-08,16.95
2017-09-11,16.95
2017-09-12,17.01
2017-09-13,17.03
2017-09-14,16.97
2017-09-15,16.98
2017-09-18,17.03
2017-09-19,16.99
2017-09-20,17.03
2017-09-21,17.01
2017-09-22,17.01
2017-09-25,16.92
2017-09-26,16.93
2017-09-27,16.93
2017-09-28,16.94
2017-09-29,17
2017-10-09,17.19
2017-10-10,17.22
2017-10-11,17.29
2017-10-12,17.33
2017-10-13,17.37
2017-10-16,17.33
2017-10-17,17.33
2017-10-18,17.47
2017-10-19,17.42
2017-10-20,17.4
2017-10-23,17.42
2017-10-24,17.55
2017-10-25,17.62
2017-10-26,17.69
2017-10-27,17.81
2017-10-30,17.75
2017-10-31,17.74
2017-11-01,17.73
2017-11-02,17.73
2017-11-03,17.72
2017-11-06,17.84
2017-11-07,17.99
2017-11-08,17.97
2017-11-09,18.08
2017-11-10,18.24
2017-11-13,18.31
2017-11-14,18.18
2017-11-15,18.07
2017-11-16,18.21
2017-11-17,18.29
2017-11-20,18.38
2017-11-21,18.71
2017-11-22,18.75
2017-11-23,18.2
2017-11-24,18.2
2017-11-27,17.97
2017-11-28,18
2017-11-29,17.99
2017-11-30,17.78
2017-12-01,17.74
2017-12-04,17.83
2017-12-05,17.93
2017-12-06,17.82
2017-12-07,17.62
2017-12-08,17.76
2017-12-11,18.29
2017-12-12,18.05
2017-12-13,18.2
2017-12-14,18.09
2017-12-15,17.89
2017-12-18,17.92
2017-12-19,18.14
2017-12-20,18.12
2017-12-21,18.28
2017-12-22,18.22
2017-12-25,17.92
2017-12-26,17.97
2017-12-27,17.7
2017-12-28,17.82
2017-12-29,17.87
2018-01-02,18.12
2018-01-03,18.22
2018-01-04,18.3
2018-01-05,18.34
2018-01-08,18.44
2018-01-09,18.57
2018-01-10,18.65
2018-01-11,18.64
2018-01-12,18.73
2018-01-15,18.73
2018-01-16,18.87
2018-01-17,18.83
2018-01-18,18.94
2018-01-19,19
2018-01-22,19.49
2018-01-23,19.7
2018-01-24,19.73
2018-01-25,19.62
2018-01-26,19.69
2018-01-29,19.35
2018-01-30,19.14
2018-01-31,19.23
2018-02-01,19.11
2018-02-02,19.23
2018-02-05,19.24
2018-02-06,18.68
2018-02-07,18.23
2018-02-08,18.05
2018-02-09,17.28
2018-02-12,17.5
2018-02-13,17.7
2018-02-14,17.84
2018-02-22,18.23
2018-02-23,18.31
2018-02-26,18.52
2018-02-27,18.25
2018-02-28,18.09
2018-03-01,18.21
2018-03-02,18.06
2018-03-05,18.07
2018-03-06,18.28
2018-03-07,18.14
2018-03-08,18.33
2018-03-09,18.47
2018-03-12,18.55
2018-03-13,18.39
2018-03-14,18.31
2018-03-15,18.41
2018-03-16,18.23
2018-03-19,18.32
2018-03-20,18.33
2018-03-21,18.26
2018-03-22,18.07
2018-03-23,17.56
2018-03-26,17.45
2018-03-27,17.59
2018-03-28,17.28
2018-03-29,17.51
2018-03-30,17.53
2018-04-02,17.47
2018-04-03,17.37
2018-04-04,17.33
2018-04-09,17.32
2018-04-10,17.66
2018-04-11,17.7
2018-04-12,17.53
2018-04-13,17.4
2018-04-16,17.12
2018-04-17,16.85
2018-04-18,16.92
2018-04-19,17.13
2018-04-20,16.9
2018-04-23,16.92
2018-04-24,17.27
2018-04-25,17.21
2018-04-26,16.88
2018-04-27,16.88
2018-05-02,14.7
2018-05-03,14.81
2018-05-04,14.74
2018-05-07,14.97
2018-05-08,15.14
2018-05-09,15.12
2018-05-10,15.2
2018-05-11,15.12
2018-05-14,15.26
2018-05-15,15.32
2018-05-16,15.19
2018-05-17,15.06
2018-05-18,15.22
2018-05-21,15.28
2018-05-22,15.23
2018-05-23,15.02
2018-05-24,14.91
2018-05-25,14.87
2018-05-28,14.94
2018-05-29,14.79
2018-05-30,14.46
2018-05-31,14.77
2018-06-01,14.65
2018-06-04,14.79
2018-06-05,14.93
2018-06-06,14.9
2018-06-07,14.88
2018-06-08,14.68
2018-06-11,14.82
2018-06-12,15
2018-06-13,14.84
2018-06-14,14.78
2018-06-15,14.7
2018-06-19,14.18
2018-06-20,14.24
2018-06-21,14.07
2018-06-22,14.14
2018-06-25,13.95
2018-06-26,13.83
2018-06-27,13.55
2018-06-28,13.41
2018-06-29,13.62
2018-07-02,13.21
2018-07-03,13.21
2018-07-04,13.02
2018-07-05,12.83
2018-07-06,12.92
2018-07-09,13.28
2018-07-10,13.3
2018-07-11,13.07
2018-07-12,13.35
2018-07-13,13.39
2018-07-16,13.31
2018-07-17,13.17
2018-07-18,13.1
2018-07-19,13.09
2018-07-20,13.34
2018-07-23,13.46
2018-07-24,13.68
2018-07-25,13.66
2018-07-26,13.5
2018-07-27,13.45
2018-07-30,13.42
2018-07-31,13.43
2018-08-01,13.16
2018-08-02,12.87
2018-08-03,12.66
2018-08-06,12.5
2018-08-07,12.87
2018-08-08,12.65
2018-08-09,12.97
2018-08-10,13
2018-08-13,12.94
2018-08-14,12.87
2018-08-15,12.56
2018-08-16,12.5
2018-08-17,12.32
2018-08-20,12.47
2018-08-21,12.69
2018-08-22,12.62
2018-08-23,12.67
2018-08-24,12.69
2018-08-27,13
2018-08-28,12.97
2018-08-29,12.92
2018-08-30,12.78
2018-08-31,12.72
2018-09-03,13.15
2018-09-04,13.32
2018-09-05,13.06
2018-09-06,12.92
2018-09-07,12.98
2018-09-10,12.79
2018-09-11,12.76
2018-09-12,12.68
2018-09-13,12.81
2018-09-14,12.84
2018-09-17,12.69
2018-09-18,12.94
2018-09-19,13.11
2018-09-20,13.1
2018-09-21,13.5
2018-09-25,13.38
2018-09-26,13.53
2018-09-27,13.48
2018-09-28,13.61
2018-10-08,13.03
2018-10-09,13.02
2018-10-10,12.99
2018-10-11,12.37
2018-10-12,12.55
2018-10-15,12.38
2018-10-16,12.28
2018-10-17,12.35
2018-10-18,12.05
2018-10-19,12.41
2018-10-22,12.95
2018-10-23,12.61
2018-10-24,12.62
2018-10-25,12.65
2018-10-26,12.57
2018-10-29,12.18
2018-10-30,12.32
2018-10-31,12.49
2018-11-01,12.6
2018-11-02,13.05
2018-11-05,12.94
2018-11-06,12.86
2018-11-07,12.78
2018-11-08,12.74
2018-11-09,12.56
2018-11-12,12.71
2018-11-13,12.84
2018-11-14,12.71
2018-11-15,12.86
2018-11-16,12.92
2018-11-19,13.06
2018-11-20,12.76
2018-11-21,12.79
2018-11-22,12.75
2018-11-23,12.46
2018-11-26,12.45
2018-11-27,12.44
2018-11-28,12.6
2018-11-29,12.44
2018-11-30,12.58
2018-12-03,12.93
2018-12-04,12.96
2018-12-05,12.9
2018-12-06,12.62
2018-12-07,12.62
2018-12-10,12.47
2018-12-11,12.53
2018-12-12,12.57
2018-12-13,12.77
2018-12-14,12.55
2018-12-17,12.75
2018-12-18,12.61
2018-12-19,12.46
2018-12-20,12.37
2018-12-21,12.21
2018-12-24,12.25
2018-12-25,12.16
2018-12-26,12.1
2018-12-27,12.06
2018-12-28,12.14
2019-01-02,11.97
2019-01-03,11.96
2019-01-04,12.24
2019-01-07,12.32
2019-01-08,12.29
2019-01-09,12.41
2019-01-10,12.39
2019-01-11,12.48
2019-01-14,12.38
2019-01-15,12.62
2019-01-16,12.62
2019-01-17,12.55
2019-01-18,12.78
2019-01-21,12.85
2019-01-22,12.68
2019-01-23,12.67
2019-01-24,12.74
2019-01-25,12.85
2019-01-28,12.85
2019-01-29,12.89
2019-01-30,12.78
2019-01-31,12.92
2019-02-01,13.1
2019-02-11,13.34
2019-02-12,13.44
2019-02-13,13.71
2019-02-14,13.73
2019-02-15,13.47
2019-02-18,13.9
2019-02-19,13.88
2019-02-20,13.93
2019-02-21,13.89
2019-02-22,14.21
2019-02-25,15.05
2019-02-26,14.87
2019-02-27,14.84
2019-02-28,14.8
2019-03-01,15.13
2019-03-04,15.31
2019-03-05,15.39
2019-03-06,15.52
2019-03-07,15.36
2019-03-08,14.75
2019-03-11,15.05
2019-03-12,15.15
2019-03-13,15.03
2019-03-14,14.92
2019-03-15,15.11
2019-03-18,15.54
2019-03-19,15.47
2019-03-20,15.48
2019-03-21,15.48
2019-03-22,15.47
2019-03-25,15.1
2019-03-26,14.93
2019-03-27,15.1
2019-03-28,15.03
2019-03-29,15.61
2019-04-01,16.02
2019-04-02,16.01
2019-04-03,16.22
2019-04-04,16.38
2019-04-08,16.36
2019-04-09,16.43
2019-04-10,16.48
2019-04-11,16.12
2019-04-12,16.08
2019-04-15,16.03
2019-04-16,16.48
2019-04-17,16.47
2019-04-18,16.41
2019-04-19,16.6
2019-04-22,16.22
2019-04-23,16.2
2019-04-24,16.24
2019-04-25,15.88
2019-04-26,15.67
2019-04-29,15.72
2019-04-30,15.77
2019-05-01,15.77
2019-05-02,15.77
2019-05-03,15.77
2019-05-06,13.69
2019-05-07,13.82
2019-05-08,13.62
2019-05-09,13.37
2019-05-10,13.85
2019-05-13,13.63
2019-05-14,13.54
2019-05-15,13.84
2019-05-16,13.91
2019-05-17,13.55
2019-05-20,13.44
2019-05-21,13.62
2019-05-22,13.55
2019-05-23,13.31
2019-05-24,13.35
2019-05-27,13.5
2019-05-28,13.64
2019-05-29,13.6
2019-05-30,13.52
2019-05-31,13.48
2019-06-03,13.49
2019-06-04,13.36
2019-06-05,13.33
2019-06-06,13.22
2019-06-10,13.39
2019-06-11,13.79
2019-06-12,13.68
2019-06-13,13.66
2019-06-14,13.55
2019-06-17,13.69
2019-06-18,13.74
2019-06-19,13.92
2019-06-20,14.35
2019-06-21,14.32
2019-06-24,14.35
2019-06-25,14.2
2019-06-26,14.17
2019-06-27,14.32
2019-06-28,14.25
2019-07-01,14.66
2019-07-02,14.66
2019-07-03,14.45
2019-07-04,14.37
2019-07-05,14.44
2019-07-08,14.11
2019-07-09,14.07
2019-07-10,14.05
2019-07-11,14.04
2019-07-12,14.13
2019-07-15,14.18
2019-07-16,14.12
2019-07-17,14.11
2019-07-18,13.98
2019-07-19,14.13
2019-07-22,14.03
2019-07-23,14.06
2019-07-24,14.17
2019-07-25,14.29
2019-07-26,14.31
2019-07-29,14.3
2019-07-30,14.36
2019-07-31,14.23
2019-08-01,14.11
2019-08-02,13.9
2019-08-05,13.64
2019-08-06,13.49
2019-08-07,13.44
2019-08-08,13.62
2019-08-09,13.49
2019-08-12,13.73
2019-08-13,13.61
2019-08-14,13.67
2019-08-15,13.71
2019-08-16,13.77
2019-08-19,14.06
2019-08-20,14.05
2019-08-21,14.02
2019-08-22,14.07
2019-08-23,14.17
2019-08-26,13.97
2019-08-27,14.16
2019-08-28,14.1
2019-08-29,14.06
2019-08-30,14.1
2019-09-02,14.48
2019-09-03,14.49
2019-09-04,14.62
2019-09-05,14.76
2019-09-06,14.84
2019-09-09,14.92
2019-09-10,14.87
2019-09-11,14.77
2019-09-12,14.92
2019-09-13,14.92
2019-09-16,14.87
2019-09-17,14.62
2019-09-18,14.69
2019-09-19,14.74
2019-09-20,14.78
2019-09-23,14.61
2019-09-24,14.65
2019-09-25,14.54
2019-09-26,14.43
2019-09-27,14.47
2019-09-30,14.33
2019-10-01,14.33
2019-10-02,14.33
2019-10-03,14.33
2019-10-04,14.33
2019-10-07,14.33
2019-10-08,14.41
2019-10-09,14.44
2019-10-10,14.55
2019-10-11,14.69
2019-10-14,14.85
2019-10-15,14.79
2019-10-16,14.74
2019-10-17,14.75
2019-10-18,14.54
2019-10-21,14.58
2019-10-22,14.64
2019-10-23,14.54
2019-10-24,14.54
2019-10-25,14.64
2019-10-28,14.75
2019-10-29,14.69
2019-10-30,14.62
2019-10-31,14.6
2019-11-01,14.89
2019-11-04,14.98
2019-11-05,15.08
2019-11-06,15.01
2019-11-07,15.04
2019-11-08,14.97
2019-11-11,14.71
2019-11-12,14.71
2019-11-13,14.69
2019-11-14,14.71
2019-11-15,14.61
2019-11-18,14.72
2019-11-19,14.87
2019-11-20,14.72
2019-11-21,14.66
2019-11-22,14.51
2019-11-25,14.62
2019-11-26,14.67
2019-11-27,14.61
2019-11-28,14.56
2019-11-29,14.43
2019-12-02,14.46
2019-12-03,14.51
2019-12-04,14.51
2019-12-05,14.62
2019-12-06,14.7
2019-12-09,14.67
2019-12-10,14.69
2019-12-11,14.7
2019-12-12,14.65
2019-12-13,14.94
2019-12-16,15.29
2019-12-17,15.5
2019-12-18,15.47
2019-12-19,15.44
2019-12-20,15.41
2019-12-23,15.22
2019-12-24,15.32
2019-12-25,15.31
2019-12-26,15.44
2019-12-27,15.43
2019-12-30,15.66
2019-12-31,15.71
2020-01-02,15.92
2020-01-03,15.89
2020-01-06,15.83
2020-01-07,15.96
2020-01-08,15.78
2020-01-09,15.97
2020-01-10,15.97
2020-01-13,16.13
2020-01-14,16.08
2020-01-15,15.98
2020-01-16,15.91
2020-01-17,15.93
2020-01-20,16.04
2020-01-21,15.77
2020-01-22,15.83
2020-01-23,15.34
2020-01-24,15.34
2020-01-27,15.34
2020-01-28,15.34
2020-01-29,15.34
2020-01-30,15.34
2020-01-31,15.34
2020-02-03,14.14
2020-02-04,14.51
2020-02-05,14.67
2020-02-06,14.94
2020-02-07,14.94
2020-02-10,15
2020-02-11,15.14
2020-02-12,15.27
2020-02-13,15.17
2020-02-14,15.28
2020-02-17,15.61
2020-02-18,15.53
2020-02-19,15.51
2020-02-20,15.87
2020-02-21,15.88
2020-02-24,15.8
2020-02-25,15.75
2020-02-26,15.57
2020-02-27,15.61
2020-02-28,15.06
2020-03-02,15.55
2020-03-03,15.64
2020-03-04,15.74
2020-03-05,16.09
2020-03-06,15.83
2020-03-09,15.29
2020-03-10,15.61
2020-03-11,15.4
2020-03-12,15.11
2020-03-13,14.89
2020-03-16,14.28
2020-03-17,14.23
2020-03-18,13.95
2020-03-19,13.76
2020-03-20,14.01
2020-03-23,13.54
2020-03-24,13.91
2020-03-25,14.28
2020-03-26,14.19
2020-03-27,14.24
2020-03-30,14.1
2020-03-31,14.15
2020-04-01,14.11
2020-04-02,14.33
2020-04-03,14.26
2020-04-06,14.26
2020-04-07,14.58
2020-04-08,14.52
2020-04-09,14.56
2020-04-10,14.48
2020-04-13,14.42
2020-04-14,14.7
2020-04-15,14.59
2020-04-16,14.61
2020-04-17,14.75
2020-04-20,14.8
2020-04-21,14.63
2020-04-22,14.75
2020-04-23,14.71
2020-04-24,14.59
2020-04-27,14.69
2020-04-28,14.79
2020-04-29,14.86
2020-04-30,15.03
2020-05-01,15.03
2020-05-04,15.03
2020-05-05,15.03
2020-05-06,13.55
2020-05-07,13.5
2020-05-08,13.63
2020-05-11,13.62
2020-05-12,13.62
2020-05-13,13.64
2020-05-14,13.49
2020-05-15,13.45
2020-05-18,13.48
2020-05-19,13.6
2020-05-20,13.53
2020-05-21,13.45
2020-05-22,13.14
2020-05-25,13.15
2020-05-26,13.3
2020-05-27,13.2
2020-05-28,13.23
2020-05-29,13.26
2020-06-01,13.62
2020-06-02,13.66
2020-06-03,13.65
2020-06-04,13.61
2020-06-05,13.68
2020-06-08,13.75
2020-06-09,13.82
2020-06-10,13.79
2020-06-11,13.61
2020-06-12,13.63
2020-06-15,13.91
2020-06-16,14.11
2020-06-17,14.11
2020-06-18,14.21
2020-06-19,14.4
2020-06-22,14.41
2020-06-23,14.48
2020-06-24,14.55
2020-06-25,14.55
2020-06-26,14.55
2020-06-29,14.44
2020-06-30,14.63
2020-07-01,14.93
2020-07-02,15.24
2020-07-03,15.53
2020-07-06,16.41
2020-07-07,16.51
2020-07-08,16.77
2020-07-09,17.01
2020-07-10,16.67
2020-07-13,17.01
2020-07-14,16.85
2020-07-15,16.63
2020-07-16,15.83
2020-07-17,15.93
2020-07-20,16.4
2020-07-21,16.43
2020-07-22,16.51
2020-07-23,16.51
2020-07-24,15.78
2020-07-27,15.86
2020-07-28,16
2020-07-29,16.39
2020-07-30,16.31
2020-07-31,16.45
2020-08-03,16.7
2020-08-04,16.72
2020-08-05,16.72
2020-08-06,16.67
2020-08-07,16.48
2020-08-10,16.54
2020-08-11,16.39
2020-08-12,16.27
2020-08-13,16.23
2020-08-14,16.47
2020-08-17,16.85
2020-08-18,16.85
2020-08-19,16.59
2020-08-20,16.38
2020-08-21,16.51
2020-08-24,16.64
2020-08-25,16.66
2020-08-26,16.46
2020-08-27,16.55
2020-08-28,16.94
2020-08-31,16.85
2020-09-01,17.28
2020-09-02,17.29
2020-09-03,17.19
2020-09-04,17.03
2020-09-07,16.67
2020-09-08,16.76
2020-09-09,16.36
2020-09-10,16.36
2020-09-11,16.52
2020-09-14,16.61
2020-09-15,16.74
2020-09-16,16.63
2020-09-17,16.54
2020-09-18,16.91
2020-09-21,16.75
2020-09-22,16.56
2020-09-23,16.62
2020-09-24,16.3
2020-09-25,16.32
2020-09-28,16.37
2020-09-29,16.4
2020-09-30,16.39
2020-10-01,16.39
2020-10-02,16.39
2020-10-05,16.39
2020-10-06,16.39
2020-10-07,16.39
2020-10-08,16.39
2020-10-09,16.72
2020-10-12,17.23
2020-10-13,17.29
2020-10-14,17.18
2020-10-15,17.15
2020-10-16,17.13
2020-10-19,17
2020-10-20,17.13
2020-10-21,17.13
2020-10-22,17.06
2020-10-23,16.85
2020-10-26,16.75
2020-10-27,16.78
2020-10-28,16.91
2020-10-29,17.04
2020-10-30,16.76
2020-11-02,16.88
2020-11-03,17.09
2020-11-04,17.22
2020-11-05,17.48
2020-11-06,17.48
2020-11-09,17.82
2020-11-10,17.72
2020-11-11,17.55
2020-11-12,17.56
2020-11-13,17.37
2020-11-16,17.54
2020-11-17,17.5
2020-11-18,17.49
2020-11-19,17.62
2020-11-20,17.68
2020-11-23,17.89
2020-11-24,17.78
2020-11-25,17.55
2020-11-26,17.58
2020-11-27,17.8
2020-11-30,17.72
2020-12-01,18.1
2020-12-02,18.1
2020-12-03,18.07
2020-12-04,18.1
2020-12-07,17.95
2020-12-08,17.9
2020-12-09,17.66
2020-12-10,17.66
2020-12-11,17.48
2020-12-14,18.36
2020-12-15,18.39
2020-12-16,18.43
2020-12-17,18.61
2020-12-18,18.55
2020-12-21,18.72
2020-12-22,18.42
2020-12-23,18.58
2020-12-24,18.51
2020-12-25,18.67
2020-12-28,18.75
2020-12-29,18.67
2020-12-30,18.94
2020-12-31,19.3
2021-01-01,19.3
2021-01-04,19.51
2021-01-05,19.88
2021-01-06,20.06
2021-01-07,20.42
2021-01-08,20.35
2021-01-11,20.15
2021-01-12,20.73
2021-01-13,20.66
2021-01-14,20.26
2021-01-15,20.21
2021-01-18,20.44
2021-01-19,20.14
2021-01-20,20.28
2021-01-21,20.61
2021-01-22,20.63
2021-01-25,20.84
2021-01-26,20.42
2021-01-27,20.47
2021-01-28,19.92
2021-01-29,19.83
2021-02-01,20.07
2021-02-02,20.37
2021-02-03,20.31
2021-02-04,20.27
2021-02-05,20.31
2021-02-08,20.61
2021-02-09,21.06
2021-02-10,21.51
2021-02-11,21.51
2021-02-12,21.51
2021-02-15,21.51
2021-02-16,21.51
2021-02-17,21.51
2021-02-18,21.36
2021-02-19,21.4
2021-02-22,20.72
2021-02-23,20.67
2021-02-24,20.14
2021-02-25,20.26
2021-02-26,19.77
2021-03-01,20.07
2021-03-02,19.82
2021-03-03,20.2
2021-03-04,19.56
2021-03-05,19.49
2021-03-08,18.82
2021-03-09,18.42
2021-03-10,18.54
2021-03-11,19
2021-03-12,19.07
2021-03-15,18.66
2021-03-16,18.82
2021-03-17,18.9
2021-03-18,19.06
2021-03-19,18.56
2021-03-22,18.74
2021-03-23,18.56
2021-03-24,18.27
2021-03-25,18.26
2021-03-26,18.67
2021-03-29,18.7
2021-03-30,18.88
2021-03-31,18.71
2021-04-01,18.94
2021-04-02,19.13
2021-04-05,19.13
2021-04-06,19.05
2021-04-07,18.92
2021-04-08,18.95
2021-04-09,18.67
2021-04-12,18.35
2021-04-13,18.32
2021-04-14,18.47
2021-04-15,18.35
2021-04-16,18.41
2021-04-19,18.86
2021-04-20,18.84
2021-04-21,18.9
2021-04-22,18.86
2021-04-23,19.04
2021-04-26,18.82
2021-04-27,18.87
2021-04-28,18.98
2021-04-29,19.15
2021-04-30,19
2021-05-03,19
2021-05-04,19
2021-05-05,19
2021-05-06,17.71
2021-05-07,17.48
2021-05-10,17.47
2021-05-11,17.57
2021-05-12,17.65
2021-05-13,17.47
2021-05-14,17.88
2021-05-17,18.13
2021-05-18,18.14
2021-05-19,18.08
2021-05-20,18.13
2021-05-21,17.94
2021-05-24,18.02
2021-05-25,18.59
