时间,市盈率:沪深300指数
2021-05-26,18.6
2021-05-27,18.64
2021-05-28,18.58
2021-05-31,18.63
2021-06-01,18.64
2021-06-02,18.46
2021-06-03,18.24
2021-06-04,18.32
2021-06-07,18.31
2021-06-08,18.14
2021-06-09,18.16
2021-06-10,18.27
2021-06-11,18.11
2021-06-14,18.74
2021-06-15,19.05
2021-06-16,18.73
2021-06-17,18.81
2021-06-18,18.79
2021-06-21,18.75
2021-06-22,18.87
2021-06-23,18.9
2021-06-24,18.92
2021-06-25,19.24
2021-06-28,19.28
2021-06-29,19.05
2021-06-30,19.18
2021-07-01,19.19
2021-07-02,18.64
2021-07-05,18.65
2021-07-06,18.64
2021-07-07,18.85
2021-07-08,18.66
2021-07-09,18.59
2021-07-12,18.82
2021-07-13,18.85
2021-07-14,18.62
2021-07-15,18.87
2021-07-16,18.65
2021-07-19,18.72
2021-07-20,18.7
2021-07-21,18.83
2021-07-22,18.86
2021-07-23,18.64
2021-07-26,18.04
2021-07-27,17.4
2021-07-28,17.44
2021-07-29,17.77
2021-07-30,17.63
2021-08-02,18.08
2021-08-03,18.08
2021-08-04,18.25
2021-08-05,18.14
2021-08-06,18.04
2021-08-09,18.27
2021-08-10,18.49
2021-08-11,18.38
2021-08-12,18.23
2021-08-13,18.13
2021-08-16,18.11
2021-08-17,17.72
2021-08-18,17.93
2021-08-19,17.81
2021-08-20,17.47
2021-08-23,17.71
2021-08-24,17.9
2021-08-25,17.93
2021-08-26,17.57
2021-08-27,17.66
2021-08-30,17.62
2021-08-31,17.58
2021-09-01,18.17
2021-09-02,18.17
2021-09-03,18.06
2021-09-06,18.41
2021-09-07,18.63
2021-09-08,18.55
2021-09-09,18.54
2021-09-10,18.7
2021-09-13,18.62
2021-09-14,18.35
2021-09-15,18.16
2021-09-16,17.94
2021-09-17,18.12
2021-09-20,18.12
2021-09-21,18.12
2021-09-22,17.99
2021-09-23,18.1
2021-09-24,18.08
2021-09-27,18.19
2021-09-28,18.22
2021-09-29,18.03
2021-09-30,18.12
2021-10-01,18.12
2021-10-04,18.12
2021-10-05,18.12
2021-10-06,18.12
2021-10-07,18.12
2021-10-08,18.35
2021-10-11,18.37
2021-10-12,18.17
2021-10-13,18.38
2021-10-14,18.28
2021-10-15,18.35
2021-10-18,18.14
2021-10-19,18.32
2021-10-20,18.27
2021-10-21,18.34
2021-10-22,18.47
2021-10-25,18.54
2021-10-26,18.48
2021-10-27,18.24
2021-10-28,18.11
2021-10-29,18.27
2021-11-01,18.24
2021-11-02,18.04
2021-11-03,17.97
2021-11-04,18.15
2021-11-05,18.05
2021-11-08,18.07
2021-11-09,18.07
2021-11-10,17.99
2021-11-11,18.28
2021-11-12,18.23
2021-11-15,18.21
2021-11-16,18.22
2021-11-17,18.23
2021-11-18,18.05
2021-11-19,18.25
2021-11-22,18.33
2021-11-23,18.34
2021-11-24,18.35
2021-11-25,18.28
2021-11-26,18.14
2021-11-29,18.12
2021-11-30,18.05
2021-12-01,18.09
2021-12-02,18.13
2021-12-03,18.29
2021-12-06,18.26
2021-12-07,18.37
2021-12-08,18.65
2021-12-09,18.96
2021-12-10,18.87
2021-12-13,20.58
2021-12-14,20.44
2021-12-15,20.27
2021-12-16,20.37
2021-12-17,20.05
2021-12-20,19.75
2021-12-21,19.88
2021-12-22,19.89
2021-12-23,20.03
2021-12-24,19.92
2021-12-27,19.91
2021-12-28,20.05
2021-12-29,19.75
2021-12-30,19.9
2021-12-31,19.97
2022-01-03,19.97
2022-01-04,19.88
2022-01-05,19.68
2022-01-06,19.47
2022-01-07,19.5
2022-01-10,19.58
2022-01-11,19.39
2022-01-12,19.59
2022-01-13,19.27
2022-01-14,19.11
2022-01-17,19.28
2022-01-18,19.46
2022-01-19,19.33
2022-01-20,19.51
2022-01-21,19.32
2022-01-24,19.35
2022-01-25,18.91
2022-01-26,19.05
2022-01-27,18.66
2022-01-28,18.43
2022-01-31,18.43
2022-02-01,18.43
2022-02-02,18.43
2022-02-03,18.43
2022-02-04,18.43
2022-02-07,18.72
2022-02-08,18.61
2022-02-09,18.79
2022-02-10,18.73
2022-02-11,18.58
2022-02-14,18.37
2022-02-15,18.58
2022-02-16,18.65
2022-02-17,18.69
2022-02-18,18.78
2022-02-21,18.71
2022-02-22,18.46
2022-02-23,18.67
2022-02-24,18.29
2022-02-25,18.47
2022-02-28,18.5
2022-03-01,18.66
2022-03-02,18.49
2022-03-03,18.37
2022-03-04,18.15
2022-03-07,17.58
2022-03-08,17.23
2022-03-09,17.07
2022-03-10,17.34
2022-03-11,17.4
2022-03-14,16.88
2022-03-15,16.1
2022-03-16,16.79
2022-03-17,17.13
2022-03-18,17.24
2022-03-21,17.21
2022-03-22,17.2
2022-03-23,17.29
2022-03-24,17.19
2022-03-25,16.88
2022-03-28,16.77
2022-03-29,16.72
2022-03-30,17.2
2022-03-31,17.08
2022-04-01,17.29
2022-04-04,17.29
2022-04-05,17.29
2022-04-06,17.24
2022-04-07,17.02
2022-04-08,17.11
2022-04-11,16.59
2022-04-12,16.9
2022-04-13,16.74
2022-04-14,16.94
2022-04-15,16.93
2022-04-18,16.84
2022-04-19,16.71
2022-04-20,16.44
2022-04-21,16.14
2022-04-22,16.21
2022-04-25,15.41
2022-04-26,15.29
2022-04-27,15.74
2022-04-28,15.85
2022-04-29,16.22
2022-05-02,16.22
2022-05-03,16.22
2022-05-04,16.22
2022-05-05,14.01
2022-05-06,13.66
2022-05-09,13.55
2022-05-10,13.7
2022-05-11,13.9
2022-05-12,13.84
2022-05-13,13.95
2022-05-16,13.81
2022-05-17,13.99
2022-05-18,13.94
2022-05-19,13.97
2022-05-20,14.24
2022-05-23,14.16
2022-05-24,13.83
2022-05-25,13.89
2022-05-26,13.93
2022-05-27,13.96
2022-05-30,14.05
2022-05-31,14.27
2022-06-01,14.24
2022-06-02,14.26
2022-06-03,14.26
2022-06-06,14.5
2022-06-07,14.54
2022-06-08,14.67
2022-06-09,14.51
2022-06-10,14.74
2022-06-13,14.87
2022-06-14,14.98
2022-06-15,15.19
2022-06-16,15.07
2022-06-17,15.28
2022-06-20,15.35
2022-06-21,15.33
2022-06-22,15.12
2022-06-23,15.39
2022-06-24,15.57
2022-06-27,15.73
2022-06-28,15.89
2022-06-29,15.65
2022-06-30,15.87
2022-07-01,15.81
2022-07-04,15.88
2022-07-05,15.86
2022-07-06,15.63
2022-07-07,15.7
2022-07-08,15.64
2022-07-11,15.36
2022-07-12,15.22
2022-07-13,15.25
2022-07-14,15.25
2022-07-15,14.99
2022-07-18,15.15
2022-07-19,15.06
2022-07-20,15.12
2022-07-21,14.95
2022-07-22,14.95
2022-07-25,14.86
2022-07-26,14.98
2022-07-27,14.91
2022-07-28,14.9
2022-07-29,14.7
2022-08-01,14.77
2022-08-02,14.48
2022-08-03,14.34
2022-08-04,14.46
2022-08-05,14.66
2022-08-08,14.63
2022-08-09,14.66
2022-08-10,14.49
2022-08-11,14.79
2022-08-12,14.78
2022-08-15,14.76
2022-08-16,14.73
2022-08-17,14.87
2022-08-18,14.74
2022-08-19,14.62
2022-08-22,14.73
2022-08-23,14.65
2022-08-24,14.36
2022-08-25,14.47
2022-08-26,14.44
2022-08-29,14.36
2022-08-30,14.31
2022-08-31,14.32
2022-09-01,14.43
2022-09-02,14.35
2022-09-05,14.32
2022-09-06,14.45
2022-09-07,14.46
2022-09-08,14.4
2022-09-09,14.6
2022-09-12,14.6
2022-09-13,14.66
2022-09-14,14.5
2022-09-15,14.37
2022-09-16,14.03
2022-09-19,14.01
2022-09-20,14.03
2022-09-21,13.93
2022-09-22,13.8
2022-09-23,13.76
2022-09-26,13.69
2022-09-27,13.89
2022-09-28,13.66
2022-09-29,13.66
2022-09-30,13.58
2022-10-03,13.58
2022-10-04,13.58
2022-10-05,13.58
2022-10-06,13.58
2022-10-07,13.58
2022-10-10,13.26
2022-10-11,13.28
2022-10-12,13.49
2022-10-13,13.36
2022-10-14,13.69
2022-10-17,13.7
2022-10-18,13.67
2022-10-19,13.45
2022-10-20,13.37
2022-10-21,13.32
2022-10-24,12.94
2022-10-25,12.91
2022-10-26,13.02
2022-10-27,12.93
2022-10-28,12.61
2022-10-31,12.5
2022-11-01,12.96
2022-11-02,13.12
2022-11-03,13.01
2022-11-04,13.44
2022-11-07,13.47
2022-11-08,13.37
2022-11-09,13.25
2022-11-10,13.14
2022-11-11,13.51
2022-11-14,13.54
2022-11-15,13.8
2022-11-16,13.69
2022-11-17,13.63
2022-11-18,13.57
2022-11-21,13.45
2022-11-22,13.46
2022-11-23,13.47
2022-11-24,13.41
2022-11-25,13.48
2022-11-28,13.32
2022-11-29,13.74
2022-11-30,13.75
2022-12-01,13.9
2022-12-02,13.82
2022-12-05,14.09
2022-12-06,14.17
2022-12-07,14.13
2022-12-08,14.14
2022-12-09,14.29
2022-12-12,14.4
2022-12-13,14.37
2022-12-14,14.4
2022-12-15,14.39
2022-12-16,14.4
2022-12-19,14.18
2022-12-20,13.94
2022-12-21,13.94
2022-12-22,13.96
2022-12-23,13.94
2022-12-26,13.99
2022-12-27,14.15
2022-12-28,14.09
2022-12-29,14.04
2022-12-30,14.09
2023-01-02,14.09
2023-01-03,14.16
2023-01-04,14.17
2023-01-05,14.45
2023-01-06,14.5
2023-01-09,14.62
2023-01-10,14.64
2023-01-11,14.61
2023-01-12,14.64
2023-01-13,14.85
2023-01-16,15.08
2023-01-17,15.08
2023-01-18,15.05
2023-01-19,15.15
2023-01-20,15.24
2023-01-23,15.24
2023-01-24,15.24
2023-01-25,15.24
2023-01-26,15.24
2023-01-27,15.24
2023-01-30,15.32
2023-01-31,15.15
2023-02-01,15.3
2023-02-02,15.24
2023-02-03,15.1
2023-02-06,14.89
2023-02-07,14.92
2023-02-08,14.85
2023-02-09,15.06
2023-02-10,14.97
2023-02-13,15.1
2023-02-14,15.11
2023-02-15,15.03
2023-02-16,14.92
2023-02-17,14.7
2023-02-20,15.07
2023-02-21,15.1
2023-02-22,14.97
2023-02-23,14.96
2023-02-24,14.8
2023-02-27,14.73
2023-02-28,14.83
2023-03-01,15.04
2023-03-02,15
2023-03-03,15.05
2023-03-06,14.97
2023-03-07,14.75
2023-03-08,14.7
2023-03-09,14.65
2023-03-10,14.45
2023-03-13,14.6
2023-03-14,14.51
2023-03-15,14.52
2023-03-16,14.35
2023-03-17,14.42
2023-03-20,14.35
2023-03-21,14.51
2023-03-22,14.57
2023-03-23,14.67
2023-03-24,14.63
2023-03-27,14.57
2023-03-28,14.53
2023-03-29,14.55
2023-03-30,14.67
2023-03-31,14.71
2023-04-03,14.85
2023-04-04,14.89
2023-04-05,14.89
2023-04-06,14.86
2023-04-07,14.96
2023-04-10,14.89
2023-04-11,14.88
2023-04-12,14.87
2023-04-13,14.76
2023-04-14,14.85
2023-04-17,15.06
2023-04-18,15.09
2023-04-19,14.96
2023-04-20,14.91
2023-04-21,14.62
2023-04-24,14.44
2023-04-25,14.36
2023-04-26,14.26
2023-04-27,14.37
2023-04-28,14.52
2023-05-01,14.52
2023-05-02,14.52
2023-05-03,14.52
2023-05-04,14
2023-05-05,13.94
2023-05-08,14.11
2023-05-09,13.98
2023-05-10,13.88
2023-05-11,13.85
2023-05-12,13.67
2023-05-15,13.88
2023-05-16,13.81
2023-05-17,13.74
2023-05-18,13.73
2023-05-19,13.69
2023-05-22,13.77
2023-05-23,13.58
2023-05-24,13.39
2023-05-25,13.36
2023-05-26,13.36
2023-05-29,13.29
2023-05-30,13.3
2023-05-31,13.15
2023-06-01,13.18
2023-06-02,13.37
2023-06-05,13.3
2023-06-06,13.18
2023-06-07,13.11
2023-06-08,13.21
2023-06-09,13.27
2023-06-12,13.3
2023-06-13,13.38
2023-06-14,13.38
2023-06-15,13.58
2023-06-16,13.67
2023-06-19,13.56
2023-06-20,13.53
2023-06-21,13.32
2023-06-22,13.32
2023-06-23,13.32
2023-06-26,13.14
2023-06-27,13.26
2023-06-28,13.24
2023-06-29,13.18
2023-06-30,13.25
2023-07-03,13.42
2023-07-04,13.44
2023-07-05,13.33
2023-07-06,13.24
2023-07-07,13.17
2023-07-10,13.24
2023-07-11,13.32
2023-07-12,13.24
2023-07-13,13.43
2023-07-14,13.43
2023-07-17,13.29
2023-07-18,13.2
2023-07-19,13.19
2023-07-20,13.1
2023-07-21,13.09
2023-07-24,13.03
2023-07-25,13.41
2023-07-26,13.38
2023-07-27,13.36
2023-07-28,13.68
2023-07-31,13.75
2023-08-01,13.69
2023-08-02,13.6
2023-08-03,13.72
2023-08-04,13.78
2023-08-07,13.67
2023-08-08,13.64
2023-08-09,13.6
2023-08-10,13.62
2023-08-11,13.3
2023-08-14,13.2
2023-08-15,13.17
2023-08-16,13.07
2023-08-17,13.12
2023-08-18,12.96
2023-08-21,12.77
2023-08-22,12.87
2023-08-23,12.66
2023-08-24,12.76
2023-08-25,12.71
2023-08-28,12.86
2023-08-29,12.99
2023-08-30,12.98
2023-08-31,12.91
2023-09-01,13
2023-09-04,13.2
2023-09-05,13.1
2023-09-06,13.08
2023-09-07,12.89
2023-09-08,12.83
2023-09-11,12.92
2023-09-12,12.89
2023-09-13,12.81
2023-09-14,12.8
2023-09-15,12.71
2023-09-18,12.78
2023-09-19,12.75
2023-09-20,12.71
2023-09-21,12.59
2023-09-22,12.82
2023-09-25,12.74
2023-09-26,12.66
2023-09-27,12.69
2023-09-28,12.65
2023-09-29,12.65
2023-10-02,12.65
2023-10-03,12.65
2023-10-04,12.65
2023-10-05,12.65
2023-10-06,12.65
2023-10-09,12.64
2023-10-10,12.54
2023-10-11,12.58
2023-10-12,12.7
2023-10-13,12.57
2023-10-16,12.44
2023-10-17,12.49
2023-10-18,12.37
2023-10-19,12.11
2023-10-20,12.03
2023-10-23,11.91
2023-10-24,11.95
2023-10-25,12
2023-10-26,12.03
2023-10-27,12.2
2023-10-30,12.27
2023-10-31,12.23
2023-11-01,12.23
2023-11-02,12.17
2023-11-03,12.28
2023-11-06,12.44
2023-11-07,12.4
2023-11-08,12.37
2023-11-09,12.38
2023-11-10,12.29
2023-11-13,12.26
2023-11-14,12.27
2023-11-15,12.36
2023-11-16,12.24
2023-11-17,12.22
2023-11-20,12.25
2023-11-21,12.26
2023-11-22,12.14
2023-11-23,12.19
2023-11-24,12.11
2023-11-27,12.02
2023-11-28,12.05
2023-11-29,11.94
2023-11-30,11.97
2023-12-01,11.92
2023-12-04,11.84
2023-12-05,11.61
2023-12-06,11.63
2023-12-07,11.6
2023-12-08,11.63
2023-12-11,11.9
2023-12-12,11.93
2023-12-13,11.73
2023-12-14,11.67
2023-12-15,11.63
2023-12-18,11.59
2023-12-19,11.61
2023-12-20,11.48
2023-12-21,11.6
2023-12-22,11.63
2023-12-25,11.66
2023-12-26,11.58
2023-12-27,11.62
2023-12-28,11.9
2023-12-29,11.96
2024-01-01,11.96
2024-01-02,11.8
2024-01-03,11.77
2024-01-04,11.66
2024-01-05,11.6
2024-01-08,11.45
2024-01-09,11.47
2024-01-10,11.41
2024-01-11,11.48
2024-01-12,11.44
2024-01-15,11.42
2024-01-16,11.49
2024-01-17,11.24
2024-01-18,11.4
2024-01-19,11.38
2024-01-22,11.21
2024-01-23,11.25
2024-01-24,11.41
2024-01-25,11.64
2024-01-26,11.6
2024-01-29,11.49
2024-01-30,11.29
2024-01-31,11.19
2024-02-01,11.2
2024-02-02,11.06
2024-02-05,11.14
2024-02-06,11.53
2024-02-07,11.64
2024-02-08,11.72
2024-02-09,11.72
2024-02-12,11.72
2024-02-13,11.72
2024-02-14,11.72
2024-02-15,11.72
2024-02-16,11.72
2024-02-19,11.85
2024-02-20,11.87
2024-02-21,12.04
2024-02-22,12.14
2024-02-23,12.15
2024-02-26,12.02
2024-02-27,12.17
2024-02-28,12.01
2024-02-29,12.24
2024-03-01,12.32
2024-03-04,12.33
2024-03-05,12.41
2024-03-06,12.37
2024-03-07,12.29
2024-03-08,12.34
2024-03-11,12.5
2024-03-12,12.53
2024-03-13,12.44
2024-03-14,12.4
2024-03-15,12.43
2024-03-18,12.54
2024-03-19,12.45
2024-03-20,12.48
2024-03-21,12.47
2024-03-22,12.34
2024-03-25,12.27
2024-03-26,12.34
2024-03-27,12.2
2024-03-28,12.26
2024-03-29,12.31
2024-04-01,12.52
2024-04-02,12.47
2024-04-03,12.42
2024-04-04,12.42
2024-04-05,12.42
2024-04-08,12.31
2024-04-09,12.3
2024-04-10,12.2
2024-04-11,12.19
2024-04-12,12.09
2024-04-15,12.35
2024-04-16,12.23
2024-04-17,12.38
2024-04-18,12.4
2024-04-19,12.3
2024-04-22,12.26
2024-04-23,12.18
2024-04-24,12.23
2024-04-25,12.26
2024-04-26,12.45
2024-04-29,12.59
2024-04-30,12.52
2024-05-01,12.52
2024-05-02,12.52
2024-05-03,12.52
2024-05-06,13.66
2024-05-07,13.66
2024-05-08,13.54
2024-05-09,13.66
2024-05-10,13.67
2024-05-13,13.66
2024-05-14,13.63
2024-05-15,13.52
2024-05-16,13.57
2024-05-17,13.71
2024-05-20,13.75
2024-05-21,13.69
2024-05-22,13.72
2024-05-23,13.56
2024-05-24,13.41
2024-05-27,13.54
2024-05-28,13.44
2024-05-29,13.45
2024-05-30,13.38
2024-05-31,13.33
2024-06-03,13.36
2024-06-04,13.46
2024-06-05,13.38
2024-06-06,13.37
2024-06-07,13.29
2024-06-10,13.29
2024-06-11,13.17
2024-06-12,13.17
2024-06-13,13.09
2024-06-14,13.14
2024-06-17,13.28
2024-06-18,13.31
2024-06-19,13.25
2024-06-20,13.15
2024-06-21,13.12
2024-06-24,13.06
2024-06-25,12.99
2024-06-26,13.07
2024-06-27,12.97
2024-06-28,12.99
2024-07-01,13.05
2024-07-02,13.03
2024-07-03,13
2024-07-04,12.94
2024-07-05,12.88
2024-07-08,12.76
2024-07-09,12.9
2024-07-10,12.86
2024-07-11,13.01
2024-07-12,13.03
2024-07-15,13.04
2024-07-16,13.11
2024-07-17,13.12
2024-07-18,13.19
2024-07-19,13.25
2024-07-22,13.16
2024-07-23,12.88
2024-07-24,12.8
2024-07-25,12.73
2024-07-26,12.77
2024-07-29,12.7
2024-07-30,12.61
2024-07-31,12.88
2024-08-01,12.8
2024-08-02,12.66
2024-08-05,12.51
2024-08-06,12.51
2024-08-07,12.5
2024-08-08,12.51
2024-08-09,12.47
2024-08-12,12.45
2024-08-13,12.48
2024-08-14,12.38
2024-08-15,12.51
2024-08-16,12.53
2024-08-19,12.57
2024-08-20,12.49
2024-08-21,12.45
2024-08-22,12.42
2024-08-23,12.48
2024-08-26,12.47
2024-08-27,12.4
2024-08-28,12.33
2024-08-29,12.29
2024-08-30,12.45
2024-09-02,12.31
2024-09-03,12.34
2024-09-04,12.26
2024-09-05,12.29
2024-09-06,12.19
2024-09-09,12.04
2024-09-10,12.05
2024-09-11,12.01
2024-09-12,11.97
2024-09-13,11.92
2024-09-16,11.92
2024-09-17,11.92
2024-09-18,11.97
2024-09-19,12.06
2024-09-20,12.09
2024-09-23,12.13
2024-09-24,12.66
2024-09-25,12.85
2024-09-26,13.39
2024-09-27,13.98
2024-09-30,15.17
2024-10-01,15.17
2024-10-02,15.17
2024-10-03,15.17
2024-10-04,15.17
2024-10-07,15.17
2024-10-08,16.07
2024-10-09,14.93
2024-10-10,15.09
2024-10-11,14.68
2024-10-14,14.95
2024-10-15,14.56
2024-10-16,14.47
2024-10-17,14.3
2024-10-18,14.81
2024-10-21,14.84
2024-10-22,14.93
2024-10-23,14.99
2024-10-24,14.82
2024-10-25,14.93
2024-10-28,14.95
2024-10-29,14.8
2024-10-30,14.66
2024-10-31,14.66
2024-11-01,14.67
2024-11-04,14.88
2024-11-05,15.25
2024-11-06,15.17
2024-11-07,15.63
2024-11-08,15.48
2024-11-11,15.58
2024-11-12,15.41
2024-11-13,15.5
2024-11-14,15.23
2024-11-15,14.96
2024-11-18,14.9
2024-11-19,15
2024-11-20,15.03
2024-11-21,15.03
2024-11-22,14.56
2024-11-25,14.49
2024-11-26,14.46
2024-11-27,14.71
2024-11-28,14.58
2024-11-29,14.74
2024-12-02,14.86
2024-12-03,14.88
2024-12-04,14.81
2024-12-05,14.77
2024-12-06,14.96
2024-12-09,14.94
2024-12-10,15.05
2024-12-11,15.02
2024-12-12,15.17
2024-12-13,14.81
2024-12-16,14.91
2024-12-17,14.95
2024-12-18,15.02
2024-12-19,15.03
2024-12-20,14.95
2024-12-23,14.98
2024-12-24,15.18
2024-12-25,15.19
2024-12-26,15.19
2024-12-27,15.17
2024-12-30,15.24
2024-12-31,15
2025-01-01,15
2025-01-02,14.56
2025-01-03,14.39
2025-01-06,14.36
2025-01-07,14.45
2025-01-08,14.43
2025-01-09,14.39
2025-01-10,14.21
2025-01-13,14.17
2025-01-14,14.55
2025-01-15,14.45
2025-01-16,14.49
2025-01-17,14.53
2025-01-20,14.6
2025-01-21,14.61
2025-01-22,14.47
2025-01-23,14.5
2025-01-24,14.61
2025-01-27,14.55
2025-01-28,14.55
2025-01-29,14.55
2025-01-30,14.55
2025-01-31,14.55
2025-02-03,14.55
2025-02-04,14.55
2025-02-05,14.47
2025-02-06,14.65
2025-02-07,14.84
2025-02-10,14.86
2025-02-11,14.8
2025-02-12,14.94
2025-02-13,14.88
2025-02-14,15.01
2025-02-17,15.04
2025-02-18,14.92
2025-02-19,15.02
2025-02-20,14.98
2025-02-21,15.15
2025-02-24,15.11
2025-02-25,14.94
2025-02-26,15.07
2025-02-27,15.1
2025-02-28,14.81
2025-03-03,14.81
2025-03-04,14.74
2025-03-05,14.8
2025-03-06,14.99
2025-03-07,14.95
2025-03-10,14.89
2025-03-11,14.93
2025-03-12,14.89
2025-03-13,14.83
2025-03-14,15.2
2025-03-17,15.16
2025-03-18,15.2
2025-03-19,15.22
2025-03-20,15.09
2025-03-21,14.86
2025-03-24,14.94
2025-03-25,14.93
2025-03-26,14.88
2025-03-27,14.93
2025-03-28,14.86
2025-03-31,14.76
2025-04-01,14.76
2025-04-02,14.75
2025-04-03,14.66
2025-04-04,14.66
2025-04-07,13.62
2025-04-08,13.85
2025-04-09,13.97
2025-04-10,14.16
2025-04-11,14.22
2025-04-14,14.25
2025-04-15,14.26
2025-04-16,14.29
2025-04-17,14.29
2025-04-18,14.3
2025-04-21,14.34
2025-04-22,14.33
2025-04-23,14.35
2025-04-24,14.34
2025-04-25,14.35
2025-04-28,14.33
2025-04-29,14.3
2025-04-30,14.28
2025-05-01,14.28
2025-05-02,14.28
2025-05-05,14.28
2025-05-06,13.85
2025-05-07,13.93
2025-05-08,14.01
2025-05-09,14
2025-05-12,14.16
2025-05-13,14.17
2025-05-14,14.35
2025-05-15,14.23
2025-05-16,14.16
2025-05-19,14.12
2025-05-20,14.19
2025-05-21,14.26
2025-05-22,14.25
2025-05-23,14.13
2025-05-26,14.05
2025-05-27,13.98
2025-05-28,13.96
2025-05-29,14.04
2025-05-30,13.98
2025-06-02,13.98
2025-06-03,14.02
2025-06-04,14.08
2025-06-05,14.11
2025-06-06,14.1
2025-06-09,14.13
2025-06-10,14.06
2025-06-11,14.17
2025-06-12,14.16
2025-06-13,14.06
2025-06-16,14
2025-06-17,13.99
2025-06-18,14
2025-06-19,13.89
2025-06-20,13.9
2025-06-23,13.94
2025-06-24,14.07
2025-06-25,14.27
2025-06-26,14.22
2025-06-27,14.13
2025-06-30,14.18
2025-07-01,14.2
2025-07-02,14.19
2025-07-03,14.27
2025-07-04,14.33
2025-07-07,14.27
2025-07-08,14.38
2025-07-09,14.35
2025-07-10,14.42
2025-07-11,14.42
2025-07-14,14.44
2025-07-15,14.45
2025-07-16,14.4
2025-07-17,14.49
2025-07-18,14.58
2025-07-21,14.68
2025-07-22,14.79
2025-07-23,14.8
2025-07-24,14.88
2025-07-25,14.79
2025-07-28,14.82
2025-07-29,14.62
2025-07-30,14.62
2025-07-31,14.35
2025-08-01,14.28
2025-08-04,14.34
2025-08-05,14.46
2025-08-06,14.49
2025-08-07,14.49
2025-08-08,14.46
2025-08-11,14.52
2025-08-12,14.58
2025-08-13,14.69
2025-08-14,14.68
2025-08-15,14.77
2025-08-18,14.9
2025-08-19,14.85
2025-08-20,15.01
2025-08-21,15.06
2025-08-22,15.35
2025-08-25,15.65
2025-08-26,15.61
2025-08-27,15.37
2025-08-28,15.61
2025-08-29,15.74
2025-09-01,16.6
2025-09-02,16.48
2025-09-03,16.37
2025-09-04,16.04
2025-09-05,16.38
2025-09-08,16.41
2025-09-09,16.29
2025-09-10,16.33
2025-09-11,16.7
2025-09-12,16.59
2025-09-15,16.64
2025-09-16,16.6
2025-09-17,16.7
2025-09-18,16.51
2025-09-19,16.53
2025-09-22,16.61
2025-09-23,16.61
2025-09-24,16.76
2025-09-25,16.85
2025-09-26,16.7
2025-09-29,16.97
2025-09-30,17.04
2025-10-01,17.04
2025-10-02,17.04
2025-10-03,17.04
2025-10-06,17.04
2025-10-07,17.04
2025-10-08,17.04
2025-10-09,17.28
2025-10-10,16.96
2025-10-13,16.86
2025-10-14,16.66
2025-10-15,16.89
2025-10-16,16.94
2025-10-17,16.56
2025-10-20,16.65
2025-10-21,16.9
2025-10-22,16.84
2025-10-23,16.89
2025-10-24,17.08
2025-10-27,17.28
2025-10-28,17.2
2025-10-29,17.39
2025-10-30,17.24
2025-10-31,16.99
2025-11-03,17.02
2025-11-04,16.9
2025-11-05,16.93
2025-11-06,17.16
2025-11-07,17.1
2025-11-10,17.15
2025-11-11,17.01
2025-11-12,17
2025-11-13,17.19
2025-11-14,16.93
2025-11-17,16.8
2025-11-18,16.69
2025-11-19,16.77
2025-11-20,16.7
2025-11-21,16.31
2025-11-24,16.29
2025-11-25,16.45
2025-11-26,16.55
2025-11-27,16.54
2025-11-28,16.58
2025-12-01,16.76
2025-12-02,16.69
2025-12-03,16.61
2025-12-04,16.67
2025-12-05,16.82
2025-12-08,16.95
2025-12-09,16.85
2025-12-10,16.83
2025-12-11,16.69
2025-12-12,16.81
2025-12-15,17.17
2025-12-16,16.98
2025-12-17,17.28
2025-12-18,17.18
2025-12-19,17.24
2025-12-22,17.4
2025-12-23,17.43
2025-12-24,17.48
2025-12-25,17.52
2025-12-26,17.57
2025-12-29,17.49
2025-12-30,17.53
2025-12-31,17.46
2026-01-01,17.46
2026-01-02,17.46
2026-01-05,17.79
2026-01-06,18.06
2026-01-07,18.01
2026-01-08,17.85
2026-01-09,17.92
2026-01-12,18.02
