时间,沪深300指数:换手率
2013-07-31,0.2406
2013-08-01,0.3117
2013-08-02,0.3032
2013-08-05,0.2755
2013-08-06,0.3669
2013-08-07,0.3634
2013-08-08,0.2641
2013-08-09,0.3213
2013-08-12,0.4868
2013-08-13,0.3891
2013-08-14,0.3769
2013-08-15,0.3075
2013-08-16,0.5972
2013-08-19,0.3558
2013-08-20,0.3588
2013-08-21,0.27
2013-08-22,0.2716
2013-08-23,0.3385
2013-08-26,0.3454
2013-08-27,0.3239
2013-08-28,0.4381
2013-08-29,0.3243
2013-08-30,0.4302
2013-09-02,0.3902
2013-09-03,0.3953
2013-09-04,0.3863
2013-09-05,0.3089
2013-09-06,0.3595
2013-09-09,0.7346
2013-09-10,0.759
2013-09-11,0.8169
2013-09-12,0.7105
2013-09-13,0.5421
2013-09-16,0.5157
2013-09-17,0.4867
2013-09-18,0.348
2013-09-23,0.3925
2013-09-24,0.4793
2013-09-25,0.4434
2013-09-26,0.4224
2013-09-27,0.3232
2013-09-30,0.2901
2013-10-08,0.4132
2013-10-09,0.3713
2013-10-10,0.4396
2013-10-11,0.4544
2013-10-14,0.4869
2013-10-15,0.4338
2013-10-16,0.4329
2013-10-17,0.3465
2013-10-18,0.2933
2013-10-21,0.4131
2013-10-22,0.4413
2013-10-23,0.4452
2013-10-24,0.314
2013-10-25,0.3748
2013-10-28,0.3055
2013-10-29,0.5187
2013-10-30,0.4479
2013-10-31,0.402
2013-11-01,0.3064
2013-11-04,0.2517
2013-11-05,0.3017
2013-11-06,0.3099
2013-11-07,0.2663
2013-11-08,0.2612
2013-11-11,0.2221
2013-11-12,0.2558
2013-11-13,0.2905
2013-11-14,0.2782
2013-11-15,0.4192
2013-11-18,0.5339
2013-11-19,0.3816
2013-11-20,0.3508
2013-11-21,0.4256
2013-11-22,0.3639
2013-11-25,0.3209
2013-11-26,0.2871
2013-11-27,0.3653
2013-11-28,0.4399
2013-11-29,0.2999
2013-12-02,0.5805
2013-12-03,0.3612
2013-12-04,0.4978
2013-12-05,0.3769
2013-12-06,0.3207
2013-12-09,0.2773
2013-12-10,0.3247
2013-12-11,0.3302
2013-12-12,0.2432
2013-12-13,0.2498
2013-12-16,0.3129
2013-12-17,0.2349
2013-12-18,0.1937
2013-12-19,0.2328
2013-12-20,0.3158
2013-12-23,0.2206
2013-12-24,0.2207
2013-12-25,0.213
2013-12-26,0.2493
2013-12-27,0.2584
2013-12-30,0.2343
2013-12-31,0.2741
2014-01-02,0.2186
2014-01-03,0.2891
2014-01-06,0.3205
2014-01-07,0.2112
2014-01-08,0.2479
2014-01-09,0.2703
2014-01-10,0.2615
2014-01-13,0.2419
2014-01-14,0.2609
2014-01-15,0.2363
2014-01-16,0.2524
2014-01-17,0.2426
2014-01-20,0.1958
2014-01-21,0.1945
2014-01-22,0.341
2014-01-23,0.272
2014-01-24,0.2952
2014-01-27,0.3395
2014-01-28,0.2571
2014-01-29,0.2424
2014-01-30,0.2104
2014-02-07,0.2433
2014-02-10,0.4005
2014-02-11,0.4785
2014-02-12,0.3692
2014-02-13,0.4638
2014-02-14,0.3234
2014-02-17,0.4234
2014-02-18,0.419
2014-02-19,0.4782
2014-02-20,0.5123
2014-02-21,0.3675
2014-02-24,0.4294
2014-02-25,0.4487
2014-02-26,0.3754
2014-02-27,0.4336
2014-02-28,0.369
2014-03-03,0.3946
2014-03-04,0.3513
2014-03-05,0.2949
2014-03-06,0.3322
2014-03-07,0.309
2014-03-10,0.3434
2014-03-11,0.277
2014-03-12,0.3369
2014-03-13,0.3328
2014-03-14,0.2818
2014-03-17,0.252
2014-03-18,0.2661
2014-03-19,0.2851
2014-03-20,0.3251
2014-03-21,0.5001
2014-03-24,0.5023
2014-03-25,0.4176
2014-03-26,0.2801
2014-03-27,0.3426
2014-03-28,0.3369
2014-03-31,0.2665
2014-04-01,0.2349
2014-04-02,0.3126
2014-04-03,0.3438
2014-04-04,0.2304
2014-04-08,0.4668
2014-04-09,0.3186
2014-04-10,0.55
2014-04-11,0.4351
2014-04-14,0.299
2014-04-15,0.3273
2014-04-16,0.2478
2014-04-17,0.2317
2014-04-18,0.2434
2014-04-21,0.2698
2014-04-22,0.2737
2014-04-23,0.229
2014-04-24,0.216
2014-04-25,0.2888
2014-04-28,0.2897
2014-04-29,0.2308
2014-04-30,0.217
2014-05-05,0.2362
2014-05-06,0.2302
2014-05-07,0.2135
2014-05-08,0.2313
2014-05-09,0.2354
2014-05-12,0.3993
2014-05-13,0.3105
2014-05-14,0.232
2014-05-15,0.2235
2014-05-16,0.202
2014-05-19,0.2051
2014-05-20,0.1783
2014-05-21,0.1862
2014-05-22,0.2211
2014-05-23,0.1794
2014-05-26,0.1886
2014-05-27,0.1712
2014-05-28,0.2387
2014-05-29,0.2141
2014-05-30,0.2094
2014-06-03,0.2002
2014-06-04,0.1994
2014-06-05,0.1738
2014-06-06,0.1703
2014-06-09,0.1873
2014-06-10,0.2406
2014-06-11,0.2027
2014-06-12,0.2048
2014-06-13,0.2821
2014-06-16,0.3028
2014-06-17,0.2388
2014-06-18,0.2366
2014-06-19,0.2543
2014-06-20,0.2027
2014-06-23,0.1968
2014-06-24,0.1919
2014-06-25,0.18
2014-06-26,0.2115
2014-06-27,0.2514
2014-06-30,0.2589
2014-07-01,0.2541
2014-07-02,0.2844
2014-07-03,0.3035
2014-07-04,0.2518
2014-07-07,0.2393
2014-07-08,0.2416
2014-07-09,0.2949
2014-07-10,0.265
2014-07-11,0.2919
2014-07-14,0.3146
2014-07-15,0.3415
2014-07-16,0.3878
2014-07-17,0.2826
2014-07-18,0.311
2014-07-21,0.2573
2014-07-22,0.373
2014-07-23,0.3999
2014-07-24,0.5672
2014-07-25,0.47
2014-07-28,0.8537
2014-07-29,0.6372
2014-07-30,0.5839
2014-07-31,0.5267
2014-08-01,0.5995
2014-08-04,0.5539
2014-08-05,0.5309
2014-08-06,0.5521
2014-08-07,0.554
2014-08-08,0.4116
2014-08-11,0.4339
2014-08-12,0.4349
2014-08-13,0.5232
2014-08-14,0.4641
2014-08-15,0.4433
2014-08-18,0.495
2014-08-19,0.5487
2014-08-20,0.4795
2014-08-21,0.4767
2014-08-22,0.4252
2014-08-25,0.4611
2014-08-26,0.4443
2014-08-27,0.3204
2014-08-28,0.3337
2014-08-29,0.2992
2014-09-01,0.3655
2014-09-02,0.5409
2014-09-03,0.6132
2014-09-04,0.5258
2014-09-05,0.631
2014-09-09,0.5584
2014-09-10,0.5158
2014-09-11,0.6283
2014-09-12,0.5157
2014-09-15,0.5773
2014-09-16,0.8819
2014-09-17,0.5916
2014-09-18,0.5473
2014-09-19,0.4807
2014-09-22,0.4815
2014-09-23,0.3958
2014-09-24,0.6722
2014-09-25,0.6529
2014-09-26,0.4723
2014-09-29,0.5802
2014-09-30,0.5424
2014-10-08,0.5712
2014-10-09,0.646
2014-10-10,0.6914
2014-10-13,0.6162
2014-10-14,0.5966
2014-10-15,0.6359
2014-10-16,0.7407
2014-10-17,0.6217
2014-10-20,0.4281
2014-10-21,0.4506
2014-10-22,0.4151
2014-10-23,0.4846
2014-10-24,0.351
2014-10-27,0.3456
2014-10-28,0.4751
2014-10-29,0.742
2014-10-30,0.8872
2014-10-31,1.1191
2014-11-03,0.9629
2014-11-04,1.0212
2014-11-05,0.8913
2014-11-06,0.7002
2014-11-07,0.9768
2014-11-10,1.0602
2014-11-11,1.5142
2014-11-12,0.8639
2014-11-13,1.0282
2014-11-14,0.772
2014-11-17,0.7413
2014-11-18,0.6683
2014-11-19,0.5711
2014-11-20,0.4963
2014-11-21,0.7061
2014-11-24,1.3083
2014-11-25,1.0408
2014-11-26,1.1406
2014-11-27,1.2411
2014-11-28,1.7548
2014-12-01,1.7088
2014-12-02,1.6898
2014-12-03,2.1782
2014-12-04,1.9944
2014-12-05,2.4526
2014-12-08,2.2637
2014-12-09,2.9572
2014-12-10,1.986
2014-12-11,1.7138
2014-12-12,1.405
2014-12-15,1.3561
2014-12-16,1.6728
2014-12-17,2.0932
2014-12-18,1.6626
2014-12-19,1.9207
2014-12-22,2.568
2014-12-23,1.7269
2014-12-24,1.4819
2014-12-25,1.4462
2014-12-26,1.7954
2014-12-29,1.981
2014-12-30,1.5299
2014-12-31,1.6122
2015-01-05,2.1024
2015-01-06,1.9521
2015-01-07,1.4835
2015-01-08,1.3668
2015-01-09,1.6215
2015-01-12,1.235
2015-01-13,0.867
2015-01-14,0.908
2015-01-15,1.1
2015-01-16,1.3076
2015-01-19,1.5235
2015-01-20,1.3759
2015-01-21,1.5611
2015-01-22,1.2415
2015-01-23,1.2928
2015-01-26,1.1065
2015-01-27,1.3275
2015-01-28,0.9967
2015-01-29,0.9755
2015-01-30,0.9057
2015-02-02,0.8997
2015-02-03,0.8889
2015-02-04,0.8807
2015-02-05,1.1529
2015-02-06,0.8864
2015-02-09,0.7925
2015-02-10,0.7325
2015-02-11,0.6649
2015-02-12,0.7176
2015-02-13,0.9237
2015-02-16,0.7603
2015-02-17,0.758
2015-02-25,0.7584
2015-02-26,1.0506
2015-02-27,1.0207
2015-03-02,1.1366
2015-03-03,1.1993
2015-03-04,0.9136
2015-03-05,0.9951
2015-03-06,0.8303
2015-03-09,1.07
2015-03-10,0.8877
2015-03-11,0.8593
2015-03-12,1.2082
2015-03-13,1.1222
2015-03-16,1.2513
2015-03-17,1.6883
2015-03-18,1.8862
2015-03-19,1.7782
2015-03-20,1.8248
2015-03-23,1.7762
2015-03-24,2.128
2015-03-25,1.7256
2015-03-26,1.5729
2015-03-27,1.3551
2015-03-30,1.9427
2015-03-31,1.9779
2015-04-01,1.4946
2015-04-02,1.538
2015-04-03,1.4574
2015-04-07,1.884
2015-04-08,2.0805
2015-04-09,1.9944
2015-04-10,1.5793
2015-04-13,1.9675
2015-04-14,1.9687
2015-04-15,2.1282
2015-04-16,1.9045
2015-04-17,2.4913
2015-04-20,3.0936
2015-04-21,2.2097
2015-04-22,2.3261
2015-04-23,2.2415
2015-04-24,2.161
2015-04-27,2.3087
2015-04-28,2.7386
2015-04-29,1.7766
2015-04-30,1.7976
2015-05-04,1.6985
2015-05-05,2.0685
2015-05-06,1.6895
2015-05-07,1.3372
2015-05-08,1.3579
2015-05-11,1.6787
2015-05-12,1.6924
2015-05-13,1.6608
2015-05-14,1.513
2015-05-15,1.4647
2015-05-18,1.2004
2015-05-19,1.4037
2015-05-20,1.6285
2015-05-21,1.3663
2015-05-22,2.0401
2015-05-25,2.0844
2015-05-26,2.1833
2015-05-27,2.1064
2015-05-28,2.5577
2015-05-29,1.9113
2015-06-01,1.865
2015-06-02,1.8433
2015-06-03,1.8464
2015-06-04,2.1405
2015-06-05,2.4193
2015-06-08,2.8241
2015-06-09,2.527
2015-06-10,1.9568
2015-06-11,1.7351
2015-06-12,1.9007
2015-06-15,2.0651
2015-06-16,1.7864
2015-06-17,1.7216
2015-06-18,1.5794
2015-06-19,1.5501
2015-06-23,1.5801
2015-06-24,1.8804
2015-06-25,1.9292
2015-06-26,1.9295
2015-06-29,2.2688
2015-06-30,2.2743
2015-07-01,1.8627
2015-07-02,1.972
2015-07-03,1.8497
2015-07-06,2.7924
2015-07-07,2.9269
2015-07-08,2.5037
2015-07-09,2.1683
2015-07-10,2.1546
2015-07-13,2.1603
2015-07-14,1.9552
2015-07-15,1.8145
2015-07-16,1.4203
2015-07-17,1.4208
2015-07-20,1.5119
2015-07-21,1.3649
2015-07-22,1.3671
2015-07-23,1.5194
2015-07-24,1.6804
2015-07-27,1.5647
2015-07-28,1.6401
2015-07-29,1.1844
2015-07-30,1.1612
2015-07-31,0.9509
2015-08-03,1.0511
2015-08-04,0.9418
2015-08-05,0.8571
2015-08-06,0.6296
2015-08-07,0.7838
2015-08-10,1.3113
2015-08-11,1.3764
2015-08-12,1.0906
2015-08-13,1.0379
2015-08-14,1.0831
2015-08-17,1.0982
2015-08-18,1.3672
2015-08-19,1.1499
2015-08-20,0.9065
2015-08-21,0.9313
2015-08-24,1.0883
2015-08-25,1.1762
2015-08-26,1.3134
2015-08-27,1.1388
2015-08-28,1.276
2015-08-31,1.1932
2015-09-01,1.5005
2015-09-02,1.4806
2015-09-07,0.8694
2015-09-08,0.6581
2015-09-09,0.9385
2015-09-10,0.6164
2015-09-11,0.4618
2015-09-14,0.8741
2015-09-15,0.6107
2015-09-16,0.6793
2015-09-17,0.7196
2015-09-18,0.4541
2015-09-21,0.5216
2015-09-22,0.6211
2015-09-23,0.5222
2015-09-24,0.4317
2015-09-25,0.5136
2015-09-28,0.314
2015-09-29,0.3687
2015-09-30,0.332
2015-10-08,0.5582
2015-10-09,0.5251
2015-10-12,0.9331
2015-10-13,0.6129
2015-10-14,0.6392
2015-10-15,0.719
2015-10-16,0.8768
2015-10-19,0.871
2015-10-20,0.7511
2015-10-21,1.1834
2015-10-22,0.7732
2015-10-23,0.8319
2015-10-26,0.8569
2015-10-27,0.8057
2015-10-28,0.7173
2015-10-29,0.5328
2015-10-30,0.5837
2015-11-02,0.5454
2015-11-03,0.4254
2015-11-04,0.8618
2015-11-05,1.6699
2015-11-06,1.2534
2015-11-09,1.4962
2015-11-10,1.2015
2015-11-11,0.9739
2015-11-12,0.9122
2015-11-13,0.8533
2015-11-16,0.6755
2015-11-17,1.0378
2015-11-18,0.7754
2015-11-19,0.6456
2015-11-20,0.7806
2015-11-23,0.7333
2015-11-24,0.5986
2015-11-25,0.6344
2015-11-26,0.7245
2015-11-27,0.8723
2015-11-30,0.7231
2015-12-01,0.57
2015-12-02,0.8915
2015-12-03,0.825
2015-12-04,0.6308
2015-12-07,0.4751
2015-12-08,0.5247
2015-12-09,0.4728
2015-12-10,0.5015
2015-12-11,0.4602
2015-12-14,0.6284
2015-12-15,0.5237
2015-12-16,0.461
2015-12-17,0.7367
2015-12-18,0.7182
2015-12-21,0.9003
2015-12-22,0.7465
2015-12-23,0.8571
2015-12-24,0.6094
2015-12-25,0.4951
2015-12-28,0.6374
2015-12-29,0.4215
2015-12-30,0.4364
2015-12-31,0.4208
2016-01-04,0.4765
2016-01-05,0.6696
2016-01-06,0.6029
2016-01-07,0.1819
2016-01-08,0.7666
2016-01-11,0.7196
2016-01-12,0.5284
2016-01-13,0.4972
2016-01-14,0.5544
2016-01-15,0.5134
2016-01-18,0.4165
2016-01-19,0.5257
2016-01-20,0.538
2016-01-21,0.4579
2016-01-22,0.3704
2016-01-25,0.3357
2016-01-26,0.5222
2016-01-27,0.5439
2016-01-28,0.4082
2016-01-29,0.4661
2016-02-01,0.357
2016-02-02,0.3643
2016-02-03,0.3182
2016-02-04,0.3769
2016-02-05,0.3156
2016-02-15,0.2994
2016-02-16,0.4623
2016-02-17,0.5268
2016-02-18,0.5108
2016-02-19,0.3586
2016-02-22,0.5788
2016-02-23,0.4622
2016-02-24,0.459
2016-02-25,0.6474
2016-02-26,0.4386
2016-02-29,0.5305
2016-03-01,0.4759
2016-03-02,0.7217
2016-03-03,0.71
2016-03-04,0.8989
2016-03-07,0.5432
2016-03-08,0.5587
2016-03-09,0.4571
2016-03-10,0.312
2016-03-11,0.3008
2016-03-14,0.4803
2016-03-15,0.4032
2016-03-16,0.5115
2016-03-17,0.4989
2016-03-18,0.8089
2016-03-21,0.9563
2016-03-22,0.6601
2016-03-23,0.5148
2016-03-24,0.5453
2016-03-25,0.3989
2016-03-28,0.4236
2016-03-29,0.3984
2016-03-30,0.4824
2016-03-31,0.4977
2016-04-01,0.4836
2016-04-05,0.5979
2016-04-06,0.4921
2016-04-07,0.4602
2016-04-08,0.4135
2016-04-11,0.5126
2016-04-12,0.3801
2016-04-13,0.8006
2016-04-14,0.4631
2016-04-15,0.4085
2016-04-18,0.397
2016-04-19,0.3307
2016-04-20,0.6633
2016-04-21,0.4283
2016-04-22,0.3151
2016-04-25,0.276
2016-04-26,0.241
2016-04-27,0.2449
2016-04-28,0.2851
2016-04-29,0.2368
2016-05-03,0.4004
2016-05-04,0.3706
2016-05-05,0.3048
2016-05-06,0.4431
2016-05-09,0.4046
2016-05-10,0.2807
2016-05-11,0.3333
2016-05-12,0.3208
2016-05-13,0.2551
2016-05-16,0.2415
2016-05-17,0.265
2016-05-18,0.3354
2016-05-19,0.2451
2016-05-20,0.2274
2016-05-23,0.2419
2016-05-24,0.2377
2016-05-25,0.2292
2016-05-26,0.2443
2016-05-27,0.2446
2016-05-30,0.2552
2016-05-31,0.5614
2016-06-01,0.4571
2016-06-02,0.3472
2016-06-03,0.4095
2016-06-06,0.3091
2016-06-07,0.2777
2016-06-08,0.3071
2016-06-13,0.3765
2016-06-14,0.2684
2016-06-15,0.3539
2016-06-16,0.3357
2016-06-17,0.3454
2016-06-20,0.257
2016-06-21,0.3553
2016-06-22,0.2686
2016-06-23,0.2736
2016-06-24,0.4222
2016-06-27,0.3351
2016-06-28,0.3701
2016-06-29,0.4172
2016-06-30,0.3201
2016-07-01,0.2882
2016-07-04,0.5354
2016-07-05,0.523
2016-07-06,0.5013
2016-07-07,0.4754
2016-07-08,0.3596
2016-07-11,0.5552
2016-07-12,0.6908
2016-07-13,0.7014
2016-07-14,0.4303
2016-07-15,0.4108
2016-07-18,0.441
2016-07-19,0.3553
2016-07-20,0.2906
2016-07-21,0.3437
2016-07-22,0.3438
2016-07-25,0.2806
2016-07-26,0.3239
2016-07-27,0.64
2016-07-28,0.4506
2016-07-29,0.3514
2016-08-01,0.3473
2016-08-02,0.2481
2016-08-03,0.2908
2016-08-04,0.2934
2016-08-05,0.3081
2016-08-08,0.3459
2016-08-09,0.3635
2016-08-10,0.3609
2016-08-11,0.4027
2016-08-12,0.463
2016-08-15,0.8782
2016-08-16,0.782
2016-08-17,0.5529
2016-08-18,0.567
2016-08-19,0.4777
2016-08-22,0.4289
2016-08-23,0.3692
2016-08-24,0.3226
2016-08-25,0.3996
2016-08-26,0.3239
2016-08-29,0.306
2016-08-30,0.3008
2016-08-31,0.3161
2016-09-01,0.3374
2016-09-02,0.3288
2016-09-05,0.3109
2016-09-06,0.3903
2016-09-07,0.4088
2016-09-08,0.2855
2016-09-09,0.3281
2016-09-12,0.4879
2016-09-13,0.2667
2016-09-14,0.2796
2016-09-19,0.2333
2016-09-20,0.2093
2016-09-21,0.2345
2016-09-22,0.3003
2016-09-23,0.2299
2016-09-26,0.2793
2016-09-27,0.2318
2016-09-28,0.1771
2016-09-29,0.2195
2016-09-30,0.1781
2016-10-10,0.3187
2016-10-11,0.3472
2016-10-12,0.2718
2016-10-13,0.3215
2016-10-14,0.3258
2016-10-17,0.3409
2016-10-18,0.4072
2016-10-19,0.4005
2016-10-20,0.3137
2016-10-21,0.4343
2016-10-24,0.6053
2016-10-25,0.4399
2016-10-26,0.3878
2016-10-27,0.3071
2016-10-28,0.3684
2016-10-31,0.2823
2016-11-01,0.2965
2016-11-02,0.3608
2016-11-03,0.4993
2016-11-04,0.4117
2016-11-07,0.3951
2016-11-08,0.408
2016-11-09,0.5503
2016-11-10,0.5328
2016-11-11,0.7863
2016-11-14,0.8435
2016-11-15,0.5322
2016-11-16,0.5134
2016-11-17,0.4808
2016-11-18,0.4586
2016-11-21,0.5791
2016-11-22,0.6665
2016-11-23,0.6422
2016-11-24,0.5764
2016-11-25,0.6073
2016-11-28,0.8198
2016-11-29,0.9366
2016-11-30,0.7059
2016-12-01,0.7122
2016-12-02,0.7762
2016-12-05,0.7146
2016-12-06,0.4565
2016-12-07,0.4518
2016-12-08,0.4638
2016-12-09,0.5939
2016-12-12,0.7714
2016-12-13,0.4984
2016-12-14,0.5103
2016-12-15,0.473
2016-12-16,0.3735
2016-12-19,0.3343
2016-12-20,0.3586
2016-12-21,0.4433
2016-12-22,0.3779
2016-12-23,0.399
2016-12-26,0.3677
2016-12-27,0.3091
2016-12-28,0.2825
2016-12-29,0.2866
2016-12-30,0.2934
2017-01-03,0.3539
2017-01-04,0.3681
2017-01-05,0.3611
2017-01-06,0.3574
2017-01-09,0.3416
2017-01-10,0.342
2017-01-11,0.3716
2017-01-12,0.3315
2017-01-13,0.3435
2017-01-16,0.6437
2017-01-17,0.2834
2017-01-18,0.2881
2017-01-19,0.2699
2017-01-20,0.2663
2017-01-23,0.3081
2017-01-24,0.2698
2017-01-25,0.238
2017-01-26,0.2663
2017-02-03,0.2243
2017-02-06,0.2783
2017-02-07,0.259
2017-02-08,0.3063
2017-02-09,0.3963
2017-02-10,0.5028
2017-02-13,0.488
2017-02-14,0.3866
2017-02-15,0.5204
2017-02-16,0.4415
2017-02-17,0.4673
2017-02-20,0.5406
2017-02-21,0.4682
2017-02-22,0.4191
2017-02-23,0.4058
2017-02-24,0.3894
2017-02-27,0.4013
2017-02-28,0.3059
2017-03-01,0.4199
2017-03-02,0.3656
2017-03-03,0.3294
2017-03-06,0.3378
2017-03-07,0.3265
2017-03-08,0.3234
2017-03-09,0.3437
2017-03-10,0.2845
2017-03-13,0.3726
2017-03-14,0.3132
2017-03-15,0.3215
2017-03-16,0.4321
2017-03-17,0.4217
2017-03-20,0.3604
2017-03-21,0.3563
2017-03-22,0.4263
2017-03-23,0.3831
2017-03-24,0.5104
2017-03-27,0.4346
2017-03-28,0.3419
2017-03-29,0.4258
2017-03-30,0.4726
2017-03-31,0.3719
2017-04-05,0.5824
2017-04-06,0.5555
2017-04-07,0.5698
2017-04-10,0.574
2017-04-11,0.6713
2017-04-12,0.7354
2017-04-13,0.5257
2017-04-14,0.5479
2017-04-17,0.4737
2017-04-18,0.4483
2017-04-19,0.4903
2017-04-20,0.4612
2017-04-21,0.4218
2017-04-24,0.4632
2017-04-25,0.3798
2017-04-26,0.452
2017-04-27,0.4978
2017-04-28,0.4101
2017-05-02,0.3745
2017-05-03,0.3699
2017-05-04,0.4176
2017-05-05,0.4435
2017-05-08,0.4994
2017-05-09,0.3098
2017-05-10,0.3716
2017-05-11,0.4406
2017-05-12,0.3766
2017-05-15,0.3346
2017-05-16,0.424
2017-05-17,0.4017
2017-05-18,0.3454
2017-05-19,0.2876
2017-05-22,0.3724
2017-05-23,0.4702
2017-05-24,0.336
2017-05-25,0.5257
2017-05-26,0.414
2017-05-31,0.4201
2017-06-01,0.4121
2017-06-02,0.3304
2017-06-05,0.3187
2017-06-06,0.256
2017-06-07,0.4168
2017-06-08,0.3602
2017-06-09,0.4037
2017-06-12,0.3636
2017-06-13,0.3022
2017-06-14,0.3369
2017-06-15,0.3321
2017-06-16,0.3073
2017-06-19,0.3205
2017-06-20,0.3232
2017-06-21,0.3527
2017-06-22,0.544
2017-06-23,0.422
2017-06-26,0.5404
2017-06-27,0.3916
2017-06-28,0.393
2017-06-29,0.3435
2017-06-30,0.3267
2017-07-03,0.3557
2017-07-04,0.3807
2017-07-05,0.3533
2017-07-06,0.4095
2017-07-07,0.4149
2017-07-10,0.4823
2017-07-11,0.4747
2017-07-12,0.4888
2017-07-13,0.5017
2017-07-14,0.4213
2017-07-17,0.7138
2017-07-18,0.4972
2017-07-19,0.7273
2017-07-20,0.5676
2017-07-21,0.4697
2017-07-24,0.5371
2017-07-25,0.4845
2017-07-26,0.5428
2017-07-27,0.5772
2017-07-28,0.4435
2017-07-31,0.5909
2017-08-01,0.6071
2017-08-02,0.6845
2017-08-03,0.5806
2017-08-04,0.6255
2017-08-07,0.4935
2017-08-08,0.5447
2017-08-09,0.4949
2017-08-10,0.5163
2017-08-11,0.5969
2017-08-14,0.4577
2017-08-15,0.4224
2017-08-16,0.4131
2017-08-17,0.431
2017-08-18,0.383
2017-08-21,0.3979
2017-08-22,0.3979
2017-08-23,0.4164
2017-08-24,0.3567
2017-08-25,0.5151
2017-08-28,0.7353
2017-08-29,0.5081
2017-08-30,0.5602
2017-08-31,0.5269
2017-09-01,0.6288
2017-09-04,0.5927
2017-09-05,0.4952
2017-09-06,0.5197
2017-09-07,0.49
2017-09-08,0.4194
2017-09-11,0.4899
2017-09-12,0.5702
2017-09-13,0.3773
2017-09-14,0.4562
