时间,沪深300指数:换手率
2017-09-15,0.4841
2017-09-18,0.4663
2017-09-19,0.4446
2017-09-20,0.3999
2017-09-21,0.4393
2017-09-22,0.3978
2017-09-25,0.4109
2017-09-26,0.3236
2017-09-27,0.3385
2017-09-28,0.3697
2017-09-29,0.3688
2017-10-09,0.5354
2017-10-10,0.4445
2017-10-11,0.4125
2017-10-12,0.3727
2017-10-13,0.3561
2017-10-16,0.4794
2017-10-17,0.3248
2017-10-18,0.3988
2017-10-19,0.4207
2017-10-20,0.2882
2017-10-23,0.3218
2017-10-24,0.3675
2017-10-25,0.3483
2017-10-26,0.513
2017-10-27,0.5
2017-10-30,0.6213
2017-10-31,0.431
2017-11-01,0.5148
2017-11-02,0.4978
2017-11-03,0.5108
2017-11-06,0.482
2017-11-07,0.6005
2017-11-08,0.5954
2017-11-09,0.4779
2017-11-10,0.5598
2017-11-13,0.5978
2017-11-14,0.5654
2017-11-15,0.4762
2017-11-16,0.4786
2017-11-17,0.7562
2017-11-20,0.5419
2017-11-21,0.711
2017-11-22,0.7352
2017-11-23,0.7023
2017-11-24,0.5159
2017-11-27,0.5655
2017-11-28,0.4023
2017-11-29,0.491
2017-11-30,0.4257
2017-12-01,0.3839
2017-12-04,0.4046
2017-12-05,0.6074
2017-12-06,0.4305
2017-12-07,0.3555
2017-12-08,0.3517
2017-12-11,0.3802
2017-12-12,0.33
2017-12-13,0.3034
2017-12-14,0.316
2017-12-15,0.3484
2017-12-18,0.3046
2017-12-19,0.3033
2017-12-20,0.3545
2017-12-21,0.3788
2017-12-22,0.2874
2017-12-25,0.3596
2017-12-26,0.3564
2017-12-27,0.4112
2017-12-28,0.4636
2017-12-29,0.3529
2018-01-02,0.571
2018-01-03,0.5898
2018-01-04,0.5226
2018-01-05,0.5788
2018-01-08,0.6749
2018-01-09,0.5397
2018-01-10,0.5866
2018-01-11,0.4719
2018-01-12,0.4322
2018-01-15,0.6634
2018-01-16,0.6268
2018-01-17,0.8318
2018-01-18,0.6677
2018-01-19,0.813
2018-01-22,0.6773
2018-01-23,0.7826
2018-01-24,0.852
2018-01-25,0.7573
2018-01-26,0.6869
2018-01-29,0.7406
2018-01-30,0.5388
2018-01-31,0.5628
2018-02-01,0.7364
2018-02-02,0.5661
2018-02-05,0.6253
2018-02-06,0.8329
2018-02-07,0.7872
2018-02-08,0.6171
2018-02-09,0.7995
2018-02-12,0.4502
2018-02-13,0.4362
2018-02-14,0.2734
2018-02-22,0.4064
2018-02-23,0.382
2018-02-26,0.5286
2018-02-27,0.4828
2018-02-28,0.4191
2018-03-01,0.4224
2018-03-02,0.3686
2018-03-05,0.3371
2018-03-06,0.5319
2018-03-07,0.4099
2018-03-08,0.3494
2018-03-09,0.4358
2018-03-12,0.5399
2018-03-13,0.4282
2018-03-14,0.3794
2018-03-15,0.3378
2018-03-16,0.3255
2018-03-19,0.3124
2018-03-20,0.309
2018-03-21,0.3741
2018-03-22,0.3415
2018-03-23,0.6897
2018-03-26,0.4409
2018-03-27,0.4354
2018-03-28,0.3886
2018-03-29,0.4465
2018-03-30,0.3733
2018-04-02,0.4256
2018-04-03,0.3641
2018-04-04,0.3396
2018-04-09,0.3219
2018-04-10,0.4063
2018-04-11,0.4281
2018-04-12,0.3163
2018-04-13,0.2736
2018-04-16,0.3794
2018-04-17,0.3465
2018-04-18,0.4078
2018-04-19,0.3787
2018-04-20,0.3793
2018-04-23,0.3452
2018-04-24,0.4363
2018-04-25,0.2986
2018-04-26,0.3329
2018-04-27,0.342
2018-05-02,0.3179
2018-05-03,0.3585
2018-05-04,0.273
2018-05-07,0.3329
2018-05-08,0.3594
2018-05-09,0.2545
2018-05-10,0.2695
2018-05-11,0.2798
2018-05-14,0.3126
2018-05-15,0.29
2018-05-16,0.274
2018-05-17,0.2247
2018-05-18,0.2765
2018-05-21,0.3526
2018-05-22,0.2869
2018-05-23,0.3187
2018-05-24,0.2601
2018-05-25,0.2696
2018-05-28,0.2712
2018-05-29,0.3091
2018-05-30,0.3332
2018-05-31,0.3511
2018-06-01,0.2948
2018-06-04,0.2902
2018-06-05,0.298
2018-06-06,0.2769
2018-06-07,0.3038
2018-06-08,0.3155
2018-06-11,0.2612
2018-06-12,0.2771
2018-06-13,0.251
2018-06-14,0.259
2018-06-15,0.3233
2018-06-19,0.6066
2018-06-20,0.3273
2018-06-21,0.3544
2018-06-22,0.2835
2018-06-25,0.3015
2018-06-26,0.3203
2018-06-27,0.3071
2018-06-28,0.2861
2018-06-29,0.291
2018-07-02,0.315
2018-07-03,0.3557
2018-07-04,0.2806
2018-07-05,0.3045
2018-07-06,0.3207
2018-07-09,0.2853
2018-07-10,0.2589
2018-07-11,0.2682
2018-07-12,0.3587
2018-07-13,0.2716
2018-07-16,0.2541
2018-07-17,0.2306
2018-07-18,0.2474
2018-07-19,0.2546
2018-07-20,0.3792
2018-07-23,0.4426
2018-07-24,0.5824
2018-07-25,0.3591
2018-07-26,0.3353
2018-07-27,0.2605
2018-07-30,0.3048
2018-07-31,0.2523
2018-08-01,0.3353
2018-08-02,0.376
2018-08-03,0.2628
2018-08-06,0.2894
2018-08-07,0.3406
2018-08-08,0.2942
2018-08-09,0.3412
2018-08-10,0.2559
2018-08-13,0.2827
2018-08-14,0.225
2018-08-15,0.2529
2018-08-16,0.2839
2018-08-17,0.25
2018-08-20,0.263
2018-08-21,0.2789
2018-08-22,0.1884
2018-08-23,0.2266
2018-08-24,0.2364
2018-08-27,0.3495
2018-08-28,0.2796
2018-08-29,0.2484
2018-08-30,0.2535
2018-08-31,0.2823
2018-09-03,0.2461
2018-09-04,0.2485
2018-09-05,0.2382
2018-09-06,0.2308
2018-09-07,0.2369
2018-09-10,0.2364
2018-09-11,0.2167
2018-09-12,0.2024
2018-09-13,0.2493
2018-09-14,0.2228
2018-09-17,0.1936
2018-09-18,0.2609
2018-09-19,0.3303
2018-09-20,0.2391
2018-09-21,0.4015
2018-09-25,0.2557
2018-09-26,0.3451
2018-09-27,0.2584
2018-09-28,0.3122
2018-10-08,0.3621
2018-10-09,0.2468
2018-10-10,0.2386
2018-10-11,0.4474
2018-10-12,0.3648
2018-10-15,0.2575
2018-10-16,0.2548
2018-10-17,0.2843
2018-10-18,0.2729
2018-10-19,0.3656
2018-10-22,0.5396
2018-10-23,0.4477
2018-10-24,0.41
2018-10-25,0.3953
2018-10-26,0.3744
2018-10-29,0.3393
2018-10-30,0.4287
2018-10-31,0.4107
2018-11-01,0.4899
2018-11-02,0.5668
2018-11-05,0.405
2018-11-06,0.3095
2018-11-07,0.3381
2018-11-08,0.282
2018-11-09,0.3108
2018-11-12,0.3247
2018-11-13,0.4663
2018-11-14,0.4196
2018-11-15,0.3633
2018-11-16,0.4677
2018-11-19,0.4275
2018-11-20,0.4032
2018-11-21,0.3102
2018-11-22,0.24
2018-11-23,0.3121
2018-11-26,0.2189
2018-11-27,0.2043
2018-11-28,0.2761
2018-11-29,0.2968
2018-11-30,0.2615
2018-12-03,0.4477
2018-12-04,0.2927
2018-12-05,0.2805
2018-12-06,0.2811
2018-12-07,0.1965
2018-12-10,0.2337
2018-12-11,0.196
2018-12-12,0.1964
2018-12-13,0.3331
2018-12-14,0.3104
2018-12-17,0.2481
2018-12-18,0.2381
2018-12-19,0.2071
2018-12-20,0.2602
2018-12-21,0.2863
2018-12-24,0.2137
2018-12-25,0.2935
2018-12-26,0.2075
2018-12-27,0.3004
2018-12-28,0.2649
2019-01-02,0.2551
2019-01-03,0.2633
2019-01-04,0.3837
2019-01-07,0.3755
2019-01-08,0.3199
2019-01-09,0.3985
2019-01-10,0.3166
2019-01-11,0.2666
2019-01-14,0.2454
2019-01-15,0.3295
2019-01-16,0.2977
2019-01-17,0.2976
2019-01-18,0.3858
2019-01-21,0.3484
2019-01-22,0.2709
2019-01-23,0.2222
2019-01-24,0.2707
2019-01-25,0.3116
2019-01-28,0.3066
2019-01-29,0.2882
2019-01-30,0.2365
2019-01-31,0.3198
2019-02-01,0.3042
2019-02-11,0.3664
2019-02-12,0.4533
2019-02-13,0.6076
2019-02-14,0.5599
2019-02-15,0.5323
2019-02-18,0.6769
2019-02-19,0.6628
2019-02-20,0.5455
2019-02-21,0.6667
2019-02-22,0.6929
2019-02-25,1.2678
2019-02-26,1.3251
2019-02-27,1.0593
2019-02-28,0.684
2019-03-01,0.7576
2019-03-04,1.1972
2019-03-05,0.8544
2019-03-06,1.177
2019-03-07,1.2206
2019-03-08,1.1767
2019-03-11,0.8545
2019-03-12,1.0173
2019-03-13,0.8647
2019-03-14,0.706
2019-03-15,0.6482
2019-03-18,0.8026
2019-03-19,0.6724
2019-03-20,0.6498
2019-03-21,0.7263
2019-03-22,0.634
2019-03-25,0.7346
2019-03-26,0.6401
2019-03-27,0.5133
2019-03-28,0.493
2019-03-29,0.7974
2019-04-01,1.0036
2019-04-02,0.8357
2019-04-03,0.8575
2019-04-04,0.9629
2019-04-08,0.9891
2019-04-09,0.6765
2019-04-10,0.7199
2019-04-11,0.6248
2019-04-12,0.5022
2019-04-15,0.6742
2019-04-16,0.7457
2019-04-17,0.6653
2019-04-18,0.5406
2019-04-19,0.5562
2019-04-22,0.6984
2019-04-23,0.5725
2019-04-24,0.5351
2019-04-25,0.5874
2019-04-26,0.5223
2019-04-29,0.5659
2019-04-30,0.4275
2019-05-06,0.7261
2019-05-07,0.4885
2019-05-08,0.4148
2019-05-09,0.3713
2019-05-10,0.5437
2019-05-13,0.3794
2019-05-14,0.3754
2019-05-15,0.4042
2019-05-16,0.4265
2019-05-17,0.4712
2019-05-20,0.3997
2019-05-21,0.4072
2019-05-22,0.3606
2019-05-23,0.3663
2019-05-24,0.2967
2019-05-27,0.3989
2019-05-28,0.432
2019-05-29,0.3421
2019-05-30,0.3452
2019-05-31,0.327
2019-06-03,0.3691
2019-06-04,0.3192
2019-06-05,0.3248
2019-06-06,0.3129
2019-06-10,0.3379
2019-06-11,0.5248
2019-06-12,0.4359
2019-06-13,0.3521
2019-06-14,0.3721
2019-06-17,0.2702
2019-06-18,0.2616
2019-06-19,0.4649
2019-06-20,0.6247
2019-06-21,0.5682
2019-06-24,0.3702
2019-06-25,0.4589
2019-06-26,0.3026
2019-06-27,0.3895
2019-06-28,0.3131
2019-07-01,0.5848
2019-07-02,0.4859
2019-07-03,0.4127
2019-07-04,0.3659
2019-07-05,0.2725
2019-07-08,0.4033
2019-07-09,0.2755
2019-07-10,0.2681
2019-07-11,0.2772
2019-07-12,0.2778
2019-07-15,0.3725
2019-07-16,0.2972
2019-07-17,0.3503
2019-07-18,0.322
2019-07-19,0.3242
2019-07-22,0.3389
2019-07-23,0.2624
2019-07-24,0.3347
2019-07-25,0.345
2019-07-26,0.3064
2019-07-29,0.3121
2019-07-30,0.3464
2019-07-31,0.3022
2019-08-01,0.3094
2019-08-02,0.3976
2019-08-05,0.3718
2019-08-06,0.4764
2019-08-07,0.3091
2019-08-08,0.3246
2019-08-09,0.3127
2019-08-12,0.3009
2019-08-13,0.2803
2019-08-14,0.3342
2019-08-15,0.3247
2019-08-16,0.3235
2019-08-19,0.5102
2019-08-20,0.3977
2019-08-21,0.3013
2019-08-22,0.3141
2019-08-23,0.3218
2019-08-26,0.3434
2019-08-27,0.4564
2019-08-28,0.3248
2019-08-29,0.3077
2019-08-30,0.3538
2019-09-02,0.4036
2019-09-03,0.3576
2019-09-04,0.4634
2019-09-05,0.6648
2019-09-06,0.446
2019-09-09,0.5373
2019-09-10,0.479
2019-09-11,0.4816
2019-09-12,0.4034
2019-09-16,0.4035
2019-09-17,0.4158
2019-09-18,0.3001
2019-09-19,0.3145
2019-09-20,0.3782
2019-09-23,0.3437
2019-09-24,0.3209
2019-09-25,0.3272
2019-09-26,0.3755
2019-09-27,0.2705
2019-09-30,0.241
2019-10-08,0.2801
2019-10-09,0.277
2019-10-10,0.2893
2019-10-11,0.3411
2019-10-14,0.4469
2019-10-15,0.3112
2019-10-16,0.3037
2019-10-17,0.2367
2019-10-18,0.3004
2019-10-21,0.2705
2019-10-22,0.2513
2019-10-23,0.256
2019-10-24,0.2601
2019-10-25,0.2824
2019-10-28,0.3547
2019-10-29,0.2995
2019-10-30,0.2836
2019-10-31,0.3158
2019-11-01,0.3667
2019-11-04,0.3794
2019-11-05,0.4112
2019-11-06,0.3544
2019-11-07,0.3177
2019-11-08,0.3536
2019-11-11,0.3428
2019-11-12,0.2787
2019-11-13,0.2795
2019-11-14,0.3168
2019-11-15,0.3048
2019-11-18,0.2779
2019-11-19,0.2979
2019-11-20,0.2782
2019-11-21,0.2504
2019-11-22,0.3298
2019-11-25,0.3842
2019-11-26,0.4043
2019-11-27,0.2771
2019-11-28,0.2365
2019-11-29,0.2686
2019-12-02,0.2804
2019-12-03,0.2666
2019-12-04,0.2886
2019-12-05,0.3226
2019-12-06,0.2849
2019-12-09,0.3454
2019-12-10,0.3124
2019-12-11,0.3613
2019-12-12,0.3068
2019-12-13,0.5381
2019-12-16,0.5421
2019-12-17,0.7344
2019-12-18,0.5525
2019-12-19,0.4304
2019-12-20,0.4427
2019-12-23,0.4483
2019-12-24,0.3502
2019-12-25,0.3464
2019-12-26,0.3971
2019-12-27,0.5503
2019-12-30,0.5686
2019-12-31,0.4493
2020-01-02,0.6638
2020-01-03,0.5205
2020-01-06,0.6388
2020-01-07,0.5083
2020-01-08,0.6107
2020-01-09,0.4988
2020-01-10,0.4119
2020-01-13,0.4362
2020-01-14,0.4712
2020-01-15,0.3813
2020-01-16,0.3654
2020-01-17,0.3596
2020-01-20,0.4449
2020-01-21,0.4741
2020-01-22,0.4604
2020-01-23,0.5808
2020-02-03,0.5704
2020-02-04,0.7745
2020-02-05,0.6333
2020-02-06,0.6389
2020-02-07,0.5493
2020-02-10,0.5373
2020-02-11,0.5193
2020-02-12,0.4587
2020-02-13,0.5249
2020-02-14,0.5185
2020-02-17,0.6605
2020-02-18,0.5899
2020-02-19,0.6107
2020-02-20,0.7668
2020-02-21,0.7848
2020-02-24,0.7691
2020-02-25,0.8821
2020-02-26,0.9426
2020-02-27,0.6543
2020-02-28,0.831
2020-03-02,0.791
2020-03-03,0.7912
2020-03-04,0.6579
2020-03-05,0.8361
2020-03-06,0.622
2020-03-09,0.7505
2020-03-10,0.7118
2020-03-11,0.5829
2020-03-12,0.5663
2020-03-13,0.6789
2020-03-16,0.6705
2020-03-17,0.5994
2020-03-18,0.5589
2020-03-19,0.6518
2020-03-20,0.5033
2020-03-23,0.4943
2020-03-24,0.5158
2020-03-25,0.5534
2020-03-26,0.4046
2020-03-27,0.4469
2020-03-30,0.457
2020-03-31,0.4013
2020-04-01,0.4297
2020-04-02,0.4145
2020-04-03,0.3593
2020-04-07,0.5138
2020-04-08,0.4008
2020-04-09,0.3615
2020-04-10,0.3686
2020-04-13,0.2844
2020-04-14,0.398
2020-04-15,0.3902
2020-04-16,0.3452
2020-04-17,0.4744
2020-04-20,0.3595
2020-04-21,0.3699
2020-04-22,0.3087
2020-04-23,0.3433
2020-04-24,0.3408
2020-04-27,0.343
2020-04-28,0.4387
2020-04-29,0.3444
2020-04-30,0.4776
2020-05-06,0.5025
2020-05-07,0.3791
2020-05-08,0.4201
2020-05-11,0.4405
2020-05-12,0.3528
2020-05-13,0.3167
2020-05-14,0.3179
2020-05-15,0.3326
2020-05-18,0.4051
2020-05-19,0.3376
2020-05-20,0.3618
2020-05-21,0.3404
2020-05-22,0.371
2020-05-25,0.2836
2020-05-26,0.2778
2020-05-27,0.3003
2020-05-28,0.3336
2020-05-29,0.3362
2020-06-01,0.489
2020-06-02,0.5172
2020-06-03,0.4894
2020-06-04,0.3735
2020-06-05,0.3667
2020-06-08,0.4932
2020-06-09,0.4123
2020-06-10,0.4014
2020-06-11,0.4551
2020-06-12,0.4794
2020-06-15,0.4773
2020-06-16,0.4037
2020-06-17,0.3837
2020-06-18,0.5019
2020-06-19,0.5557
2020-06-22,0.566
2020-06-23,0.4694
2020-06-24,0.442
2020-06-29,0.4749
2020-06-30,0.457
2020-07-01,0.6168
2020-07-02,0.9177
2020-07-03,1.0535
2020-07-06,1.4712
2020-07-07,1.4719
2020-07-08,1.2619
2020-07-09,1.2726
2020-07-10,1.149
2020-07-13,1.1654
2020-07-14,1.0769
2020-07-15,0.9868
2020-07-16,1.031
2020-07-17,0.7511
2020-07-20,0.8907
2020-07-21,0.7253
2020-07-22,0.8113
2020-07-23,0.8479
2020-07-24,0.8826
2020-07-27,0.6203
2020-07-28,0.589
2020-07-29,0.6756
2020-07-30,0.6042
2020-07-31,0.6685
2020-08-03,0.7767
2020-08-04,0.8678
2020-08-05,0.7113
2020-08-06,0.824
2020-08-07,0.772
2020-08-10,0.7368
2020-08-11,0.7432
2020-08-12,0.7335
2020-08-13,0.5515
2020-08-14,0.5325
2020-08-17,0.9689
2020-08-18,0.6838
2020-08-19,0.6957
2020-08-20,0.5723
2020-08-21,0.5155
2020-08-24,0.5462
2020-08-25,0.5119
2020-08-26,0.5466
2020-08-27,0.4289
2020-08-28,0.5744
2020-08-31,0.7297
2020-09-01,0.4985
2020-09-02,0.5691
2020-09-03,0.5247
2020-09-04,0.4322
2020-09-07,0.535
2020-09-08,0.5011
2020-09-09,0.5842
2020-09-10,0.5423
2020-09-11,0.4151
2020-09-14,0.386
2020-09-15,0.3669
2020-09-16,0.3915
2020-09-17,0.3815
2020-09-18,0.5775
2020-09-21,0.4479
2020-09-22,0.4304
2020-09-23,0.3446
2020-09-24,0.4049
2020-09-25,0.3345
2020-09-28,0.3058
2020-09-29,0.3092
2020-09-30,0.3203
2020-10-09,0.4003
2020-10-12,0.5601
2020-10-13,0.4189
2020-10-14,0.4021
2020-10-15,0.3951
2020-10-16,0.4193
2020-10-19,0.4643
2020-10-20,0.3522
2020-10-21,0.3729
2020-10-22,0.364
2020-10-23,0.3836
2020-10-26,0.3889
2020-10-27,0.3326
2020-10-28,0.3893
2020-10-29,0.4204
2020-10-30,0.5007
2020-11-02,0.51
2020-11-03,0.4857
2020-11-04,0.4091
2020-11-05,0.497
2020-11-06,0.5481
2020-11-09,0.7032
2020-11-10,0.6288
2020-11-11,0.5867
2020-11-12,0.4213
2020-11-13,0.4769
2020-11-16,0.5304
2020-11-17,0.5401
2020-11-18,0.5854
2020-11-19,0.4766
2020-11-20,0.4613
2020-11-23,0.7341
2020-11-24,0.5584
2020-11-25,0.6073
2020-11-26,0.4883
2020-11-27,0.58
2020-11-30,0.9347
2020-12-01,0.7263
2020-12-02,0.6955
2020-12-03,0.633
2020-12-04,0.5137
2020-12-07,0.4979
2020-12-08,0.4378
2020-12-09,0.4942
2020-12-10,0.4468
2020-12-11,0.5654
2020-12-14,0.4448
2020-12-15,0.4343
2020-12-16,0.3919
2020-12-17,0.4889
2020-12-18,0.4694
2020-12-21,0.5161
2020-12-22,0.595
2020-12-23,0.5141
2020-12-24,0.4193
2020-12-25,0.4435
2020-12-28,0.5009
2020-12-29,0.5166
2020-12-30,0.5438
2020-12-31,0.6279
2021-01-04,0.7746
2021-01-05,0.823
2021-01-06,0.7089
2021-01-07,0.8043
2021-01-08,0.7474
2021-01-11,0.8479
2021-01-12,0.8201
2021-01-13,0.957
2021-01-14,0.8915
2021-01-15,0.8731
2021-01-18,0.7574
2021-01-19,0.772
2021-01-20,0.6247
2021-01-21,0.7606
2021-01-22,0.722
2021-01-25,0.7138
2021-01-26,0.6228
2021-01-27,0.5803
2021-01-28,0.6176
2021-01-29,0.66
2021-02-01,0.6019
2021-02-02,0.5978
2021-02-03,0.6803
2021-02-04,0.6531
2021-02-05,0.686
2021-02-08,0.5926
2021-02-09,0.5957
2021-02-10,0.6148
2021-02-18,0.7903
2021-02-19,0.7744
2021-02-22,1.0187
2021-02-23,0.8442
2021-02-24,0.8139
2021-02-25,0.8331
2021-02-26,0.7661
2021-03-01,0.6398
2021-03-02,0.7084
2021-03-03,0.7019
2021-03-04,0.767
2021-03-05,0.7304
2021-03-08,0.83
2021-03-09,0.8317
2021-03-10,0.6126
2021-03-11,0.6835
2021-03-12,0.7246
2021-03-15,0.7359
2021-03-16,0.5818
2021-03-17,0.5377
2021-03-18,0.5151
2021-03-19,0.5918
2021-03-22,0.6034
2021-03-23,0.5696
2021-03-24,0.5745
2021-03-25,0.4792
2021-03-26,0.526
2021-03-29,0.5169
2021-03-30,0.4995
2021-03-31,0.5093
2021-04-01,0.4336
2021-04-02,0.4576
2021-04-06,0.3958
2021-04-07,0.5252
2021-04-08,0.5108
2021-04-09,0.4627
2021-04-12,0.5499
2021-04-13,0.4788
2021-04-14,0.4354
2021-04-15,0.3921
2021-04-16,0.4007
2021-04-19,0.5575
2021-04-20,0.4917
2021-04-21,0.4488
2021-04-22,0.4363
2021-04-23,0.4395
2021-04-26,0.545
2021-04-27,0.4463
2021-04-28,0.4342
2021-04-29,0.5043
2021-04-30,0.5764
2021-05-06,0.5716
2021-05-07,0.6199
2021-05-10,0.6146
2021-05-11,0.5451
2021-05-12,0.4554
2021-05-13,0.4756
2021-05-14,0.5732
2021-05-17,0.5529
2021-05-18,0.4253
2021-05-19,0.4263
2021-05-20,0.4972
2021-05-21,0.448
2021-05-24,0.455
2021-05-25,0.657
2021-05-26,0.609
2021-05-27,0.5328
2021-05-28,0.5907
2021-05-31,0.5189
2021-06-01,0.5155
2021-06-02,0.4937
2021-06-03,0.5082
2021-06-04,0.518
2021-06-07,0.457
2021-06-08,0.4672
2021-06-09,0.4359
2021-06-10,0.4973
2021-06-11,0.6467
2021-06-15,0.5245
2021-06-16,0.4593
2021-06-17,0.442
2021-06-18,0.5453
2021-06-21,0.4843
2021-06-22,0.4778
2021-06-23,0.4993
2021-06-24,0.4633
2021-06-25,0.5662
2021-06-28,0.4867
2021-06-29,0.4572
2021-06-30,0.379
2021-07-01,0.4648
2021-07-02,0.4764
2021-07-05,0.4793
2021-07-06,0.5134
2021-07-07,0.5422
2021-07-08,0.6344
2021-07-09,0.586
2021-07-12,0.7522
2021-07-13,0.6073
2021-07-14,0.6871
2021-07-15,0.6599
2021-07-16,0.6193
2021-07-19,0.558
2021-07-20,0.471
2021-07-21,0.6117
2021-07-22,0.6757
2021-07-23,0.7886
2021-07-26,0.8307
2021-07-27,0.8616
2021-07-28,0.7014
2021-07-29,0.6311
2021-07-30,0.664
2021-08-02,0.827
2021-08-03,0.7409
2021-08-04,0.6387
2021-08-05,0.6093
2021-08-06,0.5612
2021-08-09,0.6641
2021-08-10,0.6079
2021-08-11,0.6633
2021-08-12,0.6122
2021-08-13,0.5752
2021-08-16,0.5884
2021-08-17,0.6815
2021-08-18,0.7174
2021-08-19,0.7328
2021-08-20,0.6453
2021-08-23,0.6088
2021-08-24,0.7189
2021-08-25,0.688
2021-08-26,0.7176
2021-08-27,0.6644
2021-08-30,0.7961
2021-08-31,0.8522
2021-09-01,1.1842
2021-09-02,0.9695
2021-09-03,0.9703
2021-09-06,0.8705
2021-09-07,0.8838
2021-09-08,0.9578
2021-09-09,0.9285
2021-09-10,1.0435
2021-09-13,0.9045
2021-09-14,0.8889
2021-09-15,0.6804
2021-09-16,0.7845
2021-09-17,0.7314
2021-09-22,0.692
2021-09-23,0.8257
2021-09-24,0.7517
2021-09-27,0.7814
2021-09-28,0.6401
2021-09-29,0.681
2021-09-30,0.5288
2021-10-08,0.6115
2021-10-11,0.5917
2021-10-12,0.6082
2021-10-13,0.4746
2021-10-14,0.4326
2021-10-15,0.5168
2021-10-18,0.5111
2021-10-19,0.489
2021-10-20,0.5116
2021-10-21,0.5383
2021-10-22,0.5203
2021-10-25,0.5128
2021-10-26,0.509
2021-10-27,0.5314
2021-10-28,0.5659
2021-10-29,0.5771
2021-11-01,0.6194
2021-11-02,0.6693
2021-11-03,0.5153
2021-11-04,0.4786
2021-11-05,0.5334
2021-11-08,0.4959
2021-11-09,0.4273
2021-11-10,0.4877
2021-11-11,0.5792
2021-11-12,0.4787
