时间,沪深300指数:换手率
2021-11-15,0.4396
2021-11-16,0.4548
2021-11-17,0.3876
2021-11-18,0.4091
2021-11-19,0.4546
2021-11-22,0.4935
2021-11-23,0.5514
2021-11-24,0.4901
2021-11-25,0.4145
2021-11-26,0.4301
2021-11-29,0.4775
2021-11-30,0.4632
2021-12-01,0.4397
2021-12-02,0.529
2021-12-03,0.5146
2021-12-06,0.6202
2021-12-07,0.6396
2021-12-08,0.5592
2021-12-09,0.7832
2021-12-10,0.6876
2021-12-13,0.762
2021-12-14,0.5725
2021-12-15,0.5415
2021-12-16,0.5182
2021-12-17,0.536
2021-12-20,0.6103
2021-12-21,0.5156
2021-12-22,0.4793
2021-12-23,0.502
2021-12-24,0.5131
2021-12-27,0.4463
2021-12-28,0.4692
2021-12-29,0.4085
2021-12-30,0.4374
2021-12-31,0.4363
2022-01-04,0.545
2022-01-05,0.6431
2022-01-06,0.567
2022-01-07,0.673
2022-01-10,0.5618
2022-01-11,0.5284
2022-01-12,0.5145
2022-01-13,0.5121
2022-01-14,0.5277
2022-01-17,0.4142
2022-01-18,0.542
2022-01-19,0.4811
2022-01-20,0.5926
2022-01-21,0.4991
2022-01-24,0.411
2022-01-25,0.4799
2022-01-26,0.3844
2022-01-27,0.4354
2022-01-28,0.454
2022-02-07,0.5199
2022-02-08,0.5593
2022-02-09,0.5324
2022-02-10,0.5438
2022-02-11,0.5596
2022-02-14,0.5154
2022-02-15,0.4122
2022-02-16,0.3843
2022-02-17,0.3942
2022-02-18,0.3746
2022-02-21,0.4026
2022-02-22,0.4412
2022-02-23,0.4399
2022-02-24,0.6598
2022-02-25,0.5357
2022-02-28,0.4845
2022-03-01,0.4406
2022-03-02,0.4054
2022-03-03,0.4948
2022-03-04,0.4554
2022-03-07,0.5803
2022-03-08,0.6006
2022-03-09,0.6948
2022-03-10,0.5195
2022-03-11,0.5449
2022-03-14,0.4655
2022-03-15,0.7241
2022-03-16,0.7009
2022-03-17,0.6415
2022-03-18,0.5344
2022-03-21,0.4542
2022-03-22,0.4519
2022-03-23,0.4184
2022-03-24,0.3892
2022-03-25,0.3888
2022-03-28,0.4232
2022-03-29,0.3582
2022-03-30,0.4943
2022-03-31,0.4788
2022-04-01,0.478
2022-04-06,0.5683
2022-04-07,0.4817
2022-04-08,0.5101
2022-04-11,0.5292
2022-04-12,0.5152
2022-04-13,0.4467
2022-04-14,0.4456
2022-04-15,0.4455
2022-04-18,0.4196
2022-04-19,0.3936
2022-04-20,0.4185
2022-04-21,0.4737
2022-04-22,0.4355
2022-04-25,0.6006
2022-04-26,0.5621
2022-04-27,0.6161
2022-04-28,0.546
2022-04-29,0.6401
2022-05-05,0.5498
2022-05-06,0.4387
2022-05-09,0.3314
2022-05-10,0.4865
2022-05-11,0.5907
2022-05-12,0.4043
2022-05-13,0.392
2022-05-16,0.4006
2022-05-17,0.3907
2022-05-18,0.3847
2022-05-19,0.4138
2022-05-20,0.5234
2022-05-23,0.4643
2022-05-24,0.518
2022-05-25,0.3833
2022-05-26,0.4491
2022-05-27,0.4011
2022-05-30,0.3953
2022-05-31,0.4816
2022-06-01,0.4085
2022-06-02,0.4049
2022-06-06,0.5968
2022-06-07,0.508
2022-06-08,0.5591
2022-06-09,0.5983
2022-06-10,0.6563
2022-06-13,0.604
2022-06-14,0.6143
2022-06-15,0.9214
2022-06-16,0.6598
2022-06-17,0.5686
2022-06-20,0.5937
2022-06-21,0.5901
2022-06-22,0.5683
2022-06-23,0.6122
2022-06-24,0.6053
2022-06-27,0.6354
2022-06-28,0.6252
2022-06-29,0.67
2022-06-30,0.5601
2022-07-01,0.5175
2022-07-04,0.5228
2022-07-05,0.5531
2022-07-06,0.5347
2022-07-07,0.4736
2022-07-08,0.4398
2022-07-11,0.4797
2022-07-12,0.4645
2022-07-13,0.4678
2022-07-14,0.5182
2022-07-15,0.5359
2022-07-18,0.4374
2022-07-19,0.3703
2022-07-20,0.3371
2022-07-21,0.4179
2022-07-22,0.3702
2022-07-25,0.2982
2022-07-26,0.306
2022-07-27,0.2813
2022-07-28,0.3834
2022-07-29,0.407
2022-08-01,0.3841
2022-08-02,0.507
2022-08-03,0.4157
2022-08-04,0.319
2022-08-05,0.3655
2022-08-08,0.3214
2022-08-09,0.2998
2022-08-10,0.3048
2022-08-11,0.4325
2022-08-12,0.3805
2022-08-15,0.3773
2022-08-16,0.3345
2022-08-17,0.4021
2022-08-18,0.36
2022-08-19,0.4176
2022-08-22,0.398
2022-08-23,0.3651
2022-08-24,0.4214
2022-08-25,0.394
2022-08-26,0.3504
2022-08-29,0.3308
2022-08-30,0.327
2022-08-31,0.4642
2022-09-01,0.3413
2022-09-02,0.3039
2022-09-05,0.3283
2022-09-06,0.3974
2022-09-07,0.3771
2022-09-08,0.3533
2022-09-09,0.4147
2022-09-13,0.3915
2022-09-14,0.3179
2022-09-15,0.434
2022-09-16,0.4804
2022-09-19,0.3417
2022-09-20,0.2966
2022-09-21,0.3023
2022-09-22,0.2831
2022-09-23,0.3299
2022-09-26,0.3651
2022-09-27,0.3104
2022-09-28,0.3022
2022-09-29,0.2987
2022-09-30,0.2739
2022-10-10,0.3579
2022-10-11,0.2927
2022-10-12,0.3768
2022-10-13,0.3451
2022-10-14,0.4051
2022-10-17,0.3631
2022-10-18,0.3079
2022-10-19,0.2843
2022-10-20,0.3147
2022-10-21,0.3442
2022-10-24,0.4533
2022-10-25,0.3867
2022-10-26,0.4227
2022-10-27,0.4112
2022-10-28,0.4139
2022-10-31,0.4825
2022-11-01,0.5202
2022-11-02,0.4929
2022-11-03,0.3849
2022-11-04,0.5212
2022-11-07,0.4519
2022-11-08,0.3447
2022-11-09,0.3113
2022-11-10,0.3603
2022-11-11,0.6602
2022-11-14,0.5905
2022-11-15,0.5273
2022-11-16,0.4198
2022-11-17,0.3687
2022-11-18,0.4005
2022-11-21,0.3336
2022-11-22,0.5029
2022-11-23,0.503
2022-11-24,0.3518
2022-11-25,0.4974
2022-11-28,0.4434
2022-11-29,0.6196
2022-11-30,0.5459
2022-12-01,0.5891
2022-12-02,0.4048
2022-12-05,0.6992
2022-12-06,0.5376
2022-12-07,0.4956
2022-12-08,0.3993
2022-12-09,0.533
2022-12-12,0.4402
2022-12-13,0.353
2022-12-14,0.3444
2022-12-15,0.3106
2022-12-16,0.3257
2022-12-19,0.3733
2022-12-20,0.2902
2022-12-21,0.2264
2022-12-22,0.2923
2022-12-23,0.2279
2022-12-26,0.2549
2022-12-27,0.2707
2022-12-28,0.2947
2022-12-29,0.2771
2022-12-30,0.275
2023-01-03,0.4016
2023-01-04,0.3861
2023-01-05,0.4065
2023-01-06,0.3871
2023-01-09,0.4084
2023-01-10,0.355
2023-01-11,0.3489
2023-01-12,0.3154
2023-01-13,0.3339
2023-01-16,0.5232
2023-01-17,0.33
2023-01-18,0.291
2023-01-19,0.327
2023-01-20,0.4269
2023-01-30,0.5687
2023-01-31,0.4303
2023-02-01,0.4872
2023-02-02,0.4624
2023-02-03,0.4044
2023-02-06,0.3806
2023-02-07,0.3156
2023-02-08,0.2929
2023-02-09,0.3533
2023-02-10,0.3341
2023-02-13,0.4452
2023-02-14,0.3541
2023-02-15,0.4203
2023-02-16,0.5503
2023-02-17,0.4012
2023-02-20,0.5587
2023-02-21,0.5034
2023-02-22,0.3602
2023-02-23,0.3576
2023-02-24,0.3488
2023-02-27,0.3238
2023-02-28,0.3809
2023-03-01,0.5386
2023-03-02,0.5116
2023-03-03,0.5534
2023-03-06,0.5625
2023-03-07,0.6761
2023-03-08,0.407
2023-03-09,0.4022
2023-03-10,0.4274
2023-03-13,0.4954
2023-03-14,0.5195
2023-03-15,0.4901
2023-03-16,0.5263
2023-03-17,0.6123
2023-03-20,0.7071
2023-03-21,0.4998
2023-03-22,0.5141
2023-03-23,0.5464
2023-03-24,0.5483
2023-03-27,0.5794
2023-03-28,0.4536
2023-03-29,0.4599
2023-03-30,0.5151
2023-03-31,0.4768
2023-04-03,0.6255
2023-04-04,0.677
2023-04-06,0.5175
2023-04-07,0.4419
2023-04-10,0.523
2023-04-11,0.5279
2023-04-12,0.5693
2023-04-13,0.5367
2023-04-14,0.5169
2023-04-17,0.6475
2023-04-18,0.5833
2023-04-19,0.5571
2023-04-20,0.5574
2023-04-21,0.6194
2023-04-24,0.5826
2023-04-25,0.5908
2023-04-26,0.5567
2023-04-27,0.5264
2023-04-28,0.6142
2023-05-04,0.7785
2023-05-05,0.7068
2023-05-08,0.8739
2023-05-09,0.9549
2023-05-10,0.7096
2023-05-11,0.495
2023-05-12,0.4937
2023-05-15,0.6024
2023-05-16,0.4676
2023-05-17,0.4048
2023-05-18,0.4666
2023-05-19,0.4108
2023-05-22,0.3729
2023-05-23,0.4056
2023-05-24,0.469
2023-05-25,0.4242
2023-05-26,0.3428
2023-05-29,0.4505
2023-05-30,0.4702
2023-05-31,0.4318
2023-06-01,0.4596
2023-06-02,0.4269
2023-06-05,0.3964
2023-06-06,0.4293
2023-06-07,0.3374
2023-06-08,0.4048
2023-06-09,0.4581
2023-06-12,0.4217
2023-06-13,0.369
2023-06-14,0.4157
2023-06-15,0.4268
2023-06-16,0.4643
2023-06-19,0.4478
2023-06-20,0.4066
2023-06-21,0.3926
2023-06-26,0.444
2023-06-27,0.3876
2023-06-28,0.3546
2023-06-29,0.3256
2023-06-30,0.3355
2023-07-03,0.4383
2023-07-04,0.3603
2023-07-05,0.3212
2023-07-06,0.3294
2023-07-07,0.332
2023-07-10,0.3028
2023-07-11,0.2846
2023-07-12,0.3666
2023-07-13,0.3952
2023-07-14,0.402
2023-07-17,0.3228
2023-07-18,0.3
2023-07-19,0.2611
2023-07-20,0.302
2023-07-21,0.2609
2023-07-24,0.2477
2023-07-25,0.535
2023-07-26,0.3539
2023-07-27,0.363
2023-07-28,0.5896
2023-07-31,0.6548
2023-08-01,0.4667
2023-08-02,0.4128
2023-08-03,0.4232
2023-08-04,0.5847
2023-08-07,0.3979
2023-08-08,0.3604
2023-08-09,0.3104
2023-08-10,0.3187
2023-08-11,0.4135
2023-08-14,0.3803
2023-08-15,0.3381
2023-08-16,0.3102
2023-08-17,0.3227
2023-08-18,0.3133
2023-08-21,0.3237
2023-08-22,0.3945
2023-08-23,0.3183
2023-08-24,0.3922
2023-08-25,0.3449
2023-08-28,0.6492
2023-08-29,0.4994
2023-08-30,0.4247
2023-08-31,0.3896
2023-09-01,0.3449
2023-09-04,0.4663
2023-09-05,0.3408
2023-09-06,0.306
2023-09-07,0.3115
2023-09-08,0.2346
2023-09-11,0.345
2023-09-12,0.26
2023-09-13,0.2672
2023-09-14,0.3288
2023-09-15,0.3583
2023-09-18,0.2839
2023-09-19,0.2723
2023-09-20,0.247
2023-09-21,0.2718
2023-09-22,0.3608
2023-09-25,0.3031
2023-09-26,0.2555
2023-09-27,0.2999
2023-09-28,0.2789
2023-10-09,0.3341
2023-10-10,0.3243
2023-10-11,0.3339
2023-10-12,0.374
2023-10-13,0.3215
2023-10-16,0.3004
2023-10-17,0.2968
2023-10-18,0.3092
2023-10-19,0.3655
2023-10-20,0.3222
2023-10-23,0.3158
2023-10-24,0.3779
2023-10-25,0.4186
2023-10-26,0.3438
2023-10-27,0.3932
2023-10-30,0.4706
2023-10-31,0.368
2023-11-01,0.3191
2023-11-02,0.2953
2023-11-03,0.3188
2023-11-06,0.5
2023-11-07,0.3604
2023-11-08,0.3614
2023-11-09,0.3655
2023-11-10,0.3336
2023-11-13,0.316
2023-11-14,0.3296
2023-11-15,0.3429
2023-11-16,0.2858
2023-11-17,0.2853
2023-11-20,0.2976
2023-11-21,0.3548
2023-11-22,0.277
2023-11-23,0.277
2023-11-24,0.2778
2023-11-27,0.3238
2023-11-28,0.2918
2023-11-29,0.3229
2023-11-30,0.3309
2023-12-01,0.3543
2023-12-04,0.3172
2023-12-05,0.328
2023-12-06,0.3454
2023-12-07,0.319
2023-12-08,0.4228
2023-12-11,0.4518
2023-12-12,0.3416
2023-12-13,0.3083
2023-12-14,0.2707
2023-12-15,0.3164
2023-12-18,0.2929
2023-12-19,0.2712
2023-12-20,0.299
2023-12-21,0.3318
2023-12-22,0.3404
2023-12-25,0.2411
2023-12-26,0.2418
2023-12-27,0.3054
2023-12-28,0.4791
2023-12-29,0.3719
2024-01-02,0.3759
2024-01-03,0.3417
2024-01-04,0.3452
2024-01-05,0.4089
2024-01-08,0.3795
2024-01-09,0.3534
2024-01-10,0.3045
2024-01-11,0.3516
2024-01-12,0.3131
2024-01-15,0.2872
2024-01-16,0.3661
2024-01-17,0.3516
2024-01-18,0.5653
2024-01-19,0.383
2024-01-22,0.4806
2024-01-23,0.3943
2024-01-24,0.4989
2024-01-25,0.6361
2024-01-26,0.5839
2024-01-29,0.5952
2024-01-30,0.4642
2024-01-31,0.4949
2024-02-01,0.4702
2024-02-02,0.5613
2024-02-05,0.6559
2024-02-06,0.6548
2024-02-07,0.6998
2024-02-08,0.6136
2024-02-19,0.5921
2024-02-20,0.4545
2024-02-21,0.61
2024-02-22,0.4554
2024-02-23,0.4677
2024-02-26,0.4884
2024-02-27,0.4506
2024-02-28,0.6131
2024-02-29,0.5036
2024-03-01,0.5255
2024-03-04,0.5272
2024-03-05,0.5374
2024-03-06,0.462
2024-03-07,0.4783
2024-03-08,0.4062
2024-03-11,0.4786
2024-03-12,0.5835
2024-03-13,0.4669
2024-03-14,0.4552
2024-03-15,0.4467
2024-03-18,0.5179
2024-03-19,0.4701
2024-03-20,0.4183
2024-03-21,0.4222
2024-03-22,0.4496
2024-03-25,0.4424
2024-03-26,0.4075
2024-03-27,0.4154
2024-03-28,0.4628
2024-03-29,0.4154
2024-04-01,0.5256
2024-04-02,0.4554
2024-04-03,0.4371
2024-04-08,0.5006
2024-04-09,0.418
2024-04-10,0.4151
2024-04-11,0.4079
2024-04-12,0.4156
2024-04-15,0.5929
2024-04-16,0.5678
2024-04-17,0.543
2024-04-18,0.5756
2024-04-19,0.4747
2024-04-22,0.4852
2024-04-23,0.4612
2024-04-24,0.3922
2024-04-25,0.3711
2024-04-26,0.6351
2024-04-29,0.7172
2024-04-30,0.616
2024-05-06,0.6699
2024-05-07,0.5308
2024-05-08,0.4187
2024-05-09,0.4719
2024-05-10,0.4853
2024-05-13,0.5064
2024-05-14,0.4296
2024-05-15,0.3978
2024-05-16,0.4979
2024-05-17,0.5299
2024-05-20,0.5944
2024-05-21,0.4208
2024-05-22,0.4892
2024-05-23,0.4591
2024-05-24,0.4018
2024-05-27,0.4226
2024-05-28,0.3976
2024-05-29,0.373
2024-05-30,0.3946
2024-05-31,0.362
2024-06-03,0.4539
2024-06-04,0.4008
2024-06-05,0.3569
2024-06-06,0.4437
2024-06-07,0.4218
2024-06-11,0.4307
2024-06-12,0.3932
2024-06-13,0.3945
2024-06-14,0.549
2024-06-17,0.4389
2024-06-18,0.395
2024-06-19,0.3406
2024-06-20,0.3564
2024-06-21,0.3487
2024-06-24,0.3767
2024-06-25,0.3781
2024-06-26,0.3381
2024-06-27,0.3669
2024-06-28,0.4323
2024-07-01,0.389
2024-07-02,0.3884
2024-07-03,0.3315
2024-07-04,0.3333
2024-07-05,0.3722
2024-07-08,0.3686
2024-07-09,0.42
2024-07-10,0.4058
2024-07-11,0.4655
2024-07-12,0.4174
2024-07-15,0.378
2024-07-16,0.3848
2024-07-17,0.4203
2024-07-18,0.3947
2024-07-19,0.4223
2024-07-22,0.4212
2024-07-23,0.4109
2024-07-24,0.405
2024-07-25,0.4177
2024-07-26,0.3959
2024-07-29,0.35
2024-07-30,0.3346
2024-07-31,0.5482
2024-08-01,0.4346
2024-08-02,0.3718
2024-08-05,0.4553
2024-08-06,0.3804
2024-08-07,0.3031
2024-08-08,0.2948
2024-08-09,0.2917
2024-08-12,0.2548
2024-08-13,0.2693
2024-08-14,0.251
2024-08-15,0.3339
2024-08-16,0.3076
2024-08-19,0.3364
2024-08-20,0.3239
2024-08-21,0.2866
2024-08-22,0.3198
2024-08-23,0.2852
2024-08-26,0.2995
2024-08-27,0.3052
2024-08-28,0.2953
2024-08-29,0.4164
2024-08-30,0.6012
2024-09-02,0.4703
2024-09-03,0.3916
2024-09-04,0.334
2024-09-05,0.3094
2024-09-06,0.2817
2024-09-09,0.3462
2024-09-10,0.31
2024-09-11,0.3264
2024-09-12,0.2958
2024-09-13,0.2814
2024-09-18,0.2699
2024-09-19,0.3996
2024-09-20,0.3761
2024-09-23,0.3037
2024-09-24,0.6501
2024-09-25,0.7695
2024-09-26,0.7745
2024-09-27,0.8457
2024-09-30,1.6159
2024-10-08,1.8682
2024-10-09,1.5272
2024-10-10,1.251
2024-10-11,0.868
2024-10-14,0.974
2024-10-15,0.7679
2024-10-16,0.6931
2024-10-17,0.6723
2024-10-18,0.991
2024-10-21,0.9221
2024-10-22,0.7075
2024-10-23,0.7786
2024-10-24,0.5533
2024-10-25,0.6671
2024-10-28,0.6844
2024-10-29,0.688
2024-10-30,0.6948
2024-10-31,0.9519
2024-11-01,0.9752
2024-11-04,0.7258
2024-11-05,1.0032
2024-11-06,1.0631
2024-11-07,1.0809
2024-11-08,1.0521
2024-11-11,0.916
2024-11-12,0.9419
2024-11-13,0.7607
2024-11-14,0.728
2024-11-15,0.7825
2024-11-18,0.97
2024-11-19,0.7682
2024-11-20,0.5837
2024-11-21,0.5253
2024-11-22,0.6838
2024-11-25,0.6029
2024-11-26,0.4739
2024-11-27,0.5506
2024-11-28,0.4746
2024-11-29,0.5933
2024-12-02,0.6232
2024-12-03,0.5764
2024-12-04,0.5516
2024-12-05,0.4376
2024-12-06,0.6066
2024-12-09,0.5557
2024-12-10,0.8005
2024-12-11,0.5598
2024-12-12,0.5736
2024-12-13,0.7275
2024-12-16,0.56
2024-12-17,0.5049
2024-12-18,0.4949
2024-12-19,0.5053
2024-12-20,0.4862
2024-12-23,0.5963
2024-12-24,0.5066
2024-12-25,0.5
2024-12-26,0.4499
2024-12-27,0.531
2024-12-30,0.5164
2024-12-31,0.577
2025-01-02,0.6835
2025-01-03,0.5499
2025-01-06,0.4733
2025-01-07,0.4593
2025-01-08,0.5305
2025-01-09,0.407
2025-01-10,0.4313
2025-01-13,0.4279
2025-01-14,0.5352
2025-01-15,0.4437
2025-01-16,0.4532
2025-01-17,0.3971
2025-01-20,0.4376
2025-01-21,0.4427
2025-01-22,0.4303
2025-01-23,0.5661
2025-01-24,0.4663
2025-01-27,0.4579
2025-02-05,0.4907
2025-02-06,0.5223
2025-02-07,0.6927
2025-02-10,0.5898
2025-02-11,0.5199
2025-02-12,0.5126
2025-02-13,0.5384
2025-02-14,0.5399
2025-02-17,0.6666
2025-02-18,0.6536
2025-02-19,0.5706
2025-02-20,0.5025
2025-02-21,0.6972
2025-02-24,0.677
2025-02-25,0.5461
2025-02-26,0.5858
2025-02-27,0.622
2025-02-28,0.6073
2025-03-03,0.5445
2025-03-04,0.4603
2025-03-05,0.4873
2025-03-06,0.5958
2025-03-07,0.5121
2025-03-10,0.4693
2025-03-11,0.4447
2025-03-12,0.4815
2025-03-13,0.4809
2025-03-14,0.6628
2025-03-17,0.4974
2025-03-18,0.4299
2025-03-19,0.4428
2025-03-20,0.4101
2025-03-21,0.5087
2025-03-24,0.4668
2025-03-25,0.4307
2025-03-26,0.4022
2025-03-27,0.3888
2025-03-28,0.3874
2025-03-31,0.5114
2025-04-01,0.4304
2025-04-02,0.3466
2025-04-03,0.4372
2025-04-07,0.9584
2025-04-08,0.8589
2025-04-09,0.804
2025-04-10,0.6966
2025-04-11,0.5173
2025-04-14,0.5041
2025-04-15,0.4108
2025-04-16,0.4793
2025-04-17,0.3751
2025-04-18,0.3156
2025-04-21,0.3719
2025-04-22,0.3852
2025-04-23,0.4043
2025-04-24,0.3589
2025-04-25,0.3816
2025-04-28,0.3833
2025-04-29,0.3416
2025-04-30,0.4401
2025-05-06,0.4855
2025-05-07,0.4937
2025-05-08,0.3827
2025-05-09,0.3657
2025-05-12,0.4696
2025-05-13,0.4512
2025-05-14,0.5269
2025-05-15,0.4229
2025-05-16,0.3626
2025-05-19,0.3021
2025-05-20,0.3212
2025-05-21,0.3363
2025-05-22,0.3296
2025-05-23,0.3684
2025-05-26,0.3357
2025-05-27,0.3019
2025-05-28,0.2727
2025-05-29,0.3322
2025-05-30,0.342
2025-06-03,0.4025
2025-06-04,0.3577
2025-06-05,0.3764
2025-06-06,0.3399
2025-06-09,0.4173
2025-06-10,0.4456
2025-06-11,0.436
2025-06-12,0.4102
2025-06-13,0.5281
2025-06-16,0.4181
2025-06-17,0.3725
2025-06-18,0.3883
2025-06-19,0.3966
2025-06-20,0.3597
2025-06-23,0.4073
2025-06-24,0.4982
2025-06-25,0.5699
2025-06-26,0.5032
2025-06-27,0.5923
2025-06-30,0.4419
2025-07-01,0.3925
2025-07-02,0.4474
2025-07-03,0.4289
2025-07-04,0.4782
2025-07-07,0.3989
2025-07-08,0.4758
2025-07-09,0.5271
2025-07-10,0.6381
2025-07-11,0.7971
2025-07-14,0.6325
2025-07-15,0.5811
2025-07-16,0.4594
2025-07-17,0.4905
2025-07-18,0.5665
2025-07-21,0.6791
2025-07-22,0.7836
2025-07-23,0.9141
2025-07-24,0.9723
2025-07-25,0.8319
2025-07-28,0.6773
2025-07-29,0.7012
2025-07-30,0.7591
2025-07-31,0.8113
2025-08-01,0.5961
2025-08-04,0.4929
2025-08-05,0.5433
2025-08-06,0.5367
2025-08-07,0.6034
2025-08-08,0.5259
2025-08-11,0.5783
2025-08-12,0.5381
2025-08-13,0.6494
2025-08-14,0.671
2025-08-15,0.7931
2025-08-18,0.9149
2025-08-19,0.7612
2025-08-20,0.748
2025-08-21,0.7861
2025-08-22,0.8813
2025-08-25,1.0866
2025-08-26,0.8212
2025-08-27,1.0109
2025-08-28,0.9007
2025-08-29,1.0676
2025-09-01,0.9757
2025-09-02,0.9256
2025-09-03,0.7745
2025-09-04,0.9378
2025-09-05,0.7642
2025-09-08,0.8192
2025-09-09,0.6776
2025-09-10,0.6232
2025-09-11,0.7753
2025-09-12,0.8156
2025-09-15,0.7098
2025-09-16,0.7623
2025-09-17,0.7208
2025-09-18,0.9475
2025-09-19,0.6882
2025-09-22,0.6008
2025-09-23,0.7731
2025-09-24,0.6741
2025-09-25,0.7027
2025-09-26,0.6374
2025-09-29,0.8389
2025-09-30,0.7582
2025-10-09,1.063
2025-10-10,0.9751
2025-10-13,0.9628
2025-10-14,1.1397
2025-10-15,0.8702
2025-10-16,0.7585
2025-10-17,0.7849
2025-10-20,0.6673
2025-10-21,0.659
2025-10-22,0.5662
2025-10-23,0.6124
2025-10-24,0.6379
2025-10-27,0.8008
2025-10-28,0.6747
2025-10-29,0.752
2025-10-30,0.8347
2025-10-31,0.8597
2025-11-03,0.7326
2025-11-04,0.7123
2025-11-05,0.6202
2025-11-06,0.6849
2025-11-07,0.649
2025-11-10,0.7209
2025-11-11,0.57
2025-11-12,0.6397
2025-11-13,0.6334
2025-11-14,0.5867
2025-11-17,0.5771
2025-11-18,0.5428
2025-11-19,0.5281
2025-11-20,0.5942
2025-11-21,0.6806
2025-11-24,0.5674
2025-11-25,0.5178
2025-11-26,0.4769
2025-11-27,0.459
2025-11-28,0.4363
2025-12-01,0.6115
2025-12-02,0.4531
2025-12-03,0.518
2025-12-04,0.4492
2025-12-05,0.6005
2025-12-08,0.6091
2025-12-09,0.5619
2025-12-10,0.516
2025-12-11,0.5139
2025-12-12,0.6494
2025-12-15,0.51
2025-12-16,0.5026
2025-12-17,0.5429
2025-12-18,0.4616
2025-12-19,0.4713
2025-12-22,0.5026
2025-12-23,0.5147
2025-12-24,0.4675
2025-12-25,0.424
2025-12-26,0.5334
2025-12-29,0.6094
2025-12-30,0.5484
2025-12-31,0.5192
2026-01-05,0.7115
2026-01-06,0.9024
2026-01-07,0.7873
2026-01-08,0.7256
2026-01-09,0.7739
2026-01-12,0.896
2026-01-13,0.9161
