时间,期货结算价(连续):欧盟排放配额(EUA)
2005-04-25,17.45
2005-04-26,17.15
2005-04-27,16.35
2005-04-28,15.95
2005-04-29,16.4
2005-05-04,16.1
2005-05-05,16.5
2005-05-09,16.85
2005-05-10,16.95
2005-05-11,16.75
2005-05-12,16.35
2005-05-13,16.65
2005-05-16,16.75
2005-05-17,17.05
2005-05-18,17.3
2005-05-19,17.8
2005-05-20,18.55
2005-05-23,18.3
2005-05-24,18.95
2005-05-25,19.75
2005-05-26,19.6
2005-05-27,19.45
2005-05-31,19.65
2005-06-01,19.45
2005-06-02,19.2
2005-06-03,18.85
2005-06-06,19.05
2005-06-07,19.4
2005-06-08,19.55
2005-06-09,19.5
2005-06-10,19.5
2005-06-13,19.6
2005-06-14,19.65
2005-06-15,19.85
2005-06-16,20.35
2005-06-17,21.2
2005-06-20,22.7
2005-06-21,22.7
2005-06-22,22.8
2005-06-23,23.05
2005-06-24,23.6
2005-06-27,23.55
2005-06-28,24.2
2005-06-29,25
2005-06-30,25.3
2005-07-01,26.5
2005-07-04,28.85
2005-07-05,28.25
2005-07-06,28.7
2005-07-07,28.8
2005-07-08,29.1
2005-07-11,29.1
2005-07-12,28.95
2005-07-13,27.35
2005-07-14,23.45
2005-07-15,23.7
2005-07-18,24.1
2005-07-19,23.95
2005-07-20,20.65
2005-07-21,19.9
2005-07-22,19.6
2005-07-25,19.95
2005-07-26,20.4
2005-07-27,21.65
2005-07-28,21.65
2005-07-29,21.9
2005-08-01,21
2005-08-02,20.25
2005-08-03,20.2
2005-08-04,20.05
2005-08-05,20.8
2005-08-08,21.45
2005-08-09,22.05
2005-08-10,22
2005-08-11,22.25
2005-08-12,22.4
2005-08-15,22
2005-08-16,22
2005-08-17,22.45
2005-08-18,22.35
2005-08-19,22.45
2005-08-22,22.65
2005-08-23,22.65
2005-08-24,22.8
2005-08-25,23.1
2005-08-26,23.2
2005-08-30,23.35
2005-08-31,23.65
2005-09-01,24.15
2005-09-02,24.45
2005-09-05,24.4
2005-09-06,24.35
2005-09-07,24.4
2005-09-08,24.1
2005-09-09,23.5
2005-09-12,22.1
2005-09-13,21.6
2005-09-14,22.25
2005-09-15,22.55
2005-09-16,21.95
2005-09-19,22.35
2005-09-20,21.95
2005-09-21,21.9
2005-09-22,22.15
2005-09-23,21.9
2005-09-26,21.45
2005-09-27,22
2005-09-28,22.7
2005-09-29,22.8
2005-09-30,22.65
2005-10-03,22.7
2005-10-04,23.25
2005-10-05,23.9
2005-10-06,23.7
2005-10-07,23.1
2005-10-10,23.15
2005-10-11,23.15
2005-10-12,23.5
2005-10-13,23.5
2005-10-14,23
2005-10-17,23.1
2005-10-18,22.8
2005-10-19,22.4
2005-10-20,22.1
2005-10-21,21.8
2005-10-24,21.4
2005-10-25,21.45
2005-10-26,21.7
2005-10-27,21.85
2005-10-28,22.05
2005-10-31,21.95
2005-11-01,21.75
2005-11-02,21.35
2005-11-03,21.25
2005-11-04,21.35
2005-11-07,21.6
2005-11-08,22.05
2005-11-09,22.5
2005-11-10,22.7
2005-11-11,22.7
2005-11-14,23.15
2005-11-15,22.85
2005-11-16,22.7
2005-11-17,22.45
2005-11-18,21.55
2005-11-21,21.4
2005-11-22,22.05
2005-11-23,21.45
2005-11-24,19.75
2005-11-25,20.1
2005-11-28,20.15
2005-11-29,19.5
2005-11-30,19.6
2005-12-01,20
2005-12-02,21.15
2005-12-05,21.7
2005-12-06,22.15
2005-12-07,21.7
2005-12-08,21.05
2005-12-09,20.8
2005-12-12,21.3
2005-12-13,21.65
2005-12-14,21.35
2005-12-15,21.4
2005-12-16,21.2
2005-12-19,21.05
2005-12-20,21.5
2005-12-21,21.45
2005-12-22,21.3
2005-12-23,21
2005-12-28,21.55
2005-12-29,21.65
2005-12-30,21.7
2006-01-03,22.3
2006-01-04,22.6
2006-01-05,23
2006-01-06,23.55
2006-01-09,23.25
2006-01-10,23.25
2006-01-11,23.25
2006-01-12,23.5
2006-01-13,23.4
2006-01-16,23.35
2006-01-17,24.55
2006-01-18,25.7
2006-01-19,25.9
2006-01-20,27.1
2006-01-23,26.25
2006-01-24,25.55
2006-01-25,25.95
2006-01-26,26.7
2006-01-27,26.1
2006-01-30,26.7
2006-01-31,26.7
2006-02-01,27.15
2006-02-02,27.7
2006-02-03,27.95
2006-02-06,27.7
2006-02-07,26.6
2006-02-08,26.15
2006-02-09,26.45
2006-02-10,26.65
2006-02-13,26.2
2006-02-14,26.35
2006-02-15,26.7
2006-02-16,27
2006-02-17,26.75
2006-02-20,27.15
2006-02-21,27.4
2006-02-22,27.35
2006-02-23,26.8
2006-02-24,26.75
2006-02-27,26.3
2006-02-28,26.55
2006-03-01,27
2006-03-02,27.25
2006-03-03,27.2
2006-03-06,27.15
2006-03-07,26.7
2006-03-08,26.85
2006-03-09,26.8
2006-03-10,27
2006-03-13,27.5
2006-03-14,27.25
2006-03-15,27.05
2006-03-16,26.7
2006-03-17,26.95
2006-03-20,27.15
2006-03-21,27.1
2006-03-22,27.15
2006-03-23,27.15
2006-03-24,26.95
2006-03-27,26.8
2006-03-28,26.95
2006-03-29,27.2
2006-03-30,27.35
2006-03-31,27.3
2006-04-03,27.35
2006-04-04,27.75
2006-04-05,28.8
2006-04-06,29.3
2006-04-07,28.8
2006-04-10,29
2006-04-11,29.4
2006-04-12,29.4
2006-04-13,29.25
2006-04-17,29.4
2006-04-18,30.45
2006-04-19,30.45
2006-04-20,29.95
2006-04-21,29.75
2006-04-24,29.85
2006-04-25,27.3
2006-04-26,20.15
2006-04-27,16.6
2006-04-28,13.55
2006-05-01,13.25
2006-05-02,11.4
2006-05-03,12.2
2006-05-04,14.2
2006-05-05,12.75
2006-05-08,12.1
2006-05-09,12.2
2006-05-10,13.25
2006-05-11,12.85
2006-05-12,9.3
2006-05-15,15.1
2006-05-16,16.65
2006-05-17,15.65
2006-05-18,15.65
2006-05-19,16.35
2006-05-22,18.25
2006-05-23,19.65
2006-05-24,19.05
2006-05-25,19.1
2006-05-26,18.7
2006-05-30,17.7
2006-05-31,16.7
2006-06-01,16.3
2006-06-02,16.3
2006-06-05,15.95
2006-06-06,15.7
2006-06-07,15
2006-06-08,14
2006-06-09,14
2006-06-12,15.05
2006-06-13,14.9
2006-06-14,14.85
2006-06-15,14.8
2006-06-16,15
2006-06-19,15.3
2006-06-20,15.95
2006-06-21,15.4
2006-06-22,15.55
2006-06-23,15.45
2006-06-26,14.95
2006-06-27,15.1
2006-06-28,15.5
2006-06-29,15.9
2006-06-30,15.85
2006-07-03,16.2
2006-07-04,16.2
2006-07-05,16
2006-07-06,16.4
2006-07-07,16.15
2006-07-10,16.35
2006-07-11,16.5
2006-07-12,16.4
2006-07-13,16.5
2006-07-14,16.9
2006-07-17,17.35
2006-07-18,17.1
2006-07-19,16.65
2006-07-20,17
2006-07-21,16.8
2006-07-24,16.7
2006-07-25,16.4
2006-07-26,16.55
2006-07-27,16.75
2006-07-28,16.3
2006-07-31,16.25
2006-08-01,16.45
2006-08-02,16.6
2006-08-03,16.05
2006-08-04,15.3
2006-08-07,15.9
2006-08-08,15.9
2006-08-09,15.85
2006-08-10,15.7
2006-08-11,15.9
2006-08-14,15.65
2006-08-15,15.6
2006-08-16,15.8
2006-08-17,15.9
2006-08-18,16
2006-08-21,16.65
2006-08-22,17
2006-08-23,16.8
2006-08-24,16.35
2006-08-25,16.4
2006-08-28,16.3
2006-08-29,16.05
2006-08-30,15.8
2006-08-31,16
2006-09-01,16
2006-09-04,16.45
2006-09-05,16.55
2006-09-06,16.7
2006-09-07,16.55
2006-09-08,16.45
2006-09-11,16.3
2006-09-12,16.4
2006-09-13,16.3
2006-09-14,16.35
2006-09-15,16.25
2006-09-18,16.25
2006-09-19,15.75
2006-09-20,14.25
2006-09-21,13.55
2006-09-22,13.35
2006-09-25,12.85
2006-09-26,12
2006-09-27,12.1
2006-09-28,12.6
2006-09-29,12.95
2006-10-02,12.15
2006-10-03,12
2006-10-04,12
2006-10-05,12.15
2006-10-06,12.1
2006-10-09,12.4
2006-10-10,12.5
2006-10-11,12.5
2006-10-12,12.45
2006-10-13,12.55
2006-10-16,12.55
2006-10-17,12.75
2006-10-18,12.9
2006-10-19,12.85
2006-10-20,12.85
2006-10-23,12.55
2006-10-24,12.55
2006-10-25,12.05
2006-10-26,12.1
2006-10-27,11.85
2006-10-30,10.8
2006-10-31,11.05
2006-11-01,11
2006-11-02,10.75
2006-11-03,10.6
2006-11-06,10.4
2006-11-07,9.45
2006-11-08,9.5
2006-11-09,9.5
2006-11-10,8.7
2006-11-13,8.45
2006-11-14,9.1
2006-11-15,9
2006-11-16,8.65
2006-11-17,8.45
2006-11-20,8.6
2006-11-21,8.75
2006-11-22,8.6
2006-11-23,8.7
2006-11-24,9
2006-11-27,8.95
2006-11-28,8.6
2006-11-29,8.15
2006-11-30,8.1
2006-12-01,7.4
2006-12-04,7.1
2006-12-05,6.75
2006-12-06,7.05
2006-12-07,7.5
2006-12-08,7.2
2006-12-11,7.05
2006-12-12,6.7
2006-12-13,6.4
2006-12-14,6.4
2006-12-15,6.55
2006-12-18,6.6
2006-12-19,6.65
2006-12-20,6.6
2006-12-21,6.8
2006-12-22,6.95
2006-12-27,6.7
2006-12-28,6.7
2006-12-29,6.6
2007-01-02,5.6
2007-01-03,4.85
2007-01-04,4.85
2007-01-05,4.8
2007-01-08,3.95
2007-01-09,3.5
2007-01-10,3.85
2007-01-11,4
2007-01-12,4.05
2007-01-15,4.05
2007-01-16,4.25
2007-01-17,4.1
2007-01-18,4
2007-01-19,4
2007-01-22,3.9
2007-01-23,3.8
2007-01-24,3.45
2007-01-25,3.3
2007-01-26,3.05
2007-01-29,2.5
2007-01-30,2.45
2007-01-31,2.35
2007-02-01,2.25
2007-02-02,2
2007-02-05,1.8
2007-02-06,1.5
2007-02-07,1.35
2007-02-08,1.5
2007-02-09,1.65
2007-02-12,1.3
2007-02-13,1.25
2007-02-14,1.2
2007-02-15,1.15
2007-02-16,1.15
2007-02-19,0.8
2007-02-20,0.9
2007-02-21,0.95
2007-02-22,0.9
2007-02-23,0.95
2007-02-26,1
2007-02-27,1
2007-02-28,0.95
2007-03-01,1
2007-03-02,1.1
2007-03-05,1
2007-03-06,1.05
2007-03-07,1.15
2007-03-08,1.15
2007-03-09,1.35
2007-03-12,1.35
2007-03-13,1.25
2007-03-14,1.25
2007-03-15,1.25
2007-03-16,1.2
2007-03-19,1.05
2007-03-20,1.05
2007-03-21,1.05
2007-03-22,1
2007-03-23,1
2007-03-26,1
2007-03-27,1.04
2007-03-28,1.2
2007-03-29,1.36
2007-03-30,1.31
2007-04-02,1.03
2007-04-03,0.9
2007-04-04,0.85
2007-04-05,0.83
2007-04-09,0.83
2007-04-10,0.83
2007-04-11,0.8
2007-04-12,0.8
2007-04-13,0.76
2007-04-16,0.72
2007-04-17,0.68
2007-04-18,0.56
2007-04-19,0.51
2007-04-20,0.63
2007-04-23,0.68
2007-04-24,0.68
2007-04-25,0.64
2007-04-26,0.54
2007-04-27,0.53
2007-04-30,0.53
2007-05-01,0.58
2007-05-02,0.56
2007-05-03,0.54
2007-05-04,0.54
2007-05-07,0.53
2007-05-08,0.47
2007-05-09,0.4
2007-05-10,0.3
2007-05-11,0.32
2007-05-14,0.33
2007-05-15,0.29
2007-05-16,0.33
2007-05-17,0.3
2007-05-18,0.28
2007-05-21,0.3
2007-05-22,0.29
2007-05-23,0.29
2007-05-24,0.29
2007-05-25,0.29
2007-05-28,0.3
2007-05-29,0.27
2007-05-30,0.27
2007-05-31,0.29
2007-06-01,0.29
2007-06-04,0.29
2007-06-05,0.28
2007-06-06,0.29
2007-06-07,0.27
2007-06-08,0.27
2007-06-11,0.25
2007-06-12,0.24
2007-06-13,0.22
2007-06-14,0.19
2007-06-15,0.17
2007-06-18,0.14
2007-06-19,0.14
2007-06-20,0.13
2007-06-21,0.12
2007-06-22,0.12
2007-06-25,0.11
2007-06-26,0.13
2007-06-27,0.13
2007-06-28,0.14
2007-06-29,0.13
2007-07-02,0.14
2007-07-03,0.13
2007-07-04,0.13
2007-07-05,0.14
2007-07-06,0.15
2007-07-09,0.14
2007-07-10,0.14
2007-07-11,0.14
2007-07-12,0.13
2007-07-13,0.13
2007-07-16,0.13
2007-07-17,0.14
2007-07-18,0.13
2007-07-19,0.12
2007-07-20,0.13
2007-07-23,0.12
2007-07-24,0.12
2007-07-25,0.12
2007-07-26,0.12
2007-07-27,0.12
2007-07-30,0.11
2007-07-31,0.12
2007-08-01,0.11
2007-08-02,0.09
2007-08-03,0.09
2007-08-06,0.09
2007-08-07,0.09
2007-08-08,0.1
2007-08-09,0.1
2007-08-10,0.1
2007-08-13,0.1
2007-08-14,0.11
2007-08-15,0.11
2007-08-16,0.11
2007-08-17,0.11
2007-08-20,0.11
2007-08-21,0.11
2007-08-22,0.11
2007-08-23,0.11
2007-08-24,0.11
2007-08-27,0.11
2007-08-28,0.11
2007-08-29,0.1
2007-08-30,0.11
2007-08-31,0.1
2007-09-03,0.1
2007-09-04,0.1
2007-09-05,0.1
2007-09-06,0.1
2007-09-07,0.1
2007-09-10,0.09
2007-09-11,0.08
2007-09-12,0.09
2007-09-13,0.07
2007-09-14,0.07
2007-09-17,0.07
2007-09-18,0.06
2007-09-19,0.08
2007-09-20,0.08
2007-09-21,0.08
2007-09-24,0.08
2007-09-25,0.08
2007-09-26,0.08
2007-09-27,0.08
2007-09-28,0.08
2007-10-01,0.07
2007-10-02,0.08
2007-10-03,0.07
2007-10-04,0.07
2007-10-05,0.11
2007-10-08,0.07
2007-10-09,0.07
2007-10-10,0.07
2007-10-11,0.07
2007-10-12,0.07
2007-10-15,0.07
2007-10-16,0.07
2007-10-17,0.07
2007-10-18,0.07
2007-10-19,0.07
2007-10-22,0.07
2007-10-23,0.07
2007-10-24,0.07
2007-10-25,0.07
2007-10-26,0.07
2007-10-29,0.07
2007-10-30,0.07
2007-10-31,0.09
2007-11-01,0.08
2007-11-02,0.08
2007-11-05,0.07
2007-11-06,0.07
2007-11-07,0.1
2007-11-08,0.11
2007-11-09,0.1
2007-11-12,0.1
2007-11-13,0.1
2007-11-14,0.09
2007-11-15,0.09
2007-11-16,0.08
2007-11-19,0.08
2007-11-20,0.07
2007-11-21,0.07
2007-11-22,0.08
2007-11-23,0.08
2007-11-26,0.07
2007-11-27,0.07
2007-11-28,0.07
2007-11-29,0.04
2007-11-30,0.01
2007-12-03,0.03
2007-12-04,0.03
2007-12-05,0.03
2007-12-06,0.03
2007-12-07,0.03
2007-12-10,0.03
2007-12-11,0.03
2007-12-12,0.03
2007-12-13,0.03
2007-12-14,0.03
2007-12-17,0.01
2007-12-18,22.6
2007-12-19,22.45
2007-12-20,22.3
2007-12-21,21.93
2007-12-24,22
2007-12-27,21.87
2007-12-28,22.21
2007-12-31,22.41
2008-01-02,22.92
2008-01-03,23.54
2008-01-04,23.55
2008-01-07,23.66
2008-01-08,23.7
2008-01-09,23.42
2008-01-10,23.11
2008-01-11,23.11
2008-01-14,23.41
2008-01-15,23.17
2008-01-16,22.75
2008-01-17,22.23
2008-01-18,22.28
2008-01-21,20.84
2008-01-22,20.31
2008-01-23,20.03
2008-01-24,19.76
2008-01-25,21.04
2008-01-28,20.65
2008-01-29,20.7
2008-01-30,20.08
2008-01-31,19.1
2008-02-01,19.22
2008-02-04,19.19
2008-02-05,18.84
2008-02-06,19.97
2008-02-07,20.44
2008-02-08,20.39
2008-02-11,20.16
2008-02-12,19.97
2008-02-13,19.93
2008-02-14,20.72
2008-02-15,20.87
2008-02-18,20.93
2008-02-19,21.64
2008-02-20,21.5
2008-02-21,21.7
2008-02-22,21.48
2008-02-25,21.59
2008-02-26,21.35
2008-02-27,21.26
2008-02-28,21.16
2008-02-29,21.31
2008-03-03,20.88
2008-03-04,20.67
2008-03-05,21.24
2008-03-06,21.35
2008-03-07,21.38
2008-03-10,21.66
2008-03-11,21.86
2008-03-12,21.95
2008-03-13,22.55
2008-03-14,22.21
2008-03-17,21.43
2008-03-18,21.66
2008-03-19,21.56
2008-03-20,21.97
2008-03-25,22.54
2008-03-26,22.51
2008-03-27,22.26
2008-03-28,21.76
2008-03-31,22.27
2008-04-01,22.52
2008-04-02,23.42
2008-04-03,23.47
2008-04-04,23.31
2008-04-07,23.82
2008-04-08,23.51
2008-04-09,23.69
2008-04-10,24.44
2008-04-11,24.38
2008-04-14,25
2008-04-15,25.14
2008-04-16,24.8
2008-04-17,24.69
2008-04-18,24.51
2008-04-21,25.23
2008-04-22,25.34
2008-04-23,25
2008-04-24,24.51
2008-04-25,24.74
2008-04-28,24.63
2008-04-29,24.19
2008-04-30,23.88
2008-05-01,23.56
2008-05-02,24.5
2008-05-06,25.31
2008-05-07,25.03
2008-05-08,24.91
2008-05-09,25.17
2008-05-12,25.39
2008-05-13,25.04
2008-05-14,24.46
2008-05-15,24.68
2008-05-16,24.89
2008-05-19,25.31
2008-05-20,25.36
2008-05-21,25.73
2008-05-22,26.06
2008-05-23,26.11
2008-05-26,26.38
2008-05-27,26.34
2008-05-28,26.19
2008-05-29,26.59
2008-05-30,26.1
2008-06-02,26.34
2008-06-03,27.13
2008-06-04,26.6
2008-06-05,26.44
2008-06-06,27.54
2008-06-09,27.49
2008-06-10,27.2
2008-06-11,27.32
2008-06-12,27.16
2008-06-13,27
2008-06-16,27.13
2008-06-17,27.24
2008-06-18,27.5
2008-06-19,27.64
2008-06-20,27.41
2008-06-23,27.77
2008-06-24,27.78
2008-06-25,27.59
2008-06-26,27.88
2008-06-27,28.34
2008-06-30,28.77
2008-07-01,29.33
2008-07-02,27.99
2008-07-03,27.45
2008-07-04,27.64
2008-07-07,27.51
2008-07-08,25.79
2008-07-09,26.02
2008-07-10,26.68
2008-07-11,27.45
2008-07-14,27.26
2008-07-15,26.32
2008-07-16,25.03
2008-07-17,25.76
2008-07-18,24.5
2008-07-21,24.49
2008-07-22,24.67
2008-07-23,24.74
2008-07-24,25.14
2008-07-25,24.94
2008-07-28,24.41
2008-07-29,23.63
2008-07-30,22.7
2008-07-31,22.06
2008-08-01,21.38
2008-08-04,21.21
2008-08-05,21.67
2008-08-06,22.26
2008-08-07,22.82
2008-08-08,22.61
2008-08-11,22.65
2008-08-12,23.31
2008-08-13,23.67
2008-08-14,23.43
2008-08-15,23.19
2008-08-18,23.59
2008-08-19,23.73
2008-08-20,24.42
2008-08-21,24.72
2008-08-22,24.58
2008-08-25,24.37
2008-08-26,24.72
2008-08-27,25.14
2008-08-28,25.17
2008-08-29,25.19
2008-09-01,24.96
2008-09-02,24.72
2008-09-03,24.45
2008-09-04,24.65
2008-09-05,24.4
2008-09-08,24.19
2008-09-09,22.86
2008-09-10,22.77
2008-09-11,23.07
2008-09-12,23.9
2008-09-15,23.03
2008-09-16,22.91
2008-09-17,23.25
2008-09-18,23.78
2008-09-19,24.68
2008-09-22,24.85
2008-09-23,25.06
2008-09-24,24.65
2008-09-25,24.67
2008-09-26,24.45
2008-09-29,23.19
2008-09-30,22.35
2008-10-01,22.83
2008-10-02,23.14
2008-10-03,23.07
2008-10-06,22.08
2008-10-07,22.25
2008-10-08,21.81
2008-10-09,22.5
2008-10-10,22.04
2008-10-13,22.84
2008-10-14,23.29
2008-10-15,22.82
2008-10-16,21.91
2008-10-17,21.68
2008-10-20,21.8
2008-10-21,21.25
2008-10-22,19.9
2008-10-23,20.19
2008-10-24,19.14
2008-10-27,17.87
2008-10-28,17.63
2008-10-29,18.45
2008-10-30,18.12
2008-10-31,17.94
2008-11-03,18.25
2008-11-04,18.94
2008-11-05,18.54
2008-11-06,18.2
2008-11-07,18.69
2008-11-10,18.51
2008-11-11,17.94
2008-11-12,17.95
2008-11-13,17.95
2008-11-14,17.43
2008-11-17,17.03
2008-11-18,16.55
2008-11-19,16.33
2008-11-20,14.92
2008-11-21,15.03
2008-11-24,15.86
2008-11-25,15.76
2008-11-26,15.63
2008-11-27,16.31
2008-11-28,15.52
2008-12-01,15.53
2008-12-02,15.36
2008-12-03,15.22
2008-12-04,14.82
2008-12-05,13.72
2008-12-08,14.45
2008-12-09,14.28
2008-12-10,14.37
2008-12-11,14.86
2008-12-12,14.88
2008-12-15,15.3
2008-12-16,15.93
2008-12-17,15.95
2008-12-18,15.73
2008-12-19,15.74
2008-12-22,16.07
2008-12-23,15.81
2008-12-24,15.75
2008-12-29,15.81
2008-12-30,16.02
2008-12-31,15.9
2009-01-02,15.55
2009-01-05,15.38
2009-01-06,15.69
2009-01-07,15.45
2009-01-08,14.76
2009-01-09,14.44
2009-01-12,13.94
2009-01-13,13.78
2009-01-14,13.28
2009-01-15,13.25
2009-01-16,12.6
2009-01-19,11.63
2009-01-20,11.51
2009-01-21,11.5
2009-01-22,11.7
2009-01-23,11.67
2009-01-26,12.11
2009-01-27,11.91
2009-01-28,11.74
2009-01-29,11.88
2009-01-30,11.85
2009-02-02,11.29
2009-02-03,10.61
2009-02-04,10.43
2009-02-05,10.2
2009-02-06,10.07
2009-02-09,10.05
2009-02-10,9.33
2009-02-11,8.49
2009-02-12,8.2
2009-02-13,8.63
2009-02-16,8.4
2009-02-17,8.64
2009-02-18,9.68
2009-02-19,10.81
2009-02-20,9.97
2009-02-23,9.64
2009-02-24,9.36
2009-02-25,9.74
2009-02-26,10.6
2009-02-27,10.09
2009-03-02,10.06
2009-03-03,10.98
2009-03-04,11.64
2009-03-05,11.29
2009-03-06,10.83
2009-03-09,11.65
2009-03-10,12.01
2009-03-11,11.69
2009-03-12,11.87
2009-03-13,12.29
2009-03-16,12.58
2009-03-17,12.96
2009-03-18,12.42
2009-03-19,11.77
2009-03-20,11.28
2009-03-23,11.94
2009-03-24,11.27
2009-03-25,10.63
2009-03-26,10.95
2009-03-27,11.19
2009-03-30,11.2
2009-03-31,11.75
2009-04-01,12.22
2009-04-02,12.14
2009-04-03,12.52
2009-04-06,12.71
2009-04-07,12.41
2009-04-08,12.79
2009-04-09,13.39
2009-04-14,14.25
2009-04-15,13.93
2009-04-16,13.93
2009-04-17,13.81
2009-04-20,13.13
2009-04-21,13.22
2009-04-22,13.57
2009-04-23,13.44
2009-04-24,13.74
2009-04-27,13.61
2009-04-28,13.44
2009-04-29,13.73
2009-04-30,14.26
2009-05-01,14.4
2009-05-04,14.78
2009-05-05,14.17
2009-05-06,14.6
2009-05-07,14.85
2009-05-08,15.55
2009-05-11,15.87
2009-05-12,15.11
2009-05-13,14.73
2009-05-14,14.44
2009-05-15,14.08
2009-05-18,14.38
2009-05-19,14.63
2009-05-20,15.21
2009-05-21,15
2009-05-22,15.17
2009-05-26,15.01
2009-05-27,15.22
2009-05-28,15.17
2009-05-29,14.91
2009-06-01,15.17
2009-06-02,14.96
2009-06-03,14.29
2009-06-04,14.22
2009-06-05,14.12
2009-06-08,13.36
2009-06-09,13.19
2009-06-10,13.32
2009-06-11,13.42
2009-06-12,13.05
2009-06-15,12.39
2009-06-16,12.96
2009-06-17,12.93
2009-06-18,12.89
2009-06-19,13.35
2009-06-22,12.95
2009-06-23,13.02
2009-06-24,13.32
2009-06-25,13.47
2009-06-26,13.4
2009-06-29,13.56
2009-06-30,13.26
2009-07-01,13.24
2009-07-02,13.1
2009-07-03,13.03
2009-07-06,13.05
2009-07-07,13.17
2009-07-08,13.42
2009-07-09,13.8
