时间,期货结算价(连续):欧盟排放配额(EUA)
2017-12-15,7.18
2017-12-18,7.39
2017-12-19,7.5
2017-12-20,7.77
2017-12-21,7.98
2017-12-22,8.15
2017-12-26,8.15
2017-12-27,8.13
2017-12-28,8.17
2017-12-29,8.14
2018-01-02,7.78
2018-01-03,7.8
2018-01-04,7.74
2018-01-05,7.75
2018-01-08,7.62
2018-01-09,7.75
2018-01-10,7.86
2018-01-11,7.79
2018-01-12,7.83
2018-01-15,7.77
2018-01-16,8.02
2018-01-17,8.15
2018-01-18,8.46
2018-01-19,8.73
2018-01-22,8.72
2018-01-23,8.98
2018-01-24,9.42
2018-01-25,9.21
2018-01-26,9.06
2018-01-29,8.97
2018-01-30,8.86
2018-01-31,9.25
2018-02-01,9.24
2018-02-02,8.93
2018-02-05,9.05
2018-02-06,8.78
2018-02-07,8.97
2018-02-08,9.1
2018-02-09,9.21
2018-02-12,9.46
2018-02-13,9.87
2018-02-14,9.58
2018-02-15,9.52
2018-02-16,9.5
2018-02-19,9.86
2018-02-20,9.7
2018-02-21,9.54
2018-02-22,9.7
2018-02-23,9.79
2018-02-26,9.61
2018-02-27,10.13
2018-02-28,10.08
2018-03-01,9.97
2018-03-02,10.12
2018-03-05,10.34
2018-03-06,10.45
2018-03-07,10.62
2018-03-08,11.1
2018-03-09,11.1
2018-03-12,11.06
2018-03-13,11.38
2018-03-14,11.18
2018-03-15,11.16
2018-03-16,11.15
2018-03-19,11.04
2018-03-20,11.52
2018-03-21,12.82
2018-03-22,12.31
2018-03-23,12.58
2018-03-26,12.96
2018-03-27,13.65
2018-03-28,12.96
2018-03-29,13.26
2018-04-02,13.26
2018-04-03,13.27
2018-04-04,13.02
2018-04-05,12.61
2018-04-06,12.96
2018-04-09,13.3
2018-04-10,13.34
2018-04-11,13.39
2018-04-12,13.55
2018-04-13,13.9
2018-04-16,13.95
2018-04-17,13.7
2018-04-18,13.85
2018-04-19,13.42
2018-04-20,13.01
2018-04-23,12.85
2018-04-24,13.18
2018-04-25,13.21
2018-04-26,13.44
2018-04-27,13.51
2018-04-30,13.54
2018-05-01,13.34
2018-05-02,13.02
2018-05-03,12.92
2018-05-04,12.98
2018-05-07,13.58
2018-05-08,13.56
2018-05-09,13.96
2018-05-10,14.57
2018-05-11,14.6
2018-05-14,14.6
2018-05-15,14.29
2018-05-16,15.15
2018-05-17,15.27
2018-05-18,15.22
2018-05-21,15.53
2018-05-22,15.92
2018-05-23,15.98
2018-05-24,16.26
2018-05-25,15.97
2018-05-28,16.28
2018-05-29,16.27
2018-05-30,15.81
2018-05-31,14.88
2018-06-01,15.26
2018-06-04,16.1
2018-06-05,15.74
2018-06-06,15.9
2018-06-07,15.97
2018-06-08,15.79
2018-06-11,15.46
2018-06-12,15.12
2018-06-13,15.28
2018-06-14,14.88
2018-06-15,14.5
2018-06-18,14.57
2018-06-19,14.21
2018-06-20,14.47
2018-06-21,14.78
2018-06-22,15.09
2018-06-25,14.99
2018-06-26,14.99
2018-06-27,15.21
2018-06-28,14.96
2018-06-29,14.95
2018-07-02,15.03
2018-07-03,15.06
2018-07-04,15.48
2018-07-05,15.64
2018-07-06,15.66
2018-07-09,15.96
2018-07-10,16.01
2018-07-11,16.28
2018-07-12,16.05
2018-07-13,16.02
2018-07-16,15.89
2018-07-17,16.04
2018-07-18,16.37
2018-07-19,16.82
2018-07-20,17.03
2018-07-23,17.35
2018-07-24,17.06
2018-07-25,17.3
2018-07-26,17.25
2018-07-27,17.06
2018-07-30,17
2018-07-31,17.36
2018-08-01,17.74
2018-08-02,17.59
2018-08-03,17.63
2018-08-06,17.53
2018-08-07,17.47
2018-08-08,17.36
2018-08-09,17.56
2018-08-10,17.85
2018-08-13,17.95
2018-08-14,18.12
2018-08-15,18.05
2018-08-16,17.95
2018-08-17,18.1
2018-08-20,18.45
2018-08-21,18.45
2018-08-22,19.78
2018-08-23,20.36
2018-08-24,20.65
2018-08-27,21.28
2018-08-28,20.65
2018-08-29,21.02
2018-08-30,21.13
2018-08-31,21.06
2018-09-03,20.21
2018-09-04,20.14
2018-09-05,20.34
2018-09-06,21.44
2018-09-07,23.19
2018-09-10,25.19
2018-09-11,24.13
2018-09-12,22.92
2018-09-13,18.87
2018-09-14,19.94
2018-09-17,20.9
2018-09-18,20.19
2018-09-19,21.43
2018-09-20,21.98
2018-09-21,22.08
2018-09-24,22.37
2018-09-25,21.19
2018-09-26,20.18
2018-09-27,20.77
2018-09-28,21.16
2018-10-01,21.32
2018-10-02,20.95
2018-10-03,21.14
2018-10-04,21.3
2018-10-05,22.11
2018-10-08,21.89
2018-10-09,20.75
2018-10-10,19.43
2018-10-11,19.85
2018-10-12,20.35
2018-10-15,18.57
2018-10-16,19.28
2018-10-17,19.26
2018-10-18,19.73
2018-10-19,19.7
2018-10-22,19.09
2018-10-23,19.23
2018-10-24,19.61
2018-10-25,19.08
2018-10-26,18.28
2018-10-29,16.68
2018-10-30,16.02
2018-10-31,16.36
2018-11-01,15.62
2018-11-02,17.08
2018-11-05,17.23
2018-11-06,17.57
2018-11-07,18.62
2018-11-08,19.56
2018-11-09,19.5
2018-11-12,20.5
2018-11-13,20.14
2018-11-14,19.74
2018-11-15,19
2018-11-16,19.11
2018-11-19,18.93
2018-11-20,19.46
2018-11-21,20.49
2018-11-22,20.92
2018-11-23,20.21
2018-11-26,19.83
2018-11-27,19.6
2018-11-28,19.29
2018-11-29,20.02
2018-11-30,20.5
2018-12-03,20.63
2018-12-04,20.73
2018-12-05,19.67
2018-12-06,19.99
2018-12-07,20.29
2018-12-10,20.86
2018-12-11,20.16
2018-12-12,21.47
2018-12-13,22.32
2018-12-14,23.37
2018-12-17,24.26
2018-12-18,24.03
2018-12-19,24.32
2018-12-20,24.17
2018-12-21,24.6
2018-12-24,24.84
2018-12-26,24.84
2018-12-27,24.67
2018-12-28,24.64
2018-12-31,24.67
2019-01-02,25
2019-01-03,23.04
2019-01-04,23.5
2019-01-07,22.07
2019-01-08,22.66
2019-01-09,21.86
2019-01-10,21.94
2019-01-11,22.59
2019-01-14,22.4
2019-01-15,22.47
2019-01-16,23.23
2019-01-17,23.49
2019-01-18,24.68
2019-01-21,24.28
2019-01-22,25.01
2019-01-23,24.53
2019-01-24,25.01
2019-01-25,23.76
2019-01-28,22.6
2019-01-29,23.23
2019-01-30,22.9
2019-01-31,22.15
2019-02-01,21.84
2019-02-04,22.91
2019-02-05,23.02
2019-02-06,23.55
2019-02-07,23.33
2019-02-08,22.23
2019-02-11,22.26
2019-02-12,20.58
2019-02-13,20.83
2019-02-14,19.67
2019-02-15,20.3
2019-02-18,19.89
2019-02-19,20.09
2019-02-20,20.36
2019-02-21,18.7
2019-02-22,18.84
2019-02-25,19.14
2019-02-26,19.56
2019-02-27,21.17
2019-02-28,21.59
2019-03-01,22.18
2019-03-04,23.03
2019-03-05,22.83
2019-03-06,22.04
2019-03-07,23.17
2019-03-08,22.91
2019-03-11,22.18
2019-03-12,22.22
2019-03-13,22.17
2019-03-14,22.63
2019-03-15,22.36
2019-03-18,21.71
2019-03-19,21.01
2019-03-20,21.53
2019-03-21,20.83
2019-03-22,20.56
2019-03-25,20.83
2019-03-26,21.44
2019-03-27,21.75
2019-03-28,22.16
2019-03-29,21.44
2019-04-01,21.82
2019-04-02,21.93
2019-04-03,23.09
2019-04-04,24.37
2019-04-05,24.53
2019-04-08,24.25
2019-04-09,25.46
2019-04-10,26.05
2019-04-11,27.24
2019-04-12,26.5
2019-04-15,26.73
2019-04-16,26.92
2019-04-17,27.38
2019-04-18,26.81
2019-04-22,26.81
2019-04-23,27.45
2019-04-24,27.33
2019-04-25,27.21
2019-04-26,25.78
2019-04-29,26.3
2019-04-30,26.2
2019-05-01,25.69
2019-05-02,24.62
2019-05-03,25.12
2019-05-06,25.25
2019-05-07,26.32
2019-05-08,26.82
2019-05-09,26.42
2019-05-10,25.54
2019-05-13,24.95
2019-05-14,25.81
2019-05-15,25.89
2019-05-16,25.49
2019-05-17,24.92
2019-05-20,25.12
2019-05-21,25.32
2019-05-22,26.3
2019-05-23,25.99
2019-05-24,25.4
2019-05-27,25.51
2019-05-28,25.4
2019-05-29,25.45
2019-05-30,25.22
2019-05-31,24.39
2019-06-03,23.67
2019-06-04,24.49
2019-06-05,24.18
2019-06-06,23.91
2019-06-07,24.44
2019-06-10,25.13
2019-06-11,24.91
2019-06-12,24.75
2019-06-13,24.9
2019-06-14,24.99
2019-06-17,24.96
2019-06-18,25.05
2019-06-19,24.89
2019-06-20,25.03
2019-06-21,25.24
2019-06-24,26.31
2019-06-25,26.37
2019-06-26,27.35
2019-06-27,26.85
2019-06-28,26.24
2019-07-01,26.87
2019-07-02,26.68
2019-07-03,26.47
2019-07-04,25.97
2019-07-05,26.34
2019-07-08,26.77
2019-07-09,26.52
2019-07-10,28.15
2019-07-11,28.26
2019-07-12,28.76
2019-07-15,29.02
2019-07-16,28.44
2019-07-17,28.43
2019-07-18,27.74
2019-07-19,28.85
2019-07-22,28.95
2019-07-23,29.77
2019-07-24,29.15
2019-07-25,28.98
2019-07-26,28.25
2019-07-29,28.38
2019-07-30,27.87
2019-07-31,27.95
2019-08-01,29.42
2019-08-02,29.23
2019-08-05,28.67
2019-08-06,28.38
2019-08-07,28.25
2019-08-08,28.51
2019-08-09,28.1
2019-08-12,26.68
2019-08-13,27.08
2019-08-14,26.89
2019-08-15,25.97
2019-08-16,25.97
2019-08-19,26.55
2019-08-20,26.24
2019-08-21,26.01
2019-08-22,25.65
2019-08-23,25.08
2019-08-26,25.82
2019-08-27,25.4
2019-08-28,26
2019-08-29,26.45
2019-08-30,26.31
2019-09-02,25.18
2019-09-03,25.22
2019-09-04,25.52
2019-09-05,25.53
2019-09-06,25.08
2019-09-09,25.01
2019-09-10,26.72
2019-09-11,26.27
2019-09-12,26.43
2019-09-13,26.37
2019-09-16,27.02
2019-09-17,26.2
2019-09-18,25.44
2019-09-19,25.94
2019-09-20,26.51
2019-09-23,25.78
2019-09-24,25.52
2019-09-25,25.19
2019-09-26,25.62
2019-09-27,25.29
2019-09-30,24.72
2019-10-01,25.04
2019-10-02,24.2
2019-10-03,23.24
2019-10-04,22.94
2019-10-07,23.41
2019-10-08,22.53
2019-10-09,22.65
2019-10-10,23.26
2019-10-11,24.44
2019-10-14,24.15
2019-10-15,25.71
2019-10-16,26.3
2019-10-17,26.06
2019-10-18,25.87
2019-10-21,25.92
2019-10-22,25.65
2019-10-23,24.75
2019-10-24,25.44
2019-10-25,24.96
2019-10-28,25.11
2019-10-29,25.44
2019-10-30,25.99
2019-10-31,25.6
2019-11-01,25.28
2019-11-04,25.62
2019-11-05,25.5
2019-11-06,24.78
2019-11-07,24.93
2019-11-08,24.83
2019-11-11,24.92
2019-11-12,24.11
2019-11-13,24.38
2019-11-14,23.95
2019-11-15,23.84
2019-11-18,23.38
2019-11-19,23.43
2019-11-20,24.02
2019-11-21,23.93
2019-11-22,24.57
2019-11-25,24.43
2019-11-26,24.38
2019-11-27,25.11
2019-11-28,25.01
2019-11-29,25.22
2019-12-02,24.33
2019-12-03,24
2019-12-04,24.74
2019-12-05,24.69
2019-12-06,24.94
2019-12-09,25.13
2019-12-10,24.94
2019-12-11,24.48
2019-12-12,25.07
2019-12-13,24.02
2019-12-16,24.86
2019-12-17,25.94
2019-12-18,26.46
2019-12-19,26.73
2019-12-20,26.55
2019-12-23,26.42
2019-12-24,25.96
2019-12-26,25.96
2019-12-27,26.58
2019-12-30,24.96
2019-12-31,24.51
2020-01-02,24.26
2020-01-03,24.88
2020-01-06,24.13
2020-01-07,24.45
2020-01-08,23.97
2020-01-09,24.58
2020-01-10,24.12
2020-01-13,24.06
2020-01-14,23.77
2020-01-15,24.43
2020-01-16,24.77
2020-01-17,25.36
2020-01-20,25.08
2020-01-21,24.85
2020-01-22,24.94
2020-01-23,24.63
2020-01-24,24.31
2020-01-27,24.51
2020-01-28,24.58
2020-01-29,23.92
2020-01-30,23.65
2020-01-31,23.81
2020-02-03,23.15
2020-02-04,23.3
2020-02-05,23.71
2020-02-06,23.5
2020-02-07,23.26
2020-02-10,23.11
2020-02-11,23.25
2020-02-12,23.83
2020-02-13,24.35
2020-02-14,24.24
2020-02-17,25
2020-02-18,25.09
2020-02-19,25.66
2020-02-20,25.59
2020-02-21,25.56
2020-02-24,24.53
2020-02-25,24.14
2020-02-26,24.22
2020-02-27,23.56
2020-02-28,23.57
2020-03-02,23.49
2020-03-03,23.33
2020-03-04,23.8
2020-03-05,23.77
2020-03-06,23.39
2020-03-09,23.25
2020-03-10,24.07
2020-03-11,23.89
2020-03-12,22.49
2020-03-13,21.89
2020-03-16,19.41
2020-03-17,18.25
2020-03-18,15.24
2020-03-19,16.31
2020-03-20,16.04
2020-03-23,15.45
2020-03-24,16.7
2020-03-25,17.41
2020-03-26,17.22
2020-03-27,16.26
2020-03-30,16.93
2020-03-31,17.56
2020-04-01,16.96
2020-04-02,17.95
2020-04-03,17.86
2020-04-06,20.3
2020-04-07,20.41
2020-04-08,21.04
2020-04-09,20.98
2020-04-13,20.98
2020-04-14,19.73
2020-04-15,19.17
2020-04-16,20.85
2020-04-17,21.61
2020-04-20,21.29
2020-04-21,19.77
2020-04-22,20.57
2020-04-23,20.94
2020-04-24,20.66
2020-04-27,20.2
2020-04-28,20.14
2020-04-29,20.12
2020-04-30,19.5
2020-05-01,18.9
2020-05-04,19.28
2020-05-05,19.02
2020-05-06,18.93
2020-05-07,19.47
2020-05-08,19.28
2020-05-11,18.99
2020-05-12,18.45
2020-05-13,18.59
2020-05-14,18.76
2020-05-15,19.09
2020-05-18,20.26
2020-05-19,19.9
2020-05-20,21.19
2020-05-21,21.12
2020-05-22,21.33
2020-05-25,21.54
2020-05-26,21.53
2020-05-27,21.26
2020-05-28,21.19
2020-05-29,21.33
2020-06-01,20.9
2020-06-02,22
2020-06-03,22.01
2020-06-04,22.14
2020-06-05,23.17
2020-06-08,22.65
2020-06-09,22.42
2020-06-10,22.85
2020-06-11,22.21
2020-06-12,21.93
2020-06-15,22.1
2020-06-16,22.72
2020-06-17,22.69
2020-06-18,24.4
2020-06-19,24.09
2020-06-22,24.46
2020-06-23,25.35
2020-06-24,25.33
2020-06-25,25.11
2020-06-26,24.66
2020-06-29,26.55
2020-06-30,26.91
2020-07-01,27.65
2020-07-02,27.31
2020-07-03,27.85
2020-07-06,29.64
2020-07-07,29.32
2020-07-08,29.25
2020-07-09,28.54
2020-07-10,28.96
2020-07-13,29.27
2020-07-14,29.56
2020-07-15,28.75
2020-07-16,26.52
2020-07-17,27.74
2020-07-20,26.09
2020-07-21,26.54
2020-07-22,26.55
2020-07-23,27.25
2020-07-24,26.29
2020-07-27,24.93
2020-07-28,25.67
2020-07-29,26.13
2020-07-30,25.49
2020-07-31,26.22
2020-08-03,26.06
2020-08-04,26.77
2020-08-05,26.71
2020-08-06,26.33
2020-08-07,26.36
2020-08-10,26.66
2020-08-11,26.14
2020-08-12,25.92
2020-08-13,25.38
2020-08-14,25.42
2020-08-17,26.26
2020-08-18,26.51
2020-08-19,26.2
2020-08-20,25.88
2020-08-21,25.62
2020-08-24,27.45
2020-08-25,28.59
2020-08-26,28.6
2020-08-27,28.35
2020-08-28,29.5
2020-08-31,28.64
2020-09-01,27.72
2020-09-02,28.21
2020-09-03,28.72
2020-09-04,27.34
2020-09-07,27.04
2020-09-08,26.78
2020-09-09,27.19
2020-09-10,28.4
2020-09-11,28.24
2020-09-14,30.44
2020-09-15,29.76
2020-09-16,29.96
2020-09-17,28.41
2020-09-18,27.97
2020-09-21,26.38
2020-09-22,27.83
2020-09-23,26.48
2020-09-24,26.77
2020-09-25,26.15
2020-09-28,27.69
2020-09-29,26.76
2020-09-30,26.91
2020-10-01,26.49
2020-10-02,27.01
2020-10-05,26.92
2020-10-06,26.78
2020-10-07,26.89
2020-10-08,26.33
2020-10-09,25.71
2020-10-12,25.87
2020-10-13,25.21
2020-10-14,25.75
2020-10-15,24.96
2020-10-16,24.89
2020-10-19,24.98
2020-10-20,24.41
2020-10-21,23.57
2020-10-22,24.18
2020-10-23,25.49
2020-10-26,23.85
2020-10-27,24.06
2020-10-28,23.03
2020-10-29,23.66
2020-10-30,23.7
2020-11-02,23.67
2020-11-03,24.38
2020-11-04,25.11
2020-11-05,25.98
2020-11-06,25.42
2020-11-09,26.55
2020-11-10,26.23
2020-11-11,26.13
2020-11-12,25.92
2020-11-13,26.28
2020-11-16,27.39
2020-11-17,26.64
2020-11-18,27.19
2020-11-19,26.35
2020-11-20,26.74
2020-11-23,27.25
2020-11-24,27.63
2020-11-25,27.62
2020-11-26,28.1
2020-11-27,28.13
2020-11-30,29.13
2020-12-01,28.86
2020-12-02,29.55
2020-12-03,29
2020-12-04,30.11
2020-12-07,29.62
2020-12-08,29.57
2020-12-09,29.7
2020-12-10,30.9
2020-12-11,30.52
2020-12-14,30.81
2020-12-15,32.02
2020-12-16,31.63
2020-12-17,31.81
2020-12-18,30.95
2020-12-21,30.76
2020-12-22,31.01
2020-12-23,31.77
2020-12-24,32.04
2020-12-28,33.29
2020-12-29,32.87
2020-12-30,32.05
2020-12-31,32.57
2021-01-04,33.56
2021-01-05,32.84
2021-01-06,33.51
2021-01-07,34.64
2021-01-08,34.8
2021-01-11,34.42
2021-01-12,34.54
2021-01-13,33.54
2021-01-14,33.42
2021-01-15,31.64
2021-01-18,31.53
2021-01-19,32.99
2021-01-20,32.82
2021-01-21,34.02
2021-01-22,34.15
2021-01-25,33.08
2021-01-26,33.28
2021-01-27,33.21
2021-01-28,33.88
2021-01-29,32.88
2021-02-01,32.81
2021-02-02,34.93
2021-02-03,37.38
2021-02-04,37.22
2021-02-05,38.15
2021-02-08,38.56
2021-02-09,38.21
2021-02-10,39.28
2021-02-11,38.71
2021-02-12,39.97
2021-02-15,39.47
2021-02-16,38.82
2021-02-17,38.05
2021-02-18,38.28
2021-02-19,37.37
2021-02-22,37.92
2021-02-23,38.61
2021-02-24,39.09
2021-02-25,38.2
2021-02-26,37.23
2021-03-01,37.07
2021-03-02,38.29
2021-03-03,37.41
2021-03-04,38.1
2021-03-05,38.96
2021-03-08,39.07
2021-03-09,40.58
2021-03-10,41.47
2021-03-11,41.85
2021-03-12,42.77
2021-03-15,42.29
2021-03-16,41.47
2021-03-17,42.86
2021-03-18,42.28
2021-03-19,41.84
2021-03-22,42.72
2021-03-23,41.32
2021-03-24,41.49
2021-03-25,40.26
2021-03-26,41.63
2021-03-29,41.75
2021-03-30,41.95
2021-03-31,42.45
2021-04-01,42.37
2021-04-05,42.37
2021-04-06,44.14
2021-04-07,43.77
2021-04-08,43.38
2021-04-09,43.56
2021-04-12,44.39
2021-04-13,43.76
2021-04-14,43.73
2021-04-15,44.08
2021-04-16,44.33
2021-04-19,44.27
2021-04-20,44.81
2021-04-21,45.82
2021-04-22,47
2021-04-23,46.86
2021-04-26,47.11
2021-04-27,47.2
2021-04-28,47.69
2021-04-29,47.91
2021-04-30,48.73
2021-05-03,49.31
2021-05-04,48.5
2021-05-05,49.33
2021-05-06,49.82
2021-05-07,50.33
2021-05-10,52.1
2021-05-11,52.91
2021-05-12,55.17
2021-05-13,54.35
2021-05-14,56.49
2021-05-17,56.15
2021-05-18,52.9
2021-05-19,49.55
2021-05-20,52.58
2021-05-21,51.65
2021-05-24,52.68
2021-05-25,53.24
2021-05-26,53.59
2021-05-27,51.76
2021-05-28,50.95
2021-05-31,51.62
2021-06-01,52.32
2021-06-02,51.32
2021-06-03,50.17
2021-06-04,49.9
2021-06-07,51.38
2021-06-08,52.08
2021-06-09,53.42
2021-06-10,53.69
2021-06-11,52.58
2021-06-14,52.8
2021-06-15,51.3
2021-06-16,51.24
2021-06-17,50.81
2021-06-18,51.8
2021-06-21,52.33
2021-06-22,53.31
2021-06-23,54.56
2021-06-24,54.98
2021-06-25,54.95
2021-06-28,55.4
2021-06-29,55.53
2021-06-30,56.25
2021-07-01,57.52
2021-07-02,57.24
2021-07-05,57.77
2021-07-06,53.92
2021-07-07,52.52
2021-07-08,52.26
2021-07-09,54.17
2021-07-12,51.62
2021-07-13,52.76
2021-07-14,53.27
2021-07-15,52.89
2021-07-16,52.79
2021-07-19,52.32
2021-07-20,51.13
2021-07-21,52.06
2021-07-22,50.72
2021-07-23,50.82
2021-07-26,53.12
2021-07-27,52.83
2021-07-28,53.76
2021-07-29,53.98
2021-07-30,53.26
2021-08-02,54.36
2021-08-03,54.12
2021-08-04,55.39
2021-08-05,55.91
2021-08-06,56.59
2021-08-09,56.55
2021-08-10,57.34
2021-08-11,57.7
2021-08-12,56.19
2021-08-13,55.31
2021-08-16,58.09
2021-08-17,57.17
2021-08-18,57.07
2021-08-19,53.44
2021-08-20,54.32
2021-08-23,55.29
2021-08-24,56.58
2021-08-25,56.49
2021-08-26,56.81
2021-08-27,58.94
2021-08-30,60.69
2021-08-31,60.7
2021-09-01,60.05
2021-09-02,61.46
2021-09-03,61.26
2021-09-06,62.25
2021-09-07,61.93
2021-09-08,62.39
2021-09-09,62.69
2021-09-10,60.86
2021-09-13,61.01
2021-09-14,59.8
2021-09-15,59.8
2021-09-16,59.26
2021-09-17,59.43
2021-09-20,60.63
2021-09-21,60.11
2021-09-22,60.54
2021-09-23,60.48
2021-09-24,62.88
2021-09-27,64.31
2021-09-28,61.86
2021-09-29,62.81
2021-09-30,61.66
2021-10-01,61.96
2021-10-04,63.32
2021-10-05,64.63
2021-10-06,59.03
2021-10-07,60.3
2021-10-08,58.28
2021-10-11,59.1
2021-10-12,58.9
2021-10-13,59.04
2021-10-14,61.41
2021-10-15,59.42
2021-10-18,58.53
2021-10-19,54.52
2021-10-20,57.76
2021-10-21,57.95
2021-10-22,58.24
2021-10-25,58.96
2021-10-26,59.88
2021-10-27,59.96
2021-10-28,58.63
2021-10-29,58.77
2021-11-01,56.99
2021-11-02,59.53
2021-11-03,59.89
2021-11-04,59.93
2021-11-05,59.46
2021-11-08,60.7
2021-11-09,60.48
2021-11-10,63.23
2021-11-11,63.77
2021-11-12,63.34
2021-11-15,66.04
2021-11-16,67.65
2021-11-17,67.26
2021-11-18,69.2
2021-11-19,69.47
2021-11-22,70.04
2021-11-23,69.3
2021-11-24,73.05
2021-11-25,74.6
2021-11-26,72.91
2021-11-29,74.35
2021-11-30,75.51
2021-12-01,76.96
2021-12-02,80.01
2021-12-03,78.4
2021-12-06,81.42
2021-12-07,85.09
2021-12-08,89.09
2021-12-09,80.45
2021-12-10,83.97
2021-12-13,82.33
2021-12-14,79.71
2021-12-15,80.7
2021-12-16,85.02
2021-12-17,73.48
2021-12-20,79.62
2021-12-21,80.49
2021-12-22,76.37
2021-12-23,74.04
2021-12-24,75.91
2021-12-27,76.55
2021-12-28,78.86
2021-12-29,79.97
2021-12-30,79.77
