时间,期货结算价(连续):欧盟排放配额(EUA)
2021-12-31,80.22
2022-01-03,83.63
2022-01-04,84.55
2022-01-05,87.24
2022-01-06,86.4
2022-01-07,85.09
2022-01-10,79.8
2022-01-11,81.03
2022-01-12,79.75
2022-01-13,80.3
2022-01-14,81.82
2022-01-17,80.32
2022-01-18,82.38
2022-01-19,81.82
2022-01-20,85.32
2022-01-21,84.17
2022-01-24,83.72
2022-01-25,87.15
2022-01-26,88.36
2022-01-27,89.46
2022-01-28,88.9
2022-01-31,88.89
2022-02-01,89.22
2022-02-02,93.8
2022-02-03,94.44
2022-02-04,96.08
2022-02-07,96.33
2022-02-08,96.55
2022-02-09,90.45
2022-02-10,90.44
2022-02-11,92.53
2022-02-14,91.37
2022-02-15,90.75
2022-02-16,89.42
2022-02-17,86.01
2022-02-18,89.08
2022-02-21,89.31
2022-02-22,89.41
2022-02-23,94.72
2022-02-24,86.68
2022-02-25,87.77
2022-02-28,81.89
2022-03-01,68.59
2022-03-02,68.34
2022-03-03,67.18
2022-03-04,64.91
2022-03-07,58.08
2022-03-08,68.29
2022-03-09,72.95
2022-03-10,76.15
2022-03-11,76.5
2022-03-14,78
2022-03-15,77.17
2022-03-16,77.9
2022-03-17,79.66
2022-03-18,78.64
2022-03-21,78.12
2022-03-22,80.4
2022-03-23,76.37
2022-03-24,78.03
2022-03-25,78.4
2022-03-28,80.63
2022-03-29,81.54
2022-03-30,78.12
2022-03-31,76.32
2022-04-01,78.35
2022-04-04,78.34
2022-04-05,77.89
2022-04-06,77.02
2022-04-07,79.78
2022-04-08,79.93
2022-04-11,77.79
2022-04-12,78.84
2022-04-13,77.26
2022-04-14,79.78
2022-04-18,79.78
2022-04-19,79.98
2022-04-20,87.6
2022-04-21,86.19
2022-04-22,88.68
2022-04-25,83.13
2022-04-26,82.4
2022-04-27,80.71
2022-04-28,82.37
2022-04-29,84.12
2022-05-02,82.71
2022-05-03,87.84
2022-05-04,87.96
2022-05-05,88.58
2022-05-06,91.19
2022-05-09,86.66
2022-05-10,86.96
2022-05-11,88.47
2022-05-12,87.89
2022-05-13,88.11
2022-05-16,89.19
2022-05-17,91.34
2022-05-18,84.28
2022-05-19,82.85
2022-05-20,80.06
2022-05-23,77.83
2022-05-24,81.06
2022-05-25,81.12
2022-05-26,84.48
2022-05-27,83.92
2022-05-30,83.69
2022-05-31,83.74
2022-06-01,85.8
2022-06-02,86.06
2022-06-03,86.59
2022-06-06,81.17
2022-06-07,81.07
2022-06-08,79.61
2022-06-09,80.84
2022-06-10,81.69
2022-06-13,81.35
2022-06-14,83.93
2022-06-15,86.01
2022-06-16,82.79
2022-06-17,82.18
2022-06-20,83.78
2022-06-21,84.51
2022-06-22,81.66
2022-06-23,83.9
2022-06-24,83.2
2022-06-27,84.82
2022-06-28,87.12
2022-06-29,88.07
2022-06-30,89.88
2022-07-01,85.3
2022-07-04,84.29
2022-07-05,82.99
2022-07-06,82.94
2022-07-07,84.64
2022-07-08,82.51
2022-07-11,84.07
2022-07-12,85.37
2022-07-13,83.59
2022-07-14,83.7
2022-07-15,85.09
2022-07-18,84.66
2022-07-19,83.37
2022-07-20,78.58
2022-07-21,77.85
2022-07-22,76.03
2022-07-25,76.08
2022-07-26,76.39
2022-07-27,75.85
2022-07-28,78.68
2022-07-29,78.27
2022-08-01,80.28
2022-08-02,81.66
2022-08-03,83.71
2022-08-04,83.9
2022-08-05,84.48
2022-08-08,83.53
2022-08-09,85.65
2022-08-10,85.63
2022-08-11,87.27
2022-08-12,88.58
2022-08-15,90.48
2022-08-16,91.77
2022-08-17,95.4
2022-08-18,95.72
2022-08-19,97.67
2022-08-22,91.83
2022-08-23,88.94
2022-08-24,88.86
2022-08-25,88.95
2022-08-26,89.94
2022-08-29,86.24
2022-08-30,80.34
2022-08-31,79.61
2022-09-01,80.33
2022-09-02,77.45
2022-09-05,74.05
2022-09-06,69.57
2022-09-07,68.71
2022-09-08,66.93
2022-09-09,65.72
2022-09-12,71.44
2022-09-13,69.36
2022-09-14,72.14
2022-09-15,71.45
2022-09-16,72.87
2022-09-19,70.71
2022-09-20,70.74
2022-09-21,69.4
2022-09-22,70.05
2022-09-23,65.41
2022-09-26,69.97
2022-09-27,67.78
2022-09-28,64.97
2022-09-29,65.52
2022-09-30,66.52
2022-10-03,65.69
2022-10-04,66.66
2022-10-05,66.84
2022-10-06,68.73
2022-10-07,69.62
2022-10-10,66.56
2022-10-11,66.12
2022-10-12,66.5
2022-10-13,68.62
2022-10-14,67.8
2022-10-17,67.29
2022-10-18,67.55
2022-10-19,67.08
2022-10-20,66.66
2022-10-21,68.52
2022-10-24,72.11
2022-10-25,76.88
2022-10-26,75.55
2022-10-27,79.95
2022-10-28,80.93
2022-10-31,79.68
2022-11-01,76.57
2022-11-02,76.54
2022-11-03,76.13
2022-11-04,76.21
2022-11-07,77.35
2022-11-08,75.94
2022-11-09,72.63
2022-11-10,72.92
2022-11-11,75.7
2022-11-14,75.1
2022-11-15,76.53
2022-11-16,73.3
2022-11-17,72.29
2022-11-18,72.36
2022-11-21,74.49
2022-11-22,73.75
2022-11-23,75.72
2022-11-24,78.12
2022-11-25,78.71
2022-11-28,78.68
2022-11-29,81.25
2022-11-30,84.69
2022-12-01,85.22
2022-12-02,87.67
2022-12-05,87.31
2022-12-06,87.69
2022-12-07,88.07
2022-12-08,88.67
2022-12-09,87.84
2022-12-12,90.17
2022-12-13,88.64
2022-12-14,86.61
2022-12-15,85.5
2022-12-16,83.82
2022-12-19,84.11
2022-12-20,87.18
2022-12-21,84.88
2022-12-22,86.24
2022-12-23,86.33
2022-12-27,85.37
2022-12-28,83.14
2022-12-29,81.59
2022-12-30,81.07
2023-01-02,83.4
2023-01-03,80.72
2023-01-04,75.09
2023-01-05,76.21
2023-01-06,74.75
2023-01-09,78.75
2023-01-10,77.75
2023-01-11,76.17
2023-01-12,77.41
2023-01-13,77.05
2023-01-16,74.79
2023-01-17,76.79
2023-01-18,80.48
2023-01-19,81.1
2023-01-20,82.28
2023-01-23,82.36
2023-01-24,78.87
2023-01-25,81.43
2023-01-26,86.43
2023-01-27,86.14
2023-01-30,86.53
2023-01-31,90.05
2023-02-01,92.38
2023-02-02,89.98
2023-02-03,90.24
2023-02-06,87.87
2023-02-07,87.32
2023-02-08,87.31
2023-02-09,88.01
2023-02-10,90.02
2023-02-13,89.22
2023-02-14,89.07
2023-02-15,91.29
2023-02-16,94.4
2023-02-17,93.13
2023-02-20,95.16
2023-02-21,97.08
2023-02-22,93.58
2023-02-23,94.34
2023-02-24,94.1
2023-02-27,96.85
2023-02-28,96.58
2023-03-01,93.72
2023-03-02,90.23
2023-03-03,89.07
2023-03-06,89.9
2023-03-07,92.59
2023-03-08,94.7
2023-03-09,95.31
2023-03-10,96.72
2023-03-13,94.26
2023-03-14,89.8
2023-03-15,86.6
2023-03-16,84.43
2023-03-17,84.58
2023-03-20,85.11
2023-03-21,86.88
2023-03-22,86.77
2023-03-23,89.69
2023-03-24,85.1
2023-03-27,84.77
2023-03-28,86.88
2023-03-29,87.81
2023-03-30,88.5
2023-03-31,89.48
2023-04-03,93.24
2023-04-04,92.46
2023-04-05,94.13
2023-04-06,94.15
2023-04-10,94.15
2023-04-11,94.86
2023-04-12,93.39
2023-04-13,91.95
2023-04-14,91.38
2023-04-17,90.62
2023-04-18,92.86
2023-04-19,92
2023-04-20,89.54
2023-04-21,87.29
2023-04-24,85.94
2023-04-25,84.84
2023-04-26,83.54
2023-04-27,84.03
2023-04-28,85.37
2023-05-01,83.96
2023-05-02,86.31
2023-05-03,83.01
2023-05-04,82.72
2023-05-05,82.98
2023-05-08,83.41
2023-05-09,84.75
2023-05-10,87.39
2023-05-11,86.3
2023-05-12,86.36
2023-05-15,84.91
2023-05-16,86.52
2023-05-17,86.12
2023-05-18,87.76
2023-05-19,87.79
2023-05-22,85.65
2023-05-23,83.68
2023-05-24,83.35
2023-05-25,81.23
2023-05-26,80.56
2023-05-29,81.13
2023-05-30,78.82
2023-05-31,79.38
2023-06-01,77.11
2023-06-02,77.38
2023-06-05,80.88
2023-06-06,80.05
2023-06-07,81.92
2023-06-08,82.32
2023-06-09,85.06
2023-06-12,86.09
2023-06-13,88.12
2023-06-14,91.52
2023-06-15,91.41
2023-06-16,90.51
2023-06-19,90.25
2023-06-20,92.9
2023-06-21,88.59
2023-06-22,88.2
2023-06-23,85.93
2023-06-26,84.3
2023-06-27,87.25
2023-06-28,86.12
2023-06-29,86.29
2023-06-30,87.48
2023-07-03,85.72
2023-07-04,85.65
2023-07-05,84.26
2023-07-06,84.45
2023-07-07,84.65
2023-07-10,84.8
2023-07-11,85.25
2023-07-12,84.32
2023-07-13,84.35
2023-07-14,84.54
2023-07-17,84.99
2023-07-18,85.85
2023-07-19,87.67
2023-07-20,88.99
2023-07-21,89.86
2023-07-24,89.54
2023-07-25,90.32
2023-07-26,89.26
2023-07-27,89.5
2023-07-28,87.15
2023-07-31,85.16
2023-08-01,83.85
2023-08-02,82.25
2023-08-03,83.59
2023-08-04,82.45
2023-08-07,81.48
2023-08-08,83.16
2023-08-09,82.74
2023-08-10,83.66
2023-08-11,85.5
2023-08-14,86.47
2023-08-15,85.84
2023-08-16,87.17
2023-08-17,87.53
2023-08-18,86.73
2023-08-21,86.59
2023-08-22,88.92
2023-08-23,87.31
2023-08-24,84.94
2023-08-25,84.5
2023-08-28,84.79
2023-08-29,83.88
2023-08-30,85.35
2023-08-31,84.86
2023-09-01,84.37
2023-09-04,83.26
2023-09-05,82.95
2023-09-06,82.79
2023-09-07,82.05
2023-09-08,80.65
2023-09-11,80.8
2023-09-12,80.23
2023-09-13,82.15
2023-09-14,82.23
2023-09-15,81.44
2023-09-18,79.99
2023-09-19,80.36
2023-09-20,81.92
2023-09-21,83.23
2023-09-22,84.56
2023-09-25,84.37
2023-09-26,82.39
2023-09-27,81.79
2023-09-28,82.21
2023-09-29,81.17
2023-10-02,80.3
2023-10-03,79.2
2023-10-04,81.2
2023-10-05,80.04
2023-10-06,79.99
2023-10-09,81.28
2023-10-10,84.34
2023-10-11,83.64
2023-10-12,84.73
2023-10-13,85.45
2023-10-16,82.85
2023-10-17,82.05
2023-10-18,81.37
2023-10-19,81.3
2023-10-20,80.94
2023-10-23,80.04
2023-10-24,80.12
2023-10-25,79.45
2023-10-26,79.18
2023-10-27,78.88
2023-10-30,78.25
2023-10-31,78.88
2023-11-01,78.36
2023-11-02,78.45
2023-11-03,77.47
2023-11-06,75.65
2023-11-07,75.05
2023-11-08,75.51
2023-11-09,77.18
2023-11-10,78.49
2023-11-13,77.28
2023-11-14,78.42
2023-11-15,79.52
2023-11-16,76.81
2023-11-17,76.36
2023-11-20,76.41
2023-11-21,75.18
2023-11-22,74.99
2023-11-23,76.4
2023-11-24,76.4
2023-11-27,73.45
2023-11-28,72.96
2023-11-29,71.02
2023-11-30,70.81
2023-12-01,72.49
2023-12-04,70.37
2023-12-05,68.64
2023-12-06,68.82
2023-12-07,69.65
2023-12-08,68.63
2023-12-11,67.28
2023-12-12,68.21
2023-12-13,68.9
2023-12-14,66.79
2023-12-15,66.35
2023-12-18,69.08
2023-12-19,69.23
2023-12-20,72.92
2023-12-21,75.18
2023-12-22,76.16
2023-12-26,76.16
2023-12-27,77.23
2023-12-28,77.43
2023-12-29,77.55
2024-01-02,73.4
2024-01-03,74.8
2024-01-04,73.24
2024-01-05,73.77
2024-01-08,69.92
2024-01-09,69.47
2024-01-10,67.55
2024-01-11,65.58
2024-01-12,63.55
2024-01-15,64.97
2024-01-16,63.32
2024-01-17,60.91
2024-01-18,60.76
2024-01-19,61.38
2024-01-22,59.83
2024-01-23,60.83
2024-01-24,63.52
2024-01-25,60.99
2024-01-26,61.38
2024-01-29,59.6
2024-01-30,61.54
2024-01-31,62.16
2024-02-01,60.28
2024-02-02,61.42
2024-02-05,60.7
2024-02-06,61.56
2024-02-07,60.42
2024-02-08,58.83
2024-02-09,56.91
2024-02-12,55.05
2024-02-13,54.63
2024-02-14,54.83
2024-02-15,56.07
2024-02-16,55.34
2024-02-19,51.8
2024-02-20,52.56
2024-02-21,52.8
2024-02-22,51.03
2024-02-23,50.52
2024-02-26,52.21
2024-02-27,54.01
2024-02-28,56.07
2024-02-29,54.27
2024-03-01,54.64
2024-03-04,55.28
2024-03-05,58.71
2024-03-06,57.42
2024-03-07,57.32
2024-03-08,56.58
2024-03-11,54.45
2024-03-12,54.78
2024-03-13,54.31
2024-03-14,56.67
2024-03-15,57.57
2024-03-18,59.56
2024-03-19,59.29
2024-03-20,59.08
2024-03-21,57.55
2024-03-22,59.94
2024-03-25,63.34
2024-03-26,60.69
2024-03-27,60.83
2024-03-28,60.2
2024-04-01,60.2
2024-04-02,57.15
2024-04-03,55.89
2024-04-04,56.96
2024-04-05,58.99
2024-04-08,61.88
2024-04-09,62.42
2024-04-10,61.2
2024-04-11,66.27
2024-04-12,69.71
2024-04-15,68.74
2024-04-16,71.7
2024-04-17,68.14
2024-04-18,69.65
2024-04-19,66.99
2024-04-22,64.56
2024-04-23,63.94
2024-04-24,64.75
2024-04-25,66.6
2024-04-26,65.16
2024-04-29,63.79
2024-04-30,66.88
2024-05-01,66.18
2024-05-02,70.79
2024-05-03,70.29
2024-05-06,71.45
2024-05-07,69.28
2024-05-08,69.99
2024-05-09,71.51
2024-05-10,70.19
2024-05-13,68.12
2024-05-14,68.53
2024-05-15,67.78
2024-05-16,68.41
2024-05-17,69
2024-05-20,72.4
2024-05-21,74.66
2024-05-22,74.62
2024-05-23,74.23
2024-05-24,74.04
2024-05-27,74.59
2024-05-28,73.01
2024-05-29,72.31
2024-05-30,73.95
2024-05-31,72.6
2024-06-03,73.05
2024-06-04,70.84
2024-06-05,70.34
2024-06-06,70.62
2024-06-07,69.91
2024-06-10,69.34
2024-06-11,69.18
2024-06-12,69.29
2024-06-13,69.27
2024-06-14,66.87
2024-06-17,66.59
2024-06-18,67.08
2024-06-19,68.85
2024-06-20,67.76
2024-06-21,66.72
2024-06-24,65.97
2024-06-25,66.8
2024-06-26,65.82
2024-06-27,65.59
2024-06-28,66.35
2024-07-01,66.93
2024-07-02,69.53
2024-07-03,69.62
2024-07-04,68.93
2024-07-05,69.23
2024-07-08,67.87
2024-07-09,67.45
2024-07-10,66.84
2024-07-11,67.27
2024-07-12,68.08
2024-07-15,66.54
2024-07-16,66.92
2024-07-17,65.47
2024-07-18,65.35
2024-07-19,65.24
2024-07-22,63.68
2024-07-23,64.66
2024-07-24,67.33
2024-07-25,65.74
2024-07-26,66.79
2024-07-29,67.58
2024-07-30,67.73
2024-07-31,68.3
2024-08-01,70.24
2024-08-02,69.66
2024-08-05,67.86
2024-08-06,69.05
2024-08-07,69.63
2024-08-08,70.13
2024-08-09,69.21
2024-08-12,71.66
2024-08-13,70.31
2024-08-14,70.89
2024-08-15,71.14
2024-08-16,71.55
2024-08-19,72.17
2024-08-20,72.43
2024-08-21,71.51
2024-08-22,70.94
2024-08-23,70.51
2024-08-26,69.89
2024-08-27,70.87
2024-08-28,70.17
2024-08-29,70.47
2024-08-30,69.7
2024-09-02,69.81
2024-09-03,67.56
2024-09-04,66.41
2024-09-05,65.64
2024-09-06,65.93
2024-09-09,65.95
2024-09-10,64.37
2024-09-11,65.85
2024-09-12,64.89
2024-09-13,64.43
2024-09-16,62.67
2024-09-17,63.79
2024-09-18,63.16
2024-09-19,62.28
2024-09-20,62.85
2024-09-23,63.56
2024-09-24,63.34
2024-09-25,64.71
2024-09-26,65.97
2024-09-27,65.78
2024-09-30,65.03
2024-10-01,63.29
2024-10-02,62.28
2024-10-03,62.44
2024-10-04,61.73
2024-10-07,61.45
2024-10-08,59.98
2024-10-09,61.7
2024-10-10,64.67
2024-10-11,64.27
2024-10-14,65.62
2024-10-15,64.76
2024-10-16,62.71
2024-10-17,62.66
2024-10-18,61.97
2024-10-21,61.45
2024-10-22,61.93
2024-10-23,64.55
2024-10-24,66.27
2024-10-25,66.61
2024-10-28,66.05
2024-10-29,67.13
2024-10-30,65.33
2024-10-31,64.43
2024-11-01,63.74
2024-11-04,65.09
2024-11-05,64.17
2024-11-06,63.63
2024-11-07,65.9
2024-11-08,67.86
2024-11-11,67.41
2024-11-12,67.37
2024-11-13,66.15
2024-11-14,68.1
2024-11-15,67.85
2024-11-18,69.34
2024-11-19,67.97
2024-11-20,68.22
2024-11-21,69.83
2024-11-22,69.11
2024-11-25,69.69
2024-11-26,69.23
2024-11-27,68.47
2024-11-28,67.63
2024-11-29,68.4
2024-12-02,68.83
2024-12-03,68.49
2024-12-04,67.86
2024-12-05,67.34
2024-12-06,68.31
2024-12-09,66.37
2024-12-10,68.18
2024-12-11,68.63
2024-12-12,66.1
2024-12-13,64.43
2024-12-16,63.32
2024-12-17,62.58
2024-12-18,63.23
2024-12-19,65.96
2024-12-20,66.47
2024-12-23,67.9
2024-12-24,67.7
2024-12-26,67.7
2024-12-27,69.73
2024-12-30,70.15
2024-12-31,71.14
2025-01-02,73.33
2025-01-03,74.03
2025-01-06,72.47
2025-01-07,72.1
2025-01-08,70.28
2025-01-09,71.56
2025-01-10,72.92
2025-01-13,74.92
2025-01-14,74.94
2025-01-15,75.92
2025-01-16,76.27
2025-01-17,77.18
2025-01-20,77.91
2025-01-21,78.18
2025-01-22,76.87
2025-01-23,78.63
2025-01-24,79.51
2025-01-27,77.22
2025-01-28,78.3
2025-01-29,80.92
2025-01-30,80.66
2025-01-31,81.94
2025-02-03,79.06
2025-02-04,79
2025-02-05,79.26
2025-02-06,80.07
2025-02-07,80.4
2025-02-10,81.05
2025-02-11,80.69
2025-02-12,78.42
2025-02-13,76.22
2025-02-14,77.89
2025-02-17,75.39
2025-02-18,73.94
2025-02-19,72.25
2025-02-20,70.91
2025-02-21,72.16
2025-02-24,71.94
2025-02-25,70.26
2025-02-26,69.56
2025-02-27,71.32
2025-02-28,69.56
2025-03-03,70.12
2025-03-04,67.13
2025-03-05,67.4
2025-03-06,65.93
2025-03-07,67.21
2025-03-10,67.57
2025-03-11,66.85
2025-03-12,68.21
2025-03-13,69.17
2025-03-14,69.56
2025-03-17,68.69
2025-03-18,69.88
2025-03-19,71.96
2025-03-20,71.54
2025-03-21,70.01
2025-03-24,70.08
2025-03-25,69.02
2025-03-26,69.4
2025-03-27,67.18
2025-03-28,67.45
2025-03-31,66.66
2025-04-01,68.65
2025-04-02,67.36
2025-04-03,64.94
2025-04-04,62.8
2025-04-07,61.85
2025-04-08,61.04
2025-04-09,59.97
2025-04-10,61.12
2025-04-11,63.79
2025-04-14,65.44
2025-04-15,65.12
2025-04-16,65.88
2025-04-17,64.83
2025-04-21,64.83
2025-04-22,63.37
2025-04-23,65.85
2025-04-24,65.28
2025-04-25,65.4
2025-04-28,64.28
2025-04-29,63.91
2025-04-30,65.62
2025-05-01,66.08
2025-05-02,67.8
2025-05-05,66.53
2025-05-06,68.29
2025-05-07,70.07
2025-05-08,69.73
2025-05-09,69.4
2025-05-12,72.35
2025-05-13,71.84
2025-05-14,71.27
2025-05-15,72.36
2025-05-16,69.95
2025-05-19,69.4
2025-05-20,72.34
2025-05-21,71.9
2025-05-22,71.31
2025-05-23,70.76
2025-05-26,72.23
2025-05-27,70.95
2025-05-28,71.26
2025-05-29,70.15
2025-05-30,69.61
2025-06-02,70.1
2025-06-03,71.78
2025-06-04,71.8
2025-06-05,71.91
2025-06-06,72.67
2025-06-09,73.41
2025-06-10,71.86
2025-06-11,73.53
2025-06-12,74.56
2025-06-13,75.09
2025-06-16,74.49
2025-06-17,73.79
2025-06-18,73.76
2025-06-19,71.91
2025-06-20,72.14
2025-06-23,72.43
2025-06-24,72.71
2025-06-25,70.31
2025-06-26,69.59
2025-06-27,70.15
2025-06-30,68.19
2025-07-01,69.93
2025-07-02,71.25
2025-07-03,71.38
2025-07-04,70.99
2025-07-07,70.52
2025-07-08,69.75
2025-07-09,69.73
2025-07-10,70.07
2025-07-11,69.88
2025-07-14,69.73
2025-07-15,70.82
2025-07-16,70.63
2025-07-17,69.88
2025-07-18,69.23
2025-07-21,69.18
2025-07-22,68.45
2025-07-23,68.72
2025-07-24,70.21
2025-07-25,70.67
2025-07-28,69.96
2025-07-29,72.48
2025-07-30,72.26
2025-07-31,72.06
2025-08-01,70.47
2025-08-04,70.27
2025-08-05,71.01
2025-08-06,70.41
2025-08-07,71.19
2025-08-08,72.61
2025-08-11,71.78
2025-08-12,70.93
2025-08-13,71.16
2025-08-14,70.38
2025-08-15,70.11
2025-08-18,71.24
2025-08-19,70.79
2025-08-20,70.91
2025-08-21,72.23
2025-08-22,72.13
2025-08-25,71.81
2025-08-26,72.36
2025-08-27,71.85
2025-08-28,71.33
2025-08-29,72.6
2025-09-01,73.56
2025-09-02,73.21
2025-09-03,74.54
2025-09-04,75.03
2025-09-05,75.64
2025-09-08,76.77
2025-09-09,76.5
2025-09-10,76.7
2025-09-11,75.15
2025-09-12,75.37
2025-09-15,76.36
2025-09-16,77.11
2025-09-17,76.59
2025-09-18,77.44
2025-09-19,77.16
2025-09-22,75.82
2025-09-23,76.4
2025-09-24,75.62
2025-09-25,75.37
2025-09-26,75.6
2025-09-29,76.4
2025-09-30,75.48
2025-10-01,76.08
2025-10-02,77.17
2025-10-03,78.89
2025-10-06,78.5
2025-10-07,78.05
2025-10-08,78.75
2025-10-09,78.98
2025-10-10,79.43
2025-10-13,77.87
2025-10-14,76.67
2025-10-15,77.63
2025-10-16,79.25
2025-10-17,79.2
2025-10-20,79.56
2025-10-21,79.32
2025-10-22,78.2
2025-10-23,78.19
2025-10-24,78.07
2025-10-27,77.52
2025-10-28,78.2
2025-10-29,78.69
2025-10-30,78.55
2025-10-31,78.43
2025-11-03,81.08
2025-11-04,82.2
2025-11-05,81.38
2025-11-06,80.06
2025-11-07,79.36
2025-11-10,79.85
2025-11-11,80.54
2025-11-12,81.8
2025-11-13,81.23
2025-11-14,80.83
2025-11-17,79.82
2025-11-18,81.12
2025-11-19,80.55
2025-11-20,81.25
2025-11-21,80.32
2025-11-24,80.5
2025-11-25,81.87
2025-11-26,81.68
2025-11-27,82.21
2025-11-28,83.26
2025-12-01,82.64
2025-12-02,81.82
2025-12-03,81.79
2025-12-04,82.43
2025-12-05,81.98
2025-12-08,81.98
2025-12-09,82.85
2025-12-10,82.42
2025-12-11,83.9
2025-12-12,83.79
2025-12-15,85
2025-12-16,85.34
2025-12-17,84.79
2025-12-18,84.49
2025-12-19,85.05
2025-12-22,85.47
2025-12-23,86.52
2025-12-24,85.99
2025-12-26,85.99
2025-12-29,85.46
2025-12-30,85.29
2025-12-31,85.38
2026-01-02,86.33
2026-01-05,85.28
2026-01-06,86.12
2026-01-07,86.16
2026-01-08,86.21
2026-01-09,87.57
2026-01-12,88.12
